,交易日期_TrdDt,指数代码_IdxCd,收盘价(元/点)_ClPr
0,2002-01-31,300,1221.76
1,2002-02-28,300,1244.603
2,2002-03-31,300,1313.466
3,2002-04-30,300,1353.607
4,2002-05-31,300,1238.577
5,2002-06-30,300,1431.175
6,2002-07-31,300,1358.16
7,2002-08-31,300,1361.298
8,2002-09-30,300,1285.652
9,2002-10-31,300,1225.338
10,2002-11-30,300,1164.618
11,2002-12-31,300,1103.641
12,2003-01-31,300,1207.597
13,2003-02-28,300,1213.862
14,2003-03-31,300,1215.168
15,2003-04-30,300,1239.952
16,2003-05-31,300,1300.865
17,2003-06-30,300,1214.547
18,2003-07-31,300,1222.737
19,2003-08-31,300,1178.574
20,2003-09-30,300,1127.144
21,2003-10-31,300,1111.617
22,2003-11-30,300,1142.975
23,2003-12-31,300,1194.744
24,2004-01-31,300,1281.334
25,2004-02-29,300,1351.61
26,2004-03-31,300,1384.954
27,2004-04-30,300,1239.72
28,2004-05-31,300,1206.841
29,2004-06-30,300,1078.485
30,2004-07-31,300,1088.677
31,2004-08-31,300,1055.97
32,2004-09-30,300,1109.324
33,2004-10-31,300,1050.299
34,2004-11-30,300,1062.814
35,2004-12-31,300,1000.0
36,2005-01-31,300,954.879
37,2005-02-28,300,1039.989
38,2005-03-31,300,942.203
39,2005-04-30,300,932.395
40,2005-05-31,300,855.946
41,2005-06-30,300,878.686
42,2005-07-31,300,888.164
43,2005-08-31,300,927.916
44,2005-09-30,300,917.392
45,2005-10-31,300,876.282
46,2005-11-30,300,873.825
47,2005-12-31,300,923.451
48,2006-01-31,300,1009.597
49,2006-02-28,300,1053.01
50,2006-03-31,300,1061.088
51,2006-04-30,300,1172.347
52,2006-05-31,300,1365.451
53,2006-06-30,300,1393.963
54,2006-07-31,300,1294.328
55,2006-08-31,300,1338.694
56,2006-09-30,300,1403.265
57,2006-10-31,300,1464.473
58,2006-11-30,300,1714.358
59,2006-12-31,300,2041.047
60,2007-01-31,300,2385.335
61,2007-02-28,300,2544.571
62,2007-03-31,300,2781.784
63,2007-04-30,300,3558.709
64,2007-05-31,300,3927.952
65,2007-06-30,300,3764.078
66,2007-07-31,300,4460.564
67,2007-08-31,300,5296.813
68,2007-09-30,300,5580.813
69,2007-10-31,300,5688.543
70,2007-11-30,300,4737.408
71,2007-12-31,300,5338.275
72,2008-01-31,300,4620.401
73,2008-02-29,300,4674.55
74,2008-03-31,300,3790.53
75,2008-04-30,300,3959.119
76,2008-05-31,300,3611.33
77,2008-06-30,300,2791.819
78,2008-07-31,300,2805.21
79,2008-08-31,300,2391.64
80,2008-09-30,300,2243.657
81,2008-10-31,300,1663.66
82,2008-11-30,300,1829.924
83,2008-12-31,300,1817.722
84,2009-01-31,300,2032.682
85,2009-02-28,300,2140.489
86,2009-03-31,300,2507.789
87,2009-04-30,300,2622.926
88,2009-05-31,300,2759.712
89,2009-06-30,300,3166.474
90,2009-07-31,300,3734.622
91,2009-08-31,300,2830.271
92,2009-09-30,300,3004.805
93,2009-10-31,300,3280.372
94,2009-11-30,300,3511.669
95,2009-12-31,300,3575.684
96,2010-01-31,300,3204.155
97,2010-02-28,300,3281.666
98,2010-03-31,300,3345.607
99,2010-04-30,300,3067.365
100,2010-05-31,300,2773.264
101,2010-06-30,300,2563.07
102,2010-07-31,300,2868.846
103,2010-08-31,300,2903.188
104,2010-09-30,300,2935.574
105,2010-10-31,300,3379.983
106,2010-11-30,300,3136.985
107,2010-12-31,300,3128.261
108,2011-01-31,300,3076.508
109,2011-02-28,300,3239.559
110,2011-03-31,300,3223.288
111,2011-04-30,300,3192.723
112,2011-05-31,300,3001.556
113,2011-06-30,300,3044.089
114,2011-07-31,300,2972.079
115,2011-08-31,300,2846.776
116,2011-09-30,300,2581.351
117,2011-10-31,300,2695.307
118,2011-11-30,300,2521.52
119,2011-12-31,300,2345.742
120,2012-01-31,300,2464.26
121,2012-02-29,300,2634.143
122,2012-03-31,300,2454.899
123,2012-04-30,300,2626.157
124,2012-05-31,300,2632.042
125,2012-06-30,300,2461.612
126,2012-07-31,300,2332.922
127,2012-08-31,300,2204.868
128,2012-09-30,300,2293.106
129,2012-10-31,300,2254.82
130,2012-11-30,300,2139.661
131,2012-12-31,300,2522.952
132,2013-01-31,300,2686.882
133,2013-02-28,300,2673.327
134,2013-03-31,300,2495.083
135,2013-04-30,300,2447.306
136,2013-05-31,300,2606.426
137,2013-06-30,300,2200.639
138,2013-07-31,300,2193.021
139,2013-08-31,300,2313.91
140,2013-09-30,300,2409.037
141,2013-10-31,300,2373.718
142,2013-11-30,300,2438.944
143,2013-12-31,300,2330.026
144,2014-01-31,300,2202.45
145,2014-02-28,300,2178.971
146,2014-03-31,300,2146.305
147,2014-04-30,300,2158.659
148,2014-05-31,300,2156.464
149,2014-06-30,300,2165.118
150,2014-07-31,300,2350.251
151,2014-08-31,300,2338.287
152,2014-09-30,300,2450.988
153,2014-10-31,300,2508.325
154,2014-11-30,300,2808.819
155,2014-12-31,300,3533.705
156,2015-01-31,300,3434.39
157,2015-02-28,300,3572.843
158,2015-03-31,300,4051.204
159,2015-04-30,300,4749.886
160,2015-05-31,300,4840.829
161,2015-06-30,300,4472.9976
162,2015-07-31,300,3816.6993
163,2015-08-31,300,3366.5359
164,2015-09-30,300,3202.9475
165,2015-10-31,300,3534.0788
166,2015-11-30,300,3566.4122
167,2015-12-31,300,3731.0047
168,2016-01-31,300,2946.0902
169,2016-02-29,300,2877.4666
170,2016-03-31,300,3218.0879
171,2016-04-30,300,3156.7451
172,2016-05-31,300,3169.5598
173,2016-06-30,300,3153.921
174,2016-07-31,300,3203.9304
175,2016-08-31,300,3327.7938
176,2016-09-30,300,3253.2848
177,2016-10-31,300,3336.2778
178,2016-11-30,300,3538.001
179,2016-12-31,300,3310.0808
180,2017-01-31,300,3387.9606
181,2017-02-28,300,3452.8103
182,2017-03-31,300,3456.0455
183,2017-04-30,300,3439.753
184,2017-05-31,300,3492.8845
185,2017-06-30,300,3666.7977
186,2017-07-31,300,3737.8732
187,2017-08-31,300,3822.0928
188,2017-09-30,300,3836.5013
189,2017-10-31,300,4006.7179
190,2017-11-30,300,4006.0993
191,2017-12-31,300,4030.8549
192,2018-01-31,300,4275.8986
193,2018-02-28,300,4023.6415
194,2018-03-31,300,3898.4977
195,2018-04-30,300,3756.8765
196,2018-05-31,300,3802.3759
197,2018-06-30,300,3510.9845
198,2018-07-31,300,3517.6568
199,2018-08-31,300,3334.5036
200,2018-09-30,300,3438.8649
201,2018-10-31,300,3153.8234
202,2018-11-30,300,3172.69
203,2018-12-31,300,3010.6536
204,2019-01-31,300,3201.6331
205,2019-02-28,300,3669.3703
206,2019-03-31,300,3872.3412
207,2019-04-30,300,3913.211
208,2019-05-31,300,3629.7893
209,2019-06-30,300,3825.5873
210,2019-07-31,300,3835.3589
211,2019-08-31,300,3799.5863
212,2019-09-30,300,3814.5282
213,2019-10-31,300,3886.7519
214,2019-11-30,300,3828.6706
215,2019-12-31,300,4096.5821
216,2020-01-31,300,4003.9013
217,2020-02-29,300,3940.0488
218,2020-03-31,300,3686.1551
219,2020-04-30,300,3912.5772
220,2020-05-31,300,3867.0232
221,2020-06-30,300,4163.9637
222,2020-07-31,300,4695.0462
223,2020-08-31,300,4816.2153
224,2020-09-30,300,4587.3953
225,2020-10-31,300,4695.3338
226,2020-11-30,300,4960.2519
227,2020-12-31,300,5211.2885
228,2021-01-31,300,5351.9646
229,2021-02-28,300,5336.7609
230,2021-03-31,300,5048.3607
231,2021-04-30,300,5123.489
232,2021-05-31,300,5331.5696
233,2021-06-30,300,5224.041
234,2021-07-31,300,4811.1695
235,2021-08-31,300,4805.6099
236,2021-09-30,300,4866.3826
237,2021-10-31,300,4908.7701
238,2021-11-30,300,4832.026
239,2021-12-31,300,4940.3733
