股票代码_Stkcd,日期_Date,收盘价_ClPr,月无风险收益率_Monrfret
708,2000/1/28,4.7,0.00165
708,2000/2/29,4.91,0.00165
708,2000/3/31,5.43,0.00165
708,2000/4/28,5.3,0.00165
708,2000/5/31,5.88,0.00165
708,2000/6/30,5.82,0.00165
708,2000/7/31,6.76,0.00165
708,2000/8/31,7.09,0.00165
708,2000/9/29,6.01,0.00165
708,2000/10/31,6.19,0.00165
708,2000/11/30,6.75,0.00165
708,2000/12/29,6.68,0.00165
708,2001/1/19,7.15,0.00165
708,2001/2/28,6.78,0.00165
708,2001/3/30,6.99,0.00165
708,2001/4/30,6.8,0.00165
708,2001/5/31,6.7,0.00165
708,2001/6/29,7.14,0.00165
708,2001/7/31,6.25,0.00165
708,2001/8/31,5.91,0.00165
708,2001/9/28,5.65,0.00165
708,2001/10/31,5.42,0.00165
708,2001/11/30,5.73,0.00165
708,2001/12/31,5.43,0.00165
708,2002/1/31,5.21,0.00165
708,2002/2/28,5.14,0.001586
708,2002/3/29,5.3,0.001425
708,2002/4/30,6.18,0.001425
708,2002/5/31,5.82,0.001425
708,2002/6/28,6.57,0.001425
708,2002/7/31,6.18,0.001425
708,2002/8/30,6,0.001656
708,2002/9/27,5.52,0.001852
708,2002/10/31,5.32,0.001892
708,2002/11/29,5.06,0.001892
708,2002/12/31,4.59,0.001892
708,2003/1/29,5.1,0.001892
708,2003/2/28,5.16,0.001892
708,2003/3/31,5.07,0.001892
708,2003/4/30,5.06,0.001886
708,2003/5/30,5.3,0.001823
708,2003/6/30,5.2,0.001891
708,2003/7/31,5.07,0.001945
708,2003/8/29,4.69,0.001964
708,2003/9/30,4.68,0.002225
708,2003/10/31,4.84,0.002246
708,2003/11/28,5.19,0.002251
708,2003/12/31,4.89,0.002046
708,2004/1/30,5.65,0.002046
708,2004/2/27,9.18,0.001888
708,2004/3/31,9.21,0.001682
708,2004/4/30,6.7,0.001776
708,2004/5/31,7.33,0.00202
708,2004/6/30,5.28,0.002354
708,2004/7/30,5.04,0.002402
708,2004/8/31,5.78,0.002377
708,2004/9/30,6.34,0.002008
708,2004/10/29,5.38,0.00209
708,2004/11/30,6.21,0.002086
708,2004/12/31,5.31,0.002035
708,2005/1/31,4.22,0.002085
708,2005/2/28,5.17,0.00196
708,2005/3/31,3.97,0.001454
708,2005/4/29,3.24,0.000954
708,2005/5/31,3.21,0.000967
708,2005/6/30,2.94,0.00094
708,2005/7/29,2.72,0.000952
708,2005/8/31,3.58,0.000895
708,2005/9/30,3.15,0.00093
708,2005/10/28,3.32,0.000969
708,2005/11/30,3.32,0.001173
708,2005/12/29,3.72,0.001507
708,2006/1/25,3.72,0.001507
708,2006/2/28,3.76,0.001466
708,2006/3/31,3.71,0.001453
708,2006/4/28,4.2,0.001548
708,2006/5/31,5.64,0.001672
708,2006/6/30,5.36,0.001811
708,2006/7/31,5.64,0.001981
708,2006/8/31,5.61,0.002051
708,2006/9/29,5.39,0.002067
708,2006/10/31,5.66,0.002167
708,2006/11/30,5.68,0.002289
708,2006/12/29,5.9,0.00234
708,2007/1/31,7.83,0.00234
708,2007/2/28,9.35,0.002374
708,2007/3/30,11.37,0.002364
708,2007/4/30,13.39,0.002427
708,2007/5/31,14.9,0.002487
708,2007/6/29,11.81,0.002551
708,2007/7/31,14.74,0.00262
708,2007/8/31,19,0.002682
708,2007/9/28,18.89,0.002934
708,2007/10/31,16.13,0.00325
708,2007/11/30,13.39,0.003545
708,2007/12/27,16.14,0.003643
708,2008/1/31,13.65,0.003731
708,2008/2/29,14.46,0.003753
708,2008/3/31,11.2,0.003751
708,2008/4/30,10.95,0.003745
708,2008/5/30,10.16,0.003743
708,2008/6/30,7.2,0.003732
708,2008/7/31,8.12,0.003682
708,2008/8/29,6.9,0.003604
708,2008/9/26,6.21,0.003591
708,2008/10/31,3.75,0.003522
708,2008/11/28,4.89,0.003063
708,2008/12/31,4.49,0.001908
708,2009/1/23,5.43,0.001256
708,2009/2/27,5.79,0.001088
708,2009/3/31,6.61,0.001041
708,2009/4/30,7.12,0.001013
708,2009/5/27,7.23,0.00101
708,2009/6/30,7.84,0.001043
708,2009/7/31,10.19,0.001227
708,2009/8/31,8.03,0.001435
708,2009/9/30,8.7,0.001459
708,2009/10/30,9.66,0.001481
708,2009/11/30,12.38,0.001499
708,2009/12/31,12.16,0.001516
708,2010/1/29,12.58,0.001553
708,2010/2/26,12.53,0.001604
708,2010/3/31,12.82,0.001619
708,2010/4/30,14.02,0.001616
708,2010/5/31,11.67,0.001646
708,2010/6/30,10.31,0.002004
708,2010/7/30,12.35,0.002134
708,2010/8/31,13.78,0.002055
708,2010/9/30,13.56,0.00213
708,2010/10/29,16,0.002246
708,2010/11/30,15.2,0.002446
708,2010/12/31,15.36,0.00323
708,2011/1/31,16.71,0.00393
708,2011/2/28,18.2,0.00432
708,2011/3/31,17.39,0.003581
708,2011/4/29,17.16,0.003592
708,2011/5/31,16.08,0.003795
708,2011/6/30,15.31,0.004514
708,2011/7/29,15.03,0.005108
708,2011/8/31,13.56,0.004642
708,2011/9/30,12.65,0.004687
708,2011/10/31,12,0.0047
708,2011/11/30,11.25,0.004731
708,2011/12/30,9.72,0.004565
708,2012/1/31,10,0.004565
708,2012/2/29,11.52,0.004446
708,2012/3/30,10.57,0.004208
708,2012/4/27,10.6,0.004006
708,2012/5/31,10.36,0.003739
708,2012/6/29,9.12,0.003415
708,2012/7/31,8.4,0.003225
708,2012/8/31,7.93,0.003031
708,2012/9/28,8.01,0.003047
708,2012/10/31,7.11,0.003083
708,2012/11/30,6.19,0.00314
708,2012/12/31,7.39,0.00322
708,2013/1/31,7.61,0.003246
708,2013/2/28,7.55,0.00324
708,2013/3/29,6.66,0.003236
708,2013/4/26,6.44,0.003235
708,2013/5/31,6.74,0.003235
708,2013/6/28,5.34,0.004241
708,2013/7/31,5.25,0.003972
708,2013/8/30,6.05,0.00388
708,2013/9/30,5.93,0.003884
708,2013/10/31,5.87,0.003897
708,2013/11/29,6.47,0.00392
708,2013/12/31,5.75,0.004417
708,2014/1/30,5.39,0.004654
708,2014/2/28,5.82,0.004657
708,2014/3/31,5.98,0.004587
708,2014/4/30,5.51,0.004582
708,2014/5/30,5.77,0.004369
708,2014/6/30,6.13,0.003998
708,2014/7/31,6.71,0.003955
708,2014/8/29,7.5,0.003905
708,2014/9/30,9.66,0.003849
708,2014/10/31,9.55,0.003758
708,2014/11/28,10.5,0.003559
708,2014/12/31,9.87,0.003884
708,2015/1/30,10.3,0.004126
708,2015/2/27,10.42,0.004087
708,2015/3/31,12.53,0.004083
708,2015/4/30,14.55,0.003838
708,2015/5/12,14.12,0.002815
708,2015/6/30,14.12,0.002524
708,2015/7/31,14.12,0.002644
708,2015/8/31,14.12,0.002592
708,2015/9/30,14.12,0.002602
708,2015/10/30,10.84,0.002618
708,2015/11/30,11.13,0.002534
708,2015/12/31,12.21,0.002549
708,2016/1/29,9.35,0.002544
708,2016/2/29,10.35,0.002504
708,2016/3/31,10.8,0.002341
708,2016/4/29,12.41,0.002381
708,2016/5/31,10.89,0.00243
708,2016/6/30,11.2,0.002461
708,2016/7/29,12.24,0.002413
708,2016/8/31,12.39,0.002338
708,2016/9/30,11.94,0.002327
708,2016/10/31,12.25,0.002339
708,2016/11/30,12.62,0.002433
708,2016/12/30,12.74,0.002643
708,2017/1/26,13.55,0.003047
708,2017/2/28,13.77,0.003466
708,2017/3/31,13,0.003623
708,2017/4/28,11.95,0.003579
708,2017/5/31,11.08,0.003699
708,2017/6/30,11.6,0.003895
708,2017/7/31,13.03,0.003596
708,2017/8/31,13.37,0.003602
708,2017/9/29,13.73,0.00365
708,2017/10/31,12.35,0.003641
708,2017/11/30,12.28,0.003798
708,2017/12/29,11.43,0.00403
708,2018/1/31,11.6,0.003924
708,2018/2/28,11.25,0.003924
708,2018/3/30,10.26,0.003899
708,2018/4/27,10.06,0.003464
708,2018/5/31,9.92,0.003425
708,2018/6/29,9.13,0.003597
708,2018/7/31,9.22,0.003002
708,2018/8/31,9.75,0.002402
708,2018/9/28,10.05,0.002368
708,2018/10/31,9.23,0.002386
708,2018/11/30,9.1,0.002526
708,2018/12/24,8.77,0.002664
708,2019/1/31,9.47,0.002511
708,2019/2/28,11.23,0.002357
708,2019/3/29,12.47,0.002325
708,2019/4/30,13.03,0.002339
708,2019/5/31,12.53,0.002423
708,2019/6/28,12.7,0.002404
708,2019/7/31,13.06,0.002185
708,2019/8/30,14.45,0.002218
708,2019/9/30,16.02,0.002261
708,2019/10/31,19.7,0.002304
708,2019/11/29,23.17,0.00249
708,2019/12/31,22.93,0.002524
708,2020/1/23,21.38,0.002403
708,2020/2/28,27.28,0.002178
708,2020/3/31,25.11,0.001796
708,2020/4/30,16,0.001279
708,2020/5/29,15.87,0.001172
708,2020/6/30,17.09,0.001589
708,2020/7/31,19.44,0.001932
708,2020/8/31,18.07,0.002171
708,2020/9/30,16.52,0.002231
708,2020/10/30,16.12,0.002332
708,2020/11/30,20.98,0.002524
708,2020/12/31,21.79,0.002439
708,2021/1/29,27.9,0.002205
708,2021/2/26,28.13,0.002342
708,2021/3/31,26.4,0.002261
708,2021/4/30,25.88,0.002173
708,2021/5/31,23.7,0.002102
708,2021/6/30,20.84,0.00204
708,2021/7/30,21.99,0.002015
708,2021/8/31,25.48,0.001969
708,2021/9/30,20.5,0.00198
708,2021/10/29,19.05,0.002027
708,2021/11/30,20.4,0.002055
708,2021/12/31,20.48,0.002079
752,2000/1/28,24.05,0.00165
752,2000/2/29,26.14,0.00165
752,2000/3/31,26.54,0.00165
752,2000/4/28,25.42,0.00165
752,2000/5/31,21.87,0.00165
752,2000/6/30,17.08,0.00165
752,2000/7/31,18.58,0.00165
752,2000/8/31,15.51,0.00165
752,2000/9/29,14.15,0.00165
752,2000/10/31,13.41,0.00165
752,2000/11/30,15.17,0.00165
752,2000/12/29,15.99,0.00165
752,2001/1/19,15.51,0.00165
752,2001/2/28,15.02,0.00165
752,2001/3/30,16.36,0.00165
752,2001/4/30,20.16,0.00165
752,2001/5/31,22.04,0.00165
752,2001/6/29,22.91,0.00165
752,2001/7/31,21.95,0.00165
752,2001/8/31,20.24,0.00165
752,2001/9/28,18.64,0.00165
752,2001/10/31,19.24,0.00165
752,2001/11/30,19.59,0.00165
752,2001/12/31,18.78,0.00165
752,2002/1/31,12.95,0.00165
752,2002/2/28,13.36,0.001586
752,2002/3/29,16.31,0.001425
752,2002/4/30,15.89,0.001425
752,2002/5/31,14.58,0.001425
752,2002/6/28,16.39,0.001425
752,2002/7/31,16.36,0.001425
752,2002/8/30,17.33,0.001656
752,2002/9/27,16.67,0.001852
752,2002/10/31,15.39,0.001892
752,2002/11/29,14.86,0.001892
752,2002/12/31,14.93,0.001892
752,2003/1/29,15.04,0.001892
752,2003/2/28,15.33,0.001892
752,2003/3/31,13.51,0.001892
752,2003/4/30,13.58,0.001886
752,2003/5/30,13.25,0.001823
752,2003/6/27,12.93,0.001891
752,2003/7/31,12.14,0.001945
752,2003/8/29,12.59,0.001964
752,2003/9/30,10.96,0.002225
752,2003/10/31,10.71,0.002246
752,2003/11/28,10.43,0.002251
752,2003/12/31,10.48,0.002046
752,2004/1/30,10.64,0.002046
752,2004/2/27,10.79,0.001888
752,2004/3/31,10.3,0.001682
752,2004/4/30,8.66,0.001776
752,2004/5/31,7.81,0.00202
752,2004/6/30,7.97,0.002354
752,2004/7/30,6.77,0.002402
752,2004/8/31,6.95,0.002377
752,2004/9/30,7.09,0.002008
752,2004/10/29,5.84,0.00209
752,2004/11/30,6.62,0.002086
752,2004/12/31,6,0.002035
752,2005/1/31,5.46,0.002085
752,2005/2/28,5.88,0.00196
752,2005/3/31,5.12,0.001454
752,2005/4/29,4.66,0.000954
752,2005/5/31,4.03,0.000967
752,2005/6/29,3.99,0.00094
752,2005/7/29,3.44,0.000952
752,2005/8/31,4.03,0.000895
752,2005/9/30,4.32,0.00093
752,2005/10/31,3.83,0.000969
752,2005/11/30,4.07,0.001173
752,2005/12/30,4.52,0.001507
752,2006/1/25,4.86,0.001507
752,2006/2/28,4.82,0.001466
752,2006/3/31,4.79,0.001453
752,2006/4/28,5.39,0.001548
752,2006/5/31,7.02,0.001672
752,2006/6/29,8.76,0.001811
752,2006/7/31,7.05,0.001981
752,2006/8/10,6.71,0.002051
752,2006/9/29,6.81,0.002067
752,2006/10/31,6.33,0.002167
752,2006/11/30,4.22,0.002289
752,2006/12/29,5.15,0.00234
752,2007/1/31,6.05,0.00234
752,2007/2/28,6.62,0.002374
752,2007/3/30,8.16,0.002364
752,2007/4/30,9.53,0.002427
752,2007/5/31,8.9,0.002487
752,2007/6/28,7.79,0.002551
752,2007/7/31,9.27,0.00262
752,2007/8/31,8.6,0.002682
752,2007/9/28,9.05,0.002934
752,2007/10/31,7.44,0.00325
752,2007/11/30,7.05,0.003545
752,2007/12/28,8.38,0.003643
752,2008/1/31,9.19,0.003731
752,2008/2/29,10.86,0.003753
752,2008/3/31,8.03,0.003751
752,2008/4/30,7.12,0.003745
752,2008/5/30,7.08,0.003743
752,2008/6/30,5.37,0.003732
752,2008/7/31,5.78,0.003682
752,2008/8/29,4.8,0.003604
752,2008/9/26,3.71,0.003591
752,2008/10/31,2.88,0.003522
752,2008/11/28,3.56,0.003063
752,2008/12/31,3.35,0.001908
752,2009/1/23,3.88,0.001256
752,2009/2/27,4.73,0.001088
752,2009/3/31,5.83,0.001041
752,2009/4/30,5.94,0.001013
752,2009/5/27,6.35,0.00101
752,2009/6/30,8.77,0.001043
752,2009/7/31,8.89,0.001227
752,2009/8/31,6.66,0.001435
752,2009/9/30,7.66,0.001459
752,2009/10/30,8.2,0.001481
752,2009/11/30,9.23,0.001499
752,2009/12/31,9.01,0.001516
752,2010/1/29,10.18,0.001553
752,2010/2/26,14.29,0.001604
752,2010/3/31,12.54,0.001619
752,2010/4/30,12.2,0.001616
752,2010/5/31,10.86,0.001646
752,2010/6/30,9.44,0.002004
752,2010/7/30,10.66,0.002134
752,2010/8/31,11.57,0.002055
752,2010/9/30,11.72,0.00213
752,2010/10/29,12.3,0.002246
752,2010/11/30,11.88,0.002446
752,2010/12/31,11.47,0.00323
752,2011/1/31,9.21,0.00393
752,2011/2/28,12.9,0.00432
752,2011/3/28,28.38,0.003581
752,2011/4/29,23.32,0.003592
752,2011/5/31,28.37,0.003795
752,2011/6/30,33.31,0.004514
752,2011/7/25,33.93,0.005108
752,2011/8/29,34.55,0.004642
752,2011/9/30,20.43,0.004687
752,2011/10/31,20.14,0.0047
752,2011/11/30,16.6,0.004731
752,2011/12/30,12.96,0.004565
752,2012/1/31,16.15,0.004565
752,2012/2/29,18.8,0.004446
752,2012/3/30,18.96,0.004208
752,2012/4/27,21.39,0.004006
752,2012/5/31,20.61,0.003739
752,2012/6/29,17.41,0.003415
752,2012/7/31,14.12,0.003225
752,2012/8/31,13.84,0.003031
752,2012/9/28,14.02,0.003047
752,2012/10/31,13.67,0.003083
752,2012/11/30,10.78,0.00314
752,2012/12/31,13.16,0.00322
752,2013/1/31,12.94,0.003246
752,2013/2/28,12.02,0.00324
752,2013/3/29,10.77,0.003236
752,2013/4/26,12.5,0.003235
752,2013/5/31,13,0.003235
752,2013/6/28,10.58,0.004241
752,2013/7/31,11.85,0.003972
752,2013/8/30,12.32,0.00388
752,2013/9/30,11.8,0.003884
752,2013/10/31,11.01,0.003897
752,2013/11/29,11.13,0.00392
752,2013/12/31,10.65,0.004417
752,2014/1/30,10.12,0.004654
752,2014/2/28,10.2,0.004657
752,2014/3/31,10.09,0.004587
752,2014/4/30,9.87,0.004582
752,2014/5/30,9.88,0.004369
752,2014/6/30,9.91,0.003998
752,2014/7/31,10.75,0.003955
752,2014/8/29,10.53,0.003905
752,2014/9/30,12.86,0.003849
752,2014/10/31,13.76,0.003758
752,2014/11/28,14.41,0.003559
752,2014/12/31,13.88,0.003884
752,2015/1/30,15.24,0.004126
752,2015/2/27,14.8,0.004087
752,2015/3/31,17.64,0.004083
752,2015/4/30,18.3,0.003838
752,2015/5/29,23.11,0.002815
752,2015/6/30,19.45,0.002524
752,2015/7/31,17.04,0.002644
752,2015/8/31,14.28,0.002592
752,2015/9/30,11.84,0.002602
752,2015/10/30,15.81,0.002618
752,2015/11/30,16.69,0.002534
752,2015/12/31,18.75,0.002549
752,2016/1/29,12.72,0.002544
752,2016/2/29,12.34,0.002504
752,2016/3/2,13.86,0.002341
752,2016/4/29,13.86,0.002381
752,2016/5/31,13.86,0.00243
752,2016/6/30,15.82,0.002461
752,2016/7/29,15.4,0.002413
752,2016/8/31,15.79,0.002338
752,2016/9/30,18.63,0.002327
752,2016/10/31,17.69,0.002339
752,2016/11/30,18.1,0.002433
752,2016/12/30,16.56,0.002643
752,2017/1/26,16.31,0.003047
752,2017/2/28,16,0.003466
752,2017/3/31,16.21,0.003623
752,2017/4/28,14.38,0.003579
752,2017/5/31,11.86,0.003699
752,2017/6/30,12.48,0.003895
752,2017/7/31,13.75,0.003596
752,2017/8/31,13.71,0.003602
752,2017/9/29,14.44,0.00365
752,2017/10/31,13.87,0.003641
752,2017/11/30,13.15,0.003798
752,2017/12/29,13.74,0.00403
752,2018/1/31,12.76,0.003924
752,2018/2/28,13.28,0.003924
752,2018/3/30,14.1,0.003899
752,2018/4/27,13.75,0.003464
752,2018/5/31,14.02,0.003425
752,2018/6/29,7.81,0.003597
752,2018/7/31,8.7,0.003002
752,2018/8/31,7,0.002402
752,2018/9/28,8.14,0.002368
752,2018/10/31,7.29,0.002386
752,2018/11/30,7.28,0.002526
752,2018/12/28,7.05,0.002664
752,2019/1/31,5.96,0.002511
752,2019/2/28,7.57,0.002357
752,2019/3/29,8.11,0.002325
752,2019/4/29,6.62,0.002339
752,2019/5/31,4.44,0.002423
752,2019/6/28,4.38,0.002404
752,2019/7/31,3.97,0.002185
752,2019/8/30,3.94,0.002218
752,2019/9/30,3.97,0.002261
752,2019/10/31,3.87,0.002304
752,2019/11/29,3.66,0.00249
752,2019/12/31,4.55,0.002524
752,2020/1/23,4.63,0.002403
752,2020/2/28,4.26,0.002178
752,2020/3/31,4.11,0.001796
752,2020/4/30,3.85,0.001279
752,2020/5/29,3.7,0.001172
752,2020/6/30,4.04,0.001589
752,2020/7/31,3.89,0.001932
752,2020/8/31,3.94,0.002171
752,2020/9/30,3.53,0.002231
752,2020/10/30,3.32,0.002332
752,2020/11/30,3.48,0.002524
752,2020/12/31,3.82,0.002439
752,2021/1/29,3.91,0.002205
752,2021/2/26,3.9,0.002342
752,2021/3/31,4.36,0.002261
752,2021/4/30,4.05,0.002173
752,2021/5/31,4.25,0.002102
752,2021/6/30,7.26,0.00204
752,2021/7/30,5.47,0.002015
752,2021/8/31,5.84,0.001969
752,2021/9/30,5.32,0.00198
752,2021/10/29,5.92,0.002027
752,2021/11/30,5.63,0.002055
752,2021/12/31,5.21,0.002079
831,2000/1/28,8.07,0.00165
831,2000/2/29,8.01,0.00165
831,2000/3/31,9.17,0.00165
831,2000/4/28,8.9,0.00165
831,2000/5/31,8.98,0.00165
831,2000/6/30,9.52,0.00165
831,2000/7/31,10.41,0.00165
831,2000/8/31,9.14,0.00165
831,2000/9/29,8.15,0.00165
831,2000/10/31,8.74,0.00165
831,2000/11/30,9.36,0.00165
831,2000/12/29,9.78,0.00165
831,2001/1/19,10.55,0.00165
831,2001/2/28,11.48,0.00165
831,2001/3/30,14.48,0.00165
831,2001/4/30,13.81,0.00165
831,2001/5/31,10.44,0.00165
831,2001/6/29,9.85,0.00165
831,2001/7/31,9.27,0.00165
831,2001/8/31,8.94,0.00165
831,2001/9/28,8,0.00165
831,2001/10/31,8.1,0.00165
831,2001/11/30,7.99,0.00165
831,2001/12/31,7.55,0.00165
831,2002/1/31,7.5,0.00165
831,2002/2/28,7.66,0.001586
831,2002/3/29,7.59,0.001425
831,2002/4/30,7.64,0.001425
831,2002/5/31,6.61,0.001425
831,2002/6/28,7.55,0.001425
831,2002/7/31,7.37,0.001425
831,2002/8/30,7.17,0.001656
831,2002/9/27,6.59,0.001852
831,2002/10/31,6.44,0.001892
831,2002/11/29,5.86,0.001892
831,2002/12/31,5.56,0.001892
831,2003/1/29,5.96,0.001892
831,2003/2/28,6.21,0.001892
831,2003/3/31,6.38,0.001892
831,2003/4/30,6.19,0.001886
831,2003/5/30,6.41,0.001823
831,2003/6/30,6.16,0.001891
831,2003/7/31,5.88,0.001945
831,2003/8/29,5.37,0.001964
831,2003/9/30,5.04,0.002225
831,2003/10/31,5.39,0.002246
831,2003/11/28,5.82,0.002251
