股票代码_Stkcd,日期_Date,收盘价_ClPr,月无风险收益率_Monrfret
831,2003/12/31,6.66,0.002046
831,2004/1/30,6.65,0.002046
831,2004/2/27,6.89,0.001888
831,2004/3/31,7.85,0.001682
831,2004/4/30,6.14,0.001776
831,2004/5/31,6.11,0.00202
831,2004/6/30,4.82,0.002354
831,2004/7/30,4.82,0.002402
831,2004/8/31,4.81,0.002377
831,2004/9/30,4.75,0.002008
831,2004/10/29,4.29,0.00209
831,2004/11/30,4.3,0.002086
831,2004/12/31,3.76,0.002035
831,2005/1/31,3.48,0.002085
831,2005/2/28,4.03,0.00196
831,2005/3/31,3.31,0.001454
831,2005/4/29,3.03,0.000954
831,2005/5/31,2.94,0.000967
831,2005/6/30,2.73,0.00094
831,2005/7/29,2.42,0.000952
831,2005/8/31,2.71,0.000895
831,2005/9/30,2.8,0.00093
831,2005/10/31,2.45,0.000969
831,2005/11/30,2.56,0.001173
831,2005/12/30,2.84,0.001507
831,2006/1/25,3.8,0.001507
831,2006/2/28,3.86,0.001466
831,2006/3/24,4.87,0.001453
831,2006/4/28,4.67,0.001548
831,2006/5/31,5.66,0.001672
831,2006/6/30,5.23,0.001811
831,2006/7/31,5.18,0.001981
831,2006/8/31,5.4,0.002051
831,2006/9/29,5.09,0.002067
831,2006/10/31,5.72,0.002167
831,2006/11/30,6.15,0.002289
831,2006/12/28,5.82,0.00234
831,2007/1/31,6.89,0.00234
831,2007/2/28,9.58,0.002374
831,2007/3/30,9.93,0.002364
831,2007/4/30,14.32,0.002427
831,2007/5/31,13.7,0.002487
831,2007/6/29,16.19,0.002551
831,2007/7/31,20,0.00262
831,2007/8/31,31.96,0.002682
831,2007/9/28,37.16,0.002934
831,2007/10/31,40.5,0.00325
831,2007/11/30,27.1,0.003545
831,2007/12/28,30.26,0.003643
831,2008/1/31,31.6,0.003731
831,2008/2/29,34.95,0.003753
831,2008/3/31,19.85,0.003751
831,2008/4/30,18.7,0.003745
831,2008/5/30,9.43,0.003743
831,2008/6/30,7.1,0.003732
831,2008/7/31,7.58,0.003682
831,2008/8/29,5.16,0.003604
831,2008/9/26,4.23,0.003591
831,2008/10/31,3.07,0.003522
831,2008/11/28,3.88,0.003063
831,2008/12/31,3.99,0.001908
831,2009/1/23,4.46,0.001256
831,2009/2/27,5.19,0.001088
831,2009/3/31,6.42,0.001041
831,2009/4/30,6.39,0.001013
831,2009/5/27,7.39,0.00101
831,2009/6/30,7.94,0.001043
831,2009/7/31,12.3,0.001227
831,2009/8/31,8.45,0.001435
831,2009/9/30,8.45,0.001459
831,2009/10/30,9.03,0.001481
831,2009/11/30,9.89,0.001499
831,2009/12/31,9.62,0.001516
831,2010/1/29,8.04,0.001553
831,2010/2/26,8.12,0.001604
831,2010/3/31,8.56,0.001619
831,2010/4/30,5.95,0.001616
831,2010/5/31,4.98,0.001646
831,2010/6/30,4.2,0.002004
831,2010/7/30,5.1,0.002134
831,2010/8/31,5.45,0.002055
831,2010/9/30,6.91,0.00213
831,2010/10/29,7.12,0.002246
831,2010/11/30,7.05,0.002446
831,2010/12/31,7.37,0.00323
831,2011/1/31,6.28,0.00393
831,2011/2/28,8,0.00432
831,2011/3/17,9.15,0.003581
831,2011/4/29,9.15,0.003592
831,2011/5/31,9.15,0.003795
831,2011/6/30,9.15,0.004514
831,2011/7/29,9.15,0.005108
831,2011/8/31,9.15,0.004642
831,2011/9/30,9.15,0.004687
831,2011/10/31,9.15,0.0047
831,2011/11/30,9.15,0.004731
831,2011/12/30,9.15,0.004565
831,2012/1/31,9.15,0.004565
831,2012/2/29,9.15,0.004446
831,2012/3/30,9.15,0.004208
831,2012/4/27,9.15,0.004006
831,2012/5/31,9.15,0.003739
831,2012/6/29,9.15,0.003415
831,2012/7/31,9.15,0.003225
831,2012/8/31,9.15,0.003031
831,2012/9/28,9.15,0.003047
831,2012/10/31,9.15,0.003083
831,2012/11/30,9.15,0.00314
831,2012/12/31,9.15,0.00322
831,2013/1/31,9.15,0.003246
831,2013/2/28,22.52,0.00324
831,2013/3/29,23.7,0.003236
831,2013/4/26,21.38,0.003235
831,2013/5/31,19.78,0.003235
831,2013/6/28,14.88,0.004241
831,2013/7/31,22.7,0.003972
831,2013/8/30,26.09,0.00388
831,2013/9/30,25.99,0.003884
831,2013/10/30,23.96,0.003897
831,2013/11/29,24.48,0.00392
831,2013/12/31,22.05,0.004417
831,2014/1/30,19.83,0.004654
831,2014/2/28,20.11,0.004657
831,2014/3/31,17,0.004587
831,2014/4/30,18.26,0.004582
831,2014/5/30,20.68,0.004369
831,2014/6/30,20.98,0.003998
831,2014/7/31,25.95,0.003955
831,2014/8/29,23.7,0.003905
831,2014/9/30,23.84,0.003849
831,2014/10/31,24.61,0.003758
831,2014/11/28,24.3,0.003559
831,2014/12/31,29.99,0.003884
831,2015/1/30,36,0.004126
831,2015/2/27,33.77,0.004087
831,2015/3/31,33.09,0.004083
831,2015/4/30,36.38,0.003838
831,2015/5/29,35.37,0.002815
831,2015/6/30,25.58,0.002524
831,2015/7/31,17.65,0.002644
831,2015/8/31,16.75,0.002592
831,2015/9/30,14.56,0.002602
831,2015/10/30,17.5,0.002618
831,2015/11/30,20.3,0.002534
831,2015/12/31,20.7,0.002549
831,2016/1/29,14.75,0.002544
831,2016/2/29,15.82,0.002504
831,2016/3/31,17.53,0.002341
831,2016/4/29,14.44,0.002381
831,2016/5/31,16.02,0.00243
831,2016/6/30,13.18,0.002461
831,2016/7/29,11.81,0.002413
831,2016/8/31,11.93,0.002338
831,2016/9/30,11.25,0.002327
831,2016/10/31,11.82,0.002339
831,2016/11/30,11.85,0.002433
831,2016/12/30,12.14,0.002643
831,2017/1/26,11.97,0.003047
831,2017/2/28,12.61,0.003466
831,2017/3/31,13.16,0.003623
831,2017/4/28,12.14,0.003579
831,2017/5/31,10.73,0.003699
831,2017/6/30,10.99,0.003895
831,2017/7/31,17.18,0.003596
831,2017/8/31,15.07,0.003602
831,2017/9/29,14.79,0.00365
831,2017/10/31,13.07,0.003641
831,2017/11/30,12.28,0.003798
831,2017/12/29,12.38,0.00403
831,2018/1/31,11.41,0.003924
831,2018/2/28,10.72,0.003924
831,2018/3/30,11.77,0.003899
831,2018/4/27,11.53,0.003464
831,2018/5/31,10.77,0.003425
831,2018/6/29,11.64,0.003597
831,2018/7/31,10.73,0.003002
831,2018/8/31,9.74,0.002402
831,2018/9/28,9.7,0.002368
831,2018/10/31,9.87,0.002386
831,2018/11/30,9.23,0.002526
831,2018/12/28,8.37,0.002664
831,2019/1/31,8.38,0.002511
831,2019/2/28,9.9,0.002357
831,2019/3/29,13.14,0.002325
831,2019/4/30,11.11,0.002339
831,2019/5/31,16.4,0.002423
831,2019/6/28,16.23,0.002404
831,2019/7/31,13,0.002185
831,2019/8/30,14.68,0.002218
831,2019/9/30,13.01,0.002261
831,2019/10/31,11.12,0.002304
831,2019/11/29,11.51,0.00249
831,2019/12/31,12.96,0.002524
831,2020/1/23,11.43,0.002403
831,2020/2/28,10.29,0.002178
831,2020/3/31,9.99,0.001796
831,2020/4/30,10.02,0.001279
831,2020/5/29,12.68,0.001172
831,2020/6/30,11.42,0.001589
831,2020/7/31,14.88,0.001932
831,2020/8/31,14.28,0.002171
831,2020/9/30,12.49,0.002231
831,2020/10/30,11.83,0.002332
831,2020/11/30,14.57,0.002524
831,2020/12/31,13.63,0.002439
831,2021/1/29,18.74,0.002205
831,2021/2/26,18.3,0.002342
831,2021/3/31,17.94,0.002261
831,2021/4/30,17.04,0.002173
831,2021/5/31,18.31,0.002102
831,2021/6/30,19.3,0.00204
831,2021/7/30,37.63,0.002015
831,2021/8/31,57.2,0.001969
831,2021/9/30,39.9,0.00198
831,2021/10/29,37.83,0.002027
831,2021/11/30,44.54,0.002055
831,2021/12/31,39.02,0.002079
926,2000/1/28,17.73,0.00165
926,2000/2/29,15.79,0.00165
926,2000/3/31,16.01,0.00165
926,2000/4/28,15.59,0.00165
926,2000/5/31,18.47,0.00165
926,2000/6/30,18.21,0.00165
926,2000/7/31,20.28,0.00165
926,2000/8/31,18.3,0.00165
926,2000/9/29,17.57,0.00165
926,2000/10/31,20.08,0.00165
926,2000/11/30,15.81,0.00165
926,2000/12/29,16.42,0.00165
926,2001/1/19,16.48,0.00165
926,2001/2/28,15.08,0.00165
926,2001/3/30,16.16,0.00165
926,2001/4/30,16.41,0.00165
926,2001/5/31,17.08,0.00165
926,2001/6/29,18.05,0.00165
926,2001/7/31,15.01,0.00165
926,2001/8/31,14.84,0.00165
926,2001/9/28,12.55,0.00165
926,2001/10/31,11.79,0.00165
926,2001/11/30,11.66,0.00165
926,2001/12/31,10.74,0.00165
926,2002/1/31,8.9,0.00165
926,2002/2/28,9.81,0.001586
926,2002/3/29,10.38,0.001425
926,2002/4/30,10.71,0.001425
926,2002/5/31,9.68,0.001425
926,2002/6/28,10.48,0.001425
926,2002/7/31,10.05,0.001425
926,2002/8/30,9.59,0.001656
926,2002/9/27,8.88,0.001852
926,2002/10/31,8.71,0.001892
926,2002/11/29,7.54,0.001892
926,2002/12/31,7.09,0.001892
926,2003/1/29,8.27,0.001892
926,2003/2/28,8.32,0.001892
926,2003/3/31,8.41,0.001892
926,2003/4/30,8.27,0.001886
926,2003/5/30,9.35,0.001823
926,2003/6/30,8.45,0.001891
926,2003/7/31,7.83,0.001945
926,2003/8/29,7.09,0.001964
926,2003/9/30,6.54,0.002225
926,2003/10/31,6.6,0.002246
926,2003/11/28,6.6,0.002251
926,2003/12/31,6.87,0.002046
926,2004/1/30,7.3,0.002046
926,2004/2/27,7.78,0.001888
926,2004/3/31,10.03,0.001682
926,2004/4/30,8.47,0.001776
926,2004/5/28,8.27,0.00202
926,2004/6/30,7.65,0.002354
926,2004/7/30,8.42,0.002402
926,2004/8/31,8.31,0.002377
926,2004/9/30,8.9,0.002008
926,2004/10/29,8.7,0.00209
926,2004/11/30,8.52,0.002086
926,2004/12/31,8.32,0.002035
926,2005/1/31,7.64,0.002085
926,2005/2/28,8.39,0.00196
926,2005/3/31,7.88,0.001454
926,2005/4/29,8.38,0.000954
926,2005/5/31,6.57,0.000967
926,2005/6/30,6.98,0.00094
926,2005/7/29,7.06,0.000952
926,2005/8/31,7.56,0.000895
926,2005/9/29,8.21,0.00093
926,2005/10/28,8.21,0.000969
926,2005/11/30,7.15,0.001173
926,2005/12/30,7.46,0.001507
926,2006/1/25,8.5,0.001507
926,2006/2/28,8.09,0.001466
926,2006/3/31,8.57,0.001453
926,2006/4/28,8.08,0.001548
926,2006/5/31,9.13,0.001672
926,2006/6/30,8.77,0.001811
926,2006/7/28,8.64,0.001981
926,2006/8/31,8.51,0.002051
926,2006/9/29,10.44,0.002067
926,2006/10/31,10.69,0.002167
926,2006/11/30,12.41,0.002289
926,2006/12/29,14.75,0.00234
926,2007/1/31,13.83,0.00234
926,2007/2/28,15.98,0.002374
926,2007/3/30,22.06,0.002364
926,2007/4/30,27.85,0.002427
926,2007/5/31,15.62,0.002487
926,2007/6/29,13.54,0.002551
926,2007/7/31,18.27,0.00262
926,2007/8/31,18.92,0.002682
926,2007/9/28,17.68,0.002934
926,2007/10/31,14.82,0.00325
926,2007/11/30,13.08,0.003545
926,2007/12/28,15.08,0.003643
926,2008/1/31,14.52,0.003731
926,2008/2/29,15.01,0.003753
926,2008/3/31,11.97,0.003751
926,2008/4/30,9.5,0.003745
926,2008/5/30,8.39,0.003743
926,2008/6/30,5.85,0.003732
926,2008/7/28,8.09,0.003682
926,2008/8/29,6.24,0.003604
926,2008/9/26,5.28,0.003591
926,2008/10/31,4.34,0.003522
926,2008/11/28,4.83,0.003063
926,2008/12/31,4.84,0.001908
926,2009/1/23,5.45,0.001256
926,2009/2/27,6.08,0.001088
926,2009/3/31,7.29,0.001041
926,2009/4/30,7.2,0.001013
926,2009/5/27,7.72,0.00101
926,2009/6/30,10.33,0.001043
926,2009/7/31,10.39,0.001227
926,2009/8/31,7.43,0.001435
926,2009/9/30,7.91,0.001459
926,2009/10/30,9.36,0.001481
926,2009/11/30,11.72,0.001499
926,2009/12/31,12.09,0.001516
926,2010/1/29,10.75,0.001553
926,2010/2/25,11.16,0.001604
926,2010/3/31,12.03,0.001619
926,2010/4/30,9.16,0.001616
926,2010/5/31,8.7,0.001646
926,2010/6/30,8.28,0.002004
926,2010/7/30,10.62,0.002134
926,2010/8/31,9.99,0.002055
926,2010/9/30,9.2,0.00213
926,2010/10/29,10.92,0.002246
926,2010/11/30,13.15,0.002446
926,2010/12/31,13.48,0.00323
926,2011/1/28,11.23,0.00393
926,2011/2/28,11.74,0.00432
926,2011/3/31,13.05,0.003581
926,2011/4/29,11.74,0.003592
926,2011/5/31,10.27,0.003795
926,2011/6/30,11.97,0.004514
926,2011/7/29,10.78,0.005108
926,2011/8/31,9.79,0.004642
926,2011/9/30,7.99,0.004687
926,2011/10/28,8.08,0.0047
926,2011/11/30,7.29,0.004731
926,2011/12/30,7.08,0.004565
926,2012/1/31,7.48,0.004565
926,2012/2/29,8.94,0.004446
926,2012/3/30,8.8,0.004208
926,2012/4/27,9.64,0.004006
926,2012/5/31,10.4,0.003739
926,2012/6/29,9.34,0.003415
926,2012/7/31,7.44,0.003225
926,2012/8/31,7.36,0.003031
926,2012/9/28,7.41,0.003047
926,2012/10/31,7.97,0.003083
926,2012/11/30,7.68,0.00314
926,2012/12/31,9.45,0.00322
926,2013/1/31,8.56,0.003246
926,2013/2/28,8.66,0.00324
926,2013/3/29,7.7,0.003236
926,2013/4/26,7.65,0.003235
926,2013/5/31,8.4,0.003235
926,2013/6/28,7.21,0.004241
926,2013/7/31,6.97,0.003972
926,2013/8/30,7.43,0.00388
926,2013/9/30,7.26,0.003884
926,2013/10/31,7.32,0.003897
926,2013/11/29,7.35,0.00392
926,2013/12/31,7.12,0.004417
926,2014/1/30,7,0.004654
926,2014/2/28,6.69,0.004657
926,2014/3/31,6.94,0.004587
926,2014/4/30,6.84,0.004582
926,2014/5/30,6.51,0.004369
926,2014/6/30,6.52,0.003998
926,2014/7/31,6.99,0.003955
926,2014/8/29,6.78,0.003905
926,2014/9/30,7.36,0.003849
926,2014/10/31,7.9,0.003758
926,2014/11/28,9.26,0.003559
926,2014/12/31,10.76,0.003884
926,2015/1/30,10.65,0.004126
926,2015/2/27,10.6,0.004087
926,2015/3/31,11.96,0.004083
926,2015/4/30,13.09,0.003838
926,2015/5/29,15.55,0.002815
926,2015/6/30,14.11,0.002524
926,2015/7/31,11.87,0.002644
926,2015/8/31,9.53,0.002592
926,2015/9/30,10.27,0.002602
926,2015/10/30,12.56,0.002618
926,2015/11/30,15.54,0.002534
926,2015/12/31,16.84,0.002549
926,2016/1/29,11.18,0.002544
926,2016/2/29,10.69,0.002504
926,2016/3/31,12.03,0.002341
926,2016/4/29,11.51,0.002381
926,2016/5/31,11.25,0.00243
926,2016/6/30,11.73,0.002461
926,2016/7/29,11.95,0.002413
926,2016/8/31,12.6,0.002338
926,2016/9/30,12.28,0.002327
926,2016/10/31,12.67,0.002339
926,2016/11/30,12.99,0.002433
926,2016/12/30,12.74,0.002643
926,2017/1/26,12.12,0.003047
926,2017/2/28,12.41,0.003466
926,2017/3/31,12.45,0.003623
926,2017/4/28,11.78,0.003579
926,2017/5/31,12.05,0.003699
926,2017/6/30,12.2,0.003895
926,2017/7/31,12.33,0.003596
926,2017/8/31,12.47,0.003602
926,2017/9/29,12.39,0.00365
926,2017/10/31,12.29,0.003641
926,2017/11/30,12.52,0.003798
926,2017/12/25,10.89,0.00403
926,2018/1/31,12.14,0.003924
926,2018/2/28,10.63,0.003924
926,2018/3/30,9.58,0.003899
926,2018/4/27,8.58,0.003464
926,2018/5/31,7.77,0.003425
926,2018/6/29,7.19,0.003597
926,2018/7/31,7.13,0.003002
926,2018/8/31,7.11,0.002402
926,2018/9/28,7.07,0.002368
926,2018/10/31,6.37,0.002386
926,2018/11/30,6.56,0.002526
926,2018/12/28,6.12,0.002664
926,2019/1/31,6.25,0.002511
926,2019/2/28,7.15,0.002357
926,2019/3/29,7.8,0.002325
926,2019/4/30,7.48,0.002339
926,2019/5/31,6.88,0.002423
926,2019/6/28,6.92,0.002404
926,2019/7/31,6.74,0.002185
926,2019/8/30,6.39,0.002218
926,2019/9/30,6.28,0.002261
926,2019/10/31,6.45,0.002304
926,2019/11/29,6.35,0.00249
926,2019/12/31,6.5,0.002524
926,2020/1/23,6.03,0.002403
926,2020/2/28,5.22,0.002178
926,2020/3/31,5.14,0.001796
926,2020/4/30,5.35,0.001279
926,2020/5/29,5.27,0.001172
926,2020/6/30,5.25,0.001589
926,2020/7/31,5.58,0.001932
926,2020/8/31,5.83,0.002171
926,2020/9/30,5.27,0.002231
926,2020/10/30,5.06,0.002332
926,2020/11/30,5.33,0.002524
926,2020/12/31,5.03,0.002439
926,2021/1/29,4.5,0.002205
926,2021/2/26,4.62,0.002342
926,2021/3/31,4.69,0.002261
926,2021/4/30,4.41,0.002173
926,2021/5/31,4.5,0.002102
926,2021/6/30,4.37,0.00204
926,2021/7/30,4,0.002015
926,2021/8/31,4.27,0.001969
926,2021/9/30,4.32,0.00198
926,2021/10/29,3.98,0.002027
926,2021/11/30,4.03,0.002055
926,2021/12/31,4.25,0.002079
90_000716,2000/1/28,13.78,0.00165
90_000716,2000/2/29,16.74,0.00165
90_000716,2000/3/31,14.5,0.00165
90_000716,2000/4/28,13.41,0.00165
90_000716,2000/5/31,12.74,0.00165
90_000716,2000/6/30,13.72,0.00165
90_000716,2000/7/31,13.77,0.00165
90_000716,2000/8/31,14,0.00165
90_000716,2000/9/29,13.13,0.00165
90_000716,2000/10/31,13.05,0.00165
90_000716,2000/11/30,14.5,0.00165
90_000716,2000/12/29,14.88,0.00165
90_000716,2001/1/19,14.42,0.00165
90_000716,2001/2/28,12.6,0.00165
90_000716,2001/3/30,13.69,0.00165
90_000716,2001/4/30,14.39,0.00165
90_000716,2001/5/31,15.35,0.00165
90_000716,2001/6/29,15.13,0.00165
90_000716,2001/7/31,13.58,0.00165
90_000716,2001/8/31,13.5,0.00165
90_000716,2001/9/28,12.73,0.00165
90_000716,2001/10/31,11.75,0.00165
90_000716,2001/11/30,12.94,0.00165
90_000716,2001/12/31,13.15,0.00165
90_000716,2002/1/31,13.28,0.00165
90_000716,2002/2/28,13.5,0.001586
90_000716,2002/3/29,14.29,0.001425
90_000716,2002/4/30,14.57,0.001425
90_000716,2002/5/31,13.68,0.001425
90_000716,2002/6/28,11.2,0.001425
90_000716,2002/7/31,11.73,0.001425
90_000716,2002/8/30,11.96,0.001656
90_000716,2002/9/27,11.5,0.001852
90_000716,2002/10/31,9.59,0.001892
90_000716,2002/11/29,9.36,0.001892
90_000716,2002/12/31,8.19,0.001892
90_000716,2003/1/29,8.45,0.001892
90_000716,2003/2/28,8.74,0.001892
90_000716,2003/3/31,7.96,0.001892
90_000716,2003/4/30,7.1,0.001886
90_000716,2003/5/30,7.36,0.001823
90_000716,2003/6/30,6.78,0.001891
90_000716,2003/7/31,5.73,0.001945
90_000716,2003/8/29,5.23,0.001964
90_000716,2003/9/30,4.79,0.002225
90_000716,2003/10/31,4.12,0.002246
90_000716,2003/11/28,4.67,0.002251
90_000716,2003/12/31,4.24,0.002046
90_000716,2004/1/30,4.94,0.002046
90_000716,2004/2/27,5.8,0.001888
90_000716,2004/3/31,5.91,0.001682
90_000716,2004/4/30,5.12,0.001776
90_000716,2004/5/31,4.91,0.00202
90_000716,2004/6/30,4.08,0.002354
90_000716,2004/7/30,4.18,0.002402
90_000716,2004/8/31,4.51,0.002377
90_000716,2004/9/30,4.37,0.002008
90_000716,2004/10/29,4,0.00209
90_000716,2004/11/30,4.21,0.002086
90_000716,2004/12/31,4.03,0.002035
90_000716,2005/1/31,3.72,0.002085
90_000716,2005/2/28,4.1,0.00196
90_000716,2005/3/31,3.63,0.001454
90_000716,2005/4/29,2.72,0.000954
90_000716,2005/5/31,2.63,0.000967
90_000716,2005/6/30,2.34,0.00094
90_000716,2005/7/29,2.13,0.000952
90_000716,2005/8/31,2.53,0.000895
90_000716,2005/9/30,2.53,0.00093
90_000716,2005/10/31,2.16,0.000969
90_000716,2005/11/30,2.16,0.001173
90_000716,2005/12/30,2.16,0.001507
90_000716,2006/1/25,2.07,0.001507
90_000716,2006/2/28,2.23,0.001466
90_000716,2006/3/31,2.11,0.001453
90_000716,2006/4/28,2.17,0.001548
90_000716,2006/5/31,3.3,0.001672
90_000716,2006/6/30,3.45,0.001811
90_000716,2006/7/31,3.77,0.001981
90_000716,2006/8/31,3.5,0.002051
