股票代码_Stkcd,日期_Date,收盘价_ClPr,月无风险收益率_Monrfret
90_000716,2006/9/21,3.79,0.002067
90_000716,2006/10/30,3.79,0.002167
90_000716,2006/11/30,3.22,0.002289
90_000716,2006/12/29,3.37,0.00234
90_000716,2007/1/31,4.12,0.00234
90_000716,2007/2/28,5.5,0.002374
90_000716,2007/3/30,6.45,0.002364
90_000716,2007/4/27,8.01,0.002427
90_000716,2007/5/30,9.03,0.002487
90_000716,2007/6/29,5.79,0.002551
90_000716,2007/7/31,6.24,0.00262
90_000716,2007/8/31,7.61,0.002682
90_000716,2007/9/28,7.9,0.002934
90_000716,2007/10/31,6.8,0.00325
90_000716,2007/11/30,6.8,0.003545
90_000716,2007/12/28,8.55,0.003643
90_000716,2008/1/31,7.95,0.003731
90_000716,2008/2/29,7.96,0.003753
90_000716,2008/3/31,6.79,0.003751
90_000716,2008/4/30,5.43,0.003745
90_000716,2008/5/16,6.03,0.003743
90_000716,2008/6/30,6.03,0.003732
90_000716,2008/7/31,4.78,0.003682
90_000716,2008/8/29,3.3,0.003604
90_000716,2008/9/26,2.85,0.003591
90_000716,2008/10/31,2.06,0.003522
90_000716,2008/11/28,2.36,0.003063
90_000716,2008/12/31,2.5,0.001908
90_000716,2009/1/23,2.81,0.001256
90_000716,2009/2/27,3.57,0.001088
90_000716,2009/3/31,4.06,0.001041
90_000716,2009/4/10,4.03,0.001013
90_000716,2009/5/27,5.27,0.00101
90_000716,2009/6/30,5.81,0.001043
90_000716,2009/7/31,7.76,0.001227
90_000716,2009/8/31,6.18,0.001435
90_000716,2009/9/30,6.4,0.001459
90_000716,2009/10/30,7.07,0.001481
90_000716,2009/11/30,7.32,0.001499
90_000716,2009/12/31,9.13,0.001516
90_000716,2010/1/29,7.81,0.001553
90_000716,2010/2/26,9.13,0.001604
90_000716,2010/3/31,9.14,0.001619
90_000716,2010/4/30,9.65,0.001616
90_000716,2010/5/31,8.75,0.001646
90_000716,2010/6/30,8.49,0.002004
90_000716,2010/7/30,9.63,0.002134
90_000716,2010/8/31,10.91,0.002055
90_000716,2010/9/30,10.78,0.00213
90_000716,2010/10/29,11.1,0.002246
90_000716,2010/11/15,13.5,0.002446
90_000716,2010/12/31,13.5,0.00323
90_000716,2011/1/31,13.5,0.00393
90_000716,2011/2/28,10.99,0.00432
90_000716,2011/3/31,11.14,0.003581
90_000716,2011/4/29,9.45,0.003592
90_000716,2011/5/31,9.23,0.003795
90_000716,2011/6/24,9.57,0.004514
90_000716,2011/7/29,9.57,0.005108
90_000716,2011/8/31,9.57,0.004642
90_000716,2011/9/30,9.57,0.004687
90_000716,2011/10/31,9.57,0.0047
90_000716,2011/11/30,9.57,0.004731
90_000716,2011/12/30,9.57,0.004565
90_000716,2012/1/31,6.4,0.004565
90_000716,2012/2/29,7.39,0.004446
90_000716,2012/3/30,6.83,0.004208
90_000716,2012/4/27,7.62,0.004006
90_000716,2012/5/31,9.13,0.003739
90_000716,2012/6/29,10.48,0.003415
90_000716,2012/7/31,9.85,0.003225
90_000716,2012/8/31,9.18,0.003031
90_000716,2012/9/28,8.55,0.003047
90_000716,2012/10/31,9.05,0.003083
90_000716,2012/11/30,8.25,0.00314
90_000716,2012/12/31,9.76,0.00322
90_000716,2013/1/31,10.45,0.003246
90_000716,2013/2/28,12.74,0.00324
90_000716,2013/3/29,13.73,0.003236
90_000716,2013/4/26,13.11,0.003235
90_000716,2013/5/31,14.85,0.003235
90_000716,2013/6/28,12.3,0.004241
90_000716,2013/7/31,11.89,0.003972
90_000716,2013/8/30,12.07,0.00388
90_000716,2013/9/30,10.93,0.003884
90_000716,2013/10/31,11.34,0.003897
90_000716,2013/11/29,11.4,0.00392
90_000716,2013/12/31,10.61,0.004417
90_000716,2014/1/30,12.58,0.004654
90_000716,2014/2/28,12.44,0.004657
90_000716,2014/3/31,12.8,0.004587
90_000716,2014/4/30,11.83,0.004582
90_000716,2014/5/30,10.8,0.004369
90_000716,2014/6/30,11.74,0.003998
90_000716,2014/7/31,11.99,0.003955
90_000716,2014/8/29,12.63,0.003905
90_000716,2014/9/30,15.16,0.003849
90_000716,2014/10/28,16.53,0.003758
90_000716,2014/11/28,15.23,0.003559
90_000716,2014/12/31,12.97,0.003884
90_000716,2015/1/30,14.59,0.004126
90_000716,2015/2/27,15.24,0.004087
90_000716,2015/3/31,16.9,0.004083
90_000716,2015/4/30,21.7,0.003838
90_000716,2015/5/29,22.6,0.002815
90_000716,2015/6/5,23.75,0.002524
90_000716,2015/7/31,23.75,0.002644
90_000716,2015/8/31,11.53,0.002592
90_000716,2015/9/21,11.42,0.002602
90_000716,2015/10/30,11.42,0.002618
90_000716,2015/11/30,13.82,0.002534
90_000716,2015/12/31,17.02,0.002549
90_000716,2016/1/29,14.44,0.002544
90_000716,2016/2/29,12.66,0.002504
90_000716,2016/3/31,15.94,0.002341
90_000716,2016/4/29,15.28,0.002381
90_000716,2016/5/31,13.71,0.00243
90_000716,2016/6/30,6.76,0.002461
90_000716,2016/7/29,6.9,0.002413
90_000716,2016/8/31,6.8,0.002338
90_000716,2016/9/30,6.93,0.002327
90_000716,2016/10/31,7.33,0.002339
90_000716,2016/11/30,7.74,0.002433
90_000716,2016/12/30,8.06,0.002643
90_000716,2017/1/26,8.06,0.003047
90_000716,2017/2/28,8.06,0.003466
90_000716,2017/3/31,8.06,0.003623
90_000716,2017/4/28,8.06,0.003579
90_000716,2017/5/31,8.06,0.003699
90_000716,2017/6/30,8.06,0.003895
90_000716,2017/7/31,8.06,0.003596
90_000716,2017/8/31,6.82,0.003602
90_000716,2017/9/29,6.31,0.00365
90_000716,2017/10/31,6.48,0.003641
90_000716,2017/11/30,5.52,0.003798
90_000716,2017/12/29,5.6,0.00403
90_000716,2018/1/31,5.33,0.003924
90_000716,2018/2/28,5.26,0.003924
90_000716,2018/3/30,5.28,0.003899
90_000716,2018/4/27,5.01,0.003464
90_000716,2018/5/31,4.69,0.003425
90_000716,2018/6/29,3.62,0.003597
90_000716,2018/7/31,3.68,0.003002
90_000716,2018/8/31,3.24,0.002402
90_000716,2018/9/28,3.27,0.002368
90_000716,2018/10/31,2.89,0.002386
90_000716,2018/11/30,3.06,0.002526
90_000716,2018/12/28,2.79,0.002664
90_000716,2019/1/31,2.77,0.002511
90_000716,2019/2/28,3.43,0.002357
90_000716,2019/3/29,5.37,0.002325
90_000716,2019/4/30,5.51,0.002339
90_000716,2019/5/31,5.37,0.002423
90_000716,2019/6/28,4.32,0.002404
90_000716,2019/7/31,3.52,0.002185
90_000716,2019/8/30,3.74,0.002218
90_000716,2019/9/30,3.2,0.002261
90_000716,2019/10/31,3.15,0.002304
90_000716,2019/11/29,2.96,0.00249
90_000716,2019/12/31,4.16,0.002524
90_000716,2020/1/23,3.5,0.002403
90_000716,2020/2/28,3.63,0.002178
90_000716,2020/3/31,4.33,0.001796
90_000716,2020/4/30,3.67,0.001279
90_000716,2020/5/29,4.13,0.001172
90_000716,2020/6/30,3.83,0.001589
90_000716,2020/7/31,4.08,0.001932
90_000716,2020/8/31,4.32,0.002171
90_000716,2020/9/30,3.55,0.002231
90_000716,2020/10/30,3.1,0.002332
90_000716,2020/11/30,3.34,0.002524
90_000716,2020/12/31,3.3,0.002439
90_000716,2021/1/29,3.02,0.002205
90_000716,2021/2/26,3.09,0.002342
90_000716,2021/3/31,3.13,0.002261
90_000716,2021/4/30,3.11,0.002173
90_000716,2021/5/31,3.4,0.002102
90_000716,2021/6/30,3.31,0.00204
90_000716,2021/7/30,3.1,0.002015
90_000716,2021/8/31,3.2,0.001969
90_000716,2021/9/30,3.23,0.00198
90_000716,2021/10/29,3.23,0.002027
90_000716,2021/11/30,3.25,0.002055
90_000716,2021/12/31,3.42,0.002079
90_000767,2000/1/28,15.86,0.00165
90_000767,2000/2/29,19.77,0.00165
90_000767,2000/3/31,18.49,0.00165
90_000767,2000/4/27,16.95,0.00165
90_000767,2000/5/31,17.5,0.00165
90_000767,2000/6/30,17.5,0.00165
90_000767,2000/7/31,18.36,0.00165
90_000767,2000/8/31,17.02,0.00165
90_000767,2000/9/29,15.77,0.00165
90_000767,2000/10/31,17.01,0.00165
90_000767,2000/11/30,16.92,0.00165
90_000767,2000/12/29,16.99,0.00165
90_000767,2001/1/19,16.1,0.00165
90_000767,2001/2/28,15.26,0.00165
90_000767,2001/3/30,15.61,0.00165
90_000767,2001/4/30,15.7,0.00165
90_000767,2001/5/31,15.13,0.00165
90_000767,2001/6/29,15.54,0.00165
90_000767,2001/7/31,12.49,0.00165
90_000767,2001/8/31,13.31,0.00165
90_000767,2001/9/28,13.3,0.00165
90_000767,2001/10/31,13.82,0.00165
90_000767,2001/11/30,14.71,0.00165
90_000767,2001/12/31,15.3,0.00165
90_000767,2002/1/31,14.14,0.00165
90_000767,2002/2/28,14.2,0.001586
90_000767,2002/3/29,14.6,0.001425
90_000767,2002/4/30,15.35,0.001425
90_000767,2002/5/31,14.15,0.001425
90_000767,2002/6/28,14.49,0.001425
90_000767,2002/7/31,13.57,0.001425
90_000767,2002/8/30,13.68,0.001656
90_000767,2002/9/27,13.56,0.001852
90_000767,2002/10/31,12.51,0.001892
90_000767,2002/11/29,11.53,0.001892
90_000767,2002/12/31,11.18,0.001892
90_000767,2003/1/29,11.69,0.001892
90_000767,2003/2/28,11.84,0.001892
90_000767,2003/3/31,12.86,0.001892
90_000767,2003/4/30,14.02,0.001886
90_000767,2003/5/30,14.87,0.001823
90_000767,2003/6/30,10.41,0.001891
90_000767,2003/7/31,11,0.001945
90_000767,2003/8/29,10.14,0.001964
90_000767,2003/9/30,9.33,0.002225
90_000767,2003/10/31,8.28,0.002246
90_000767,2003/11/28,8.93,0.002251
90_000767,2003/12/31,10.12,0.002046
90_000767,2004/1/30,9.83,0.002046
90_000767,2004/2/27,10.24,0.001888
90_000767,2004/3/31,11.92,0.001682
90_000767,2004/4/30,11.66,0.001776
90_000767,2004/5/31,11.14,0.00202
90_000767,2004/6/30,10.55,0.002354
90_000767,2004/7/30,6.57,0.002402
90_000767,2004/8/31,7.19,0.002377
90_000767,2004/9/30,7.55,0.002008
90_000767,2004/10/29,7.32,0.00209
90_000767,2004/11/30,6.55,0.002086
90_000767,2004/12/31,5.79,0.002035
90_000767,2005/1/31,5.78,0.002085
90_000767,2005/2/28,5.97,0.00196
90_000767,2005/3/31,5.11,0.001454
90_000767,2005/4/29,5.37,0.000954
90_000767,2005/5/31,5.16,0.000967
90_000767,2005/6/30,4.4,0.00094
90_000767,2005/7/29,4.24,0.000952
90_000767,2005/8/31,4.82,0.000895
90_000767,2005/9/30,4.9,0.00093
90_000767,2005/10/31,4.64,0.000969
90_000767,2005/11/18,4.31,0.001173
90_000767,2005/12/30,3.9,0.001507
90_000767,2006/1/25,4.26,0.001507
90_000767,2006/2/28,4.08,0.001466
90_000767,2006/3/31,4.31,0.001453
90_000767,2006/4/28,3.8,0.001548
90_000767,2006/5/31,4.75,0.001672
90_000767,2006/6/30,4.84,0.001811
90_000767,2006/7/31,4.35,0.001981
90_000767,2006/8/31,4.33,0.002051
90_000767,2006/9/29,4.37,0.002067
90_000767,2006/10/31,4.56,0.002167
90_000767,2006/11/30,4.73,0.002289
90_000767,2006/12/29,5.1,0.00234
90_000767,2007/1/31,6.3,0.00234
90_000767,2007/2/28,7.49,0.002374
90_000767,2007/3/30,7.93,0.002364
90_000767,2007/4/30,11.14,0.002427
90_000767,2007/5/31,13.66,0.002487
90_000767,2007/6/29,10.35,0.002551
90_000767,2007/7/31,12.15,0.00262
90_000767,2007/8/31,14.96,0.002682
90_000767,2007/9/28,15.16,0.002934
90_000767,2007/10/31,13.07,0.00325
90_000767,2007/11/30,10.57,0.003545
90_000767,2007/12/28,12.34,0.003643
90_000767,2008/1/31,10.33,0.003731
90_000767,2008/2/29,11.59,0.003753
90_000767,2008/3/31,9.12,0.003751
90_000767,2008/4/30,6.73,0.003745
90_000767,2008/5/30,6.3,0.003743
90_000767,2008/6/30,5.12,0.003732
90_000767,2008/7/31,5.09,0.003682
90_000767,2008/8/29,3.59,0.003604
90_000767,2008/9/26,3.59,0.003591
90_000767,2008/10/31,2.4,0.003522
90_000767,2008/11/28,2.83,0.003063
90_000767,2008/12/31,2.7,0.001908
90_000767,2009/1/23,2.98,0.001256
90_000767,2009/2/27,3.27,0.001088
90_000767,2009/3/31,3.91,0.001041
90_000767,2009/4/30,3.9,0.001013
90_000767,2009/5/27,4.29,0.00101
90_000767,2009/6/30,4.43,0.001043
90_000767,2009/7/31,5.96,0.001227
90_000767,2009/8/31,4.62,0.001435
90_000767,2009/9/30,4.61,0.001459
90_000767,2009/10/30,4.84,0.001481
90_000767,2009/11/30,5.56,0.001499
90_000767,2009/12/31,5.79,0.001516
90_000767,2010/1/29,5.19,0.001553
90_000767,2010/2/26,5.39,0.001604
90_000767,2010/3/31,5.71,0.001619
90_000767,2010/4/30,4.95,0.001616
90_000767,2010/5/31,4.28,0.001646
90_000767,2010/6/30,3.97,0.002004
90_000767,2010/7/30,4.32,0.002134
90_000767,2010/8/31,4.41,0.002055
90_000767,2010/9/30,4.2,0.00213
90_000767,2010/10/29,4.33,0.002246
90_000767,2010/11/29,4.4,0.002446
90_000767,2010/12/31,3.98,0.00323
90_000767,2011/1/31,3.9,0.00393
90_000767,2011/2/28,4.11,0.00432
90_000767,2011/3/31,5,0.003581
90_000767,2011/4/29,5.56,0.003592
90_000767,2011/5/31,5.06,0.003795
90_000767,2011/6/3,5.56,0.004514
90_000767,2011/7/29,5.56,0.005108
90_000767,2011/8/31,5.56,0.004642
90_000767,2011/9/30,5.56,0.004687
90_000767,2011/10/31,5.1,0.0047
90_000767,2011/11/30,4.68,0.004731
90_000767,2011/12/30,3.64,0.004565
90_000767,2012/1/31,3.8,0.004565
90_000767,2012/2/29,4.12,0.004446
90_000767,2012/3/30,3.66,0.004208
90_000767,2012/4/27,3.56,0.004006
90_000767,2012/5/31,3.72,0.003739
90_000767,2012/6/29,3.72,0.003415
90_000767,2012/7/31,3.18,0.003225
90_000767,2012/8/31,3.32,0.003031
90_000767,2012/9/28,3.45,0.003047
90_000767,2012/10/31,3.3,0.003083
90_000767,2012/11/30,3.37,0.00314
90_000767,2012/12/31,3.77,0.00322
90_000767,2013/1/31,4.38,0.003246
90_000767,2013/2/28,4.41,0.00324
90_000767,2013/3/29,4.4,0.003236
90_000767,2013/4/26,4.14,0.003235
90_000767,2013/5/31,3.76,0.003235
90_000767,2013/6/28,3.02,0.004241
90_000767,2013/7/31,2.94,0.003972
90_000767,2013/8/30,3.07,0.00388
90_000767,2013/9/30,3.05,0.003884
90_000767,2013/10/31,3.15,0.003897
90_000767,2013/11/29,3.14,0.00392
90_000767,2013/12/31,3.06,0.004417
90_000767,2014/1/30,2.98,0.004654
90_000767,2014/2/28,3.11,0.004657
90_000767,2014/3/31,3.44,0.004587
90_000767,2014/4/30,2.79,0.004582
90_000767,2014/5/30,2.76,0.004369
90_000767,2014/6/30,2.74,0.003998
90_000767,2014/7/31,3.2,0.003955
90_000767,2014/8/29,3.13,0.003905
90_000767,2014/9/30,3.67,0.003849
90_000767,2014/10/31,3.82,0.003758
90_000767,2014/11/28,3.89,0.003559
90_000767,2014/12/31,5.51,0.003884
90_000767,2015/1/30,5.54,0.004126
90_000767,2015/2/27,5.18,0.004087
90_000767,2015/3/31,6.28,0.004083
90_000767,2015/4/30,9.43,0.003838
90_000767,2015/5/29,9.68,0.002815
90_000767,2015/6/30,9.42,0.002524
90_000767,2015/7/31,6.58,0.002644
90_000767,2015/8/31,5.87,0.002592
90_000767,2015/9/30,5.16,0.002602
90_000767,2015/10/30,6.12,0.002618
90_000767,2015/11/30,6.07,0.002534
90_000767,2015/12/29,5.77,0.002549
90_000767,2016/1/29,4.33,0.002544
90_000767,2016/2/29,4.22,0.002504
90_000767,2016/3/31,4.61,0.002341
90_000767,2016/4/29,4.2,0.002381
90_000767,2016/5/31,3.83,0.00243
90_000767,2016/6/30,3.62,0.002461
90_000767,2016/7/29,3.59,0.002413
90_000767,2016/8/31,3.67,0.002338
90_000767,2016/9/30,3.63,0.002327
90_000767,2016/10/31,3.92,0.002339
90_000767,2016/11/30,3.86,0.002433
90_000767,2016/12/30,3.85,0.002643
90_000767,2017/1/26,3.76,0.003047
90_000767,2017/2/28,3.91,0.003466
90_000767,2017/3/31,3.97,0.003623
90_000767,2017/4/28,3.51,0.003579
90_000767,2017/5/31,3.39,0.003699
90_000767,2017/6/30,3.43,0.003895
90_000767,2017/7/31,3.52,0.003596
90_000767,2017/8/31,3.59,0.003602
90_000767,2017/9/29,3.47,0.00365
90_000767,2017/10/31,3.25,0.003641
90_000767,2017/11/30,3,0.003798
90_000767,2017/12/29,2.94,0.00403
90_000767,2018/1/31,2.83,0.003924
90_000767,2018/2/28,2.65,0.003924
90_000767,2018/3/30,2.74,0.003899
90_000767,2018/4/27,2.66,0.003464
90_000767,2018/5/31,2.81,0.003425
90_000767,2018/6/29,2.55,0.003597
90_000767,2018/7/31,2.79,0.003002
90_000767,2018/8/31,2.7,0.002402
90_000767,2018/9/28,2.69,0.002368
90_000767,2018/10/31,2.74,0.002386
90_000767,2018/11/30,2.74,0.002526
90_000767,2018/12/28,2.47,0.002664
90_000767,2019/1/31,2.36,0.002511
90_000767,2019/2/28,2.74,0.002357
90_000767,2019/3/29,2.93,0.002325
90_000767,2019/4/30,2.86,0.002339
90_000767,2019/5/31,2.69,0.002423
90_000767,2019/6/28,2.87,0.002404
90_000767,2019/7/31,2.7,0.002185
90_000767,2019/8/30,2.56,0.002218
90_000767,2019/9/30,2.52,0.002261
90_000767,2019/10/31,2.45,0.002304
90_000767,2019/11/29,2.37,0.00249
90_000767,2019/12/31,2.43,0.002524
90_000767,2020/1/23,2.38,0.002403
90_000767,2020/2/28,2.18,0.002178
90_000767,2020/3/31,2.1,0.001796
90_000767,2020/4/30,2.28,0.001279
90_000767,2020/5/29,2.21,0.001172
90_000767,2020/6/30,2.23,0.001589
90_000767,2020/7/31,2.53,0.001932
90_000767,2020/8/31,2.53,0.002171
90_000767,2020/9/30,2.44,0.002231
90_000767,2020/10/30,2.41,0.002332
90_000767,2020/11/30,2.62,0.002524
90_000767,2020/12/31,3.99,0.002439
90_000767,2021/1/29,3.42,0.002205
90_000767,2021/2/26,2.98,0.002342
90_000767,2021/3/31,3.64,0.002261
90_000767,2021/4/30,3.11,0.002173
90_000767,2021/5/31,3.44,0.002102
90_000767,2021/6/30,3.3,0.00204
90_000767,2021/7/30,3.05,0.002015
90_000767,2021/8/31,3.03,0.001969
90_000767,2021/9/30,4.31,0.00198
90_000767,2021/10/29,3.31,0.002027
90_000767,2021/11/30,3.1,0.002055
90_000767,2021/12/31,3.76,0.002079
90_000001,2000/1/28,18.53,0.00165
90_000001,2000/2/29,18.32,0.00165
90_000001,2000/3/31,18.37,0.00165
90_000001,2000/4/28,19.05,0.00165
90_000001,2000/5/31,18,0.00165
90_000001,2000/6/30,18.13,0.00165
90_000001,2000/7/31,18.51,0.00165
90_000001,2000/8/31,17.75,0.00165
90_000001,2000/9/29,16.96,0.00165
90_000001,2000/10/31,17.55,0.00165
90_000001,2000/11/30,15.49,0.00165
90_000001,2000/12/29,14.52,0.00165
90_000001,2001/1/19,14.98,0.00165
90_000001,2001/2/28,14.09,0.00165
90_000001,2001/3/30,16.22,0.00165
90_000001,2001/4/30,15.53,0.00165
90_000001,2001/5/31,16.2,0.00165
90_000001,2001/6/29,15.31,0.00165
90_000001,2001/7/31,13.83,0.00165
90_000001,2001/8/31,12.71,0.00165
90_000001,2001/9/28,12.75,0.00165
90_000001,2001/10/31,13.81,0.00165
90_000001,2001/11/30,13.42,0.00165
90_000001,2001/12/31,12.25,0.00165
90_000001,2002/1/31,10.53,0.00165
90_000001,2002/2/28,10.15,0.001586
90_000001,2002/3/29,11.03,0.001425
90_000001,2002/4/30,11.5,0.001425
90_000001,2002/5/31,11.16,0.001425
90_000001,2002/6/28,15,0.001425
90_000001,2002/7/31,15.01,0.001425
90_000001,2002/8/30,15.4,0.001656
90_000001,2002/9/27,13.77,0.001852
