股票代码_Stkcd,日期_Date,月收益率_Monret,月无风险收益率_Monrfret
600163,2011-05-31,-0.2805,0.003795
600163,2011-06-30,-0.0184,0.004514
600163,2011-07-29,0.1102,0.005108
600163,2011-08-31,0.1386,0.004642
600163,2011-09-30,-0.0066,0.004687
600163,2011-10-28,0.0381,0.0047
600163,2011-11-30,0.075,0.004731
600163,2011-12-29,-0.1662,0.004565
600163,2012-01-31,-0.0018,0.004565
600163,2012-02-29,0.1141,0.004446
600163,2012-03-30,0.0656,0.004208
600163,2012-04-27,-0.003,0.004006
600163,2012-05-31,0.0663,0.003739
600163,2012-06-28,-0.2825,0.003415
600163,2012-07-31,-0.3524,0.003225
600163,2012-08-31,-0.0274,0.003031
600163,2012-09-28,0,0.003047
600163,2012-10-31,0.0406,0.003083
600163,2012-11-30,-0.0511,0.00314
600163,2012-12-31,0.2057,0.00322
600163,2013-01-31,-0.0367,0.003246
600163,2013-02-27,0.0681,0.00324
600163,2013-03-29,0.2883,0.003236
600163,2013-04-26,-0.1366,0.003235
600163,2013-05-31,0.1239,0.003235
600163,2013-06-28,-0.2041,0.004241
600163,2013-07-31,-0.041,0.003972
600163,2013-08-30,0.1979,0.00388
600163,2013-09-30,-0.0536,0.003884
600163,2013-10-31,-0.0283,0.003897
600163,2013-11-29,0.0049,0.00392
600163,2013-12-31,-0.1159,0.004417
600163,2014-01-30,-0.071,0.004654
600163,2014-02-28,0.0676,0.004657
600163,2014-03-31,0.0441,0.004587
600163,2014-04-30,-0.0317,0.004582
600163,2014-05-30,-0.0082,0.004369
600163,2014-06-30,0.044,0.003998
600163,2014-07-02,0,0.003955
600163,2014-08-29,,
600163,2014-09-30,,
600163,2014-10-31,,
600163,2014-11-28,,
600163,2014-12-31,0.3711,0.003884
600163,2015-01-30,0.0921,0.004126
600163,2015-02-27,-0.1054,0.004087
600163,2015-03-31,0.2318,0.004083
600163,2015-04-30,0.4338,0.003838
600163,2015-05-29,-0.0111,0.002815
600163,2015-06-30,-0.081,0.002524
600163,2015-07-31,-0.2093,0.002644
600163,2015-08-31,-0.0418,0.002592
600163,2015-09-30,-0.1454,0.002602
600163,2015-10-30,0.1758,0.002618
600163,2015-11-30,0.0627,0.002534
600163,2015-12-31,0.1074,0.002549
600163,2016-01-29,-0.2828,0.002544
600163,2016-02-29,0.0533,0.002504
600163,2016-03-31,0.0796,0.002341
600163,2016-04-29,-0.0754,0.002381
600163,2016-05-31,0.0163,0.00243
600163,2016-06-30,0,0.002461
600163,2016-07-29,-0.0339,0.002413
600163,2016-08-31,0.0111,0.002338
600163,2016-09-30,-0.0383,0.002327
600163,2016-10-31,0.0911,0.002339
600163,2016-11-30,-0.0191,0.002433
600163,2016-12-30,-0.0284,0.002643
600163,2017-01-26,0.0566,0.003047
600163,2017-02-28,0.0035,0.003466
600163,2017-03-31,0.0224,0.003623
600163,2017-04-28,-0.0875,0.003579
600163,2017-05-31,-0.1642,0.003699
600163,2017-06-30,0.0486,0.003895
600163,2017-07-31,-0.0232,0.003596
600163,2017-08-31,0.0043,0.003602
600163,2017-09-29,-0.0236,0.00365
600163,2017-10-31,-0.0154,0.003641
600163,2017-11-30,-0.1116,0.003798
600163,2017-12-29,0.0176,0.00403
600163,2018-01-31,0.0691,0.003924
600163,2018-02-28,-0.0046,0.003924
600163,2018-03-30,-0.0835,0.003899
600163,2018-04-27,-0.0709,0.003464
600163,2018-05-31,0.0463,0.003425
600163,2018-06-29,-0.1068,0.003597
600163,2018-07-31,0.0379,0.003002
600163,2018-08-31,-0.0646,0.002402
600163,2018-09-28,-0.015,0.002368
600163,2018-10-31,-0.122,0.002386
600163,2018-11-30,0.1285,0.002526
600163,2018-12-28,-0.0215,0.002664
600163,2019-01-31,-0.0031,0.002511
600163,2019-02-28,0.1987,0.002357
600163,2019-03-21,0.1684,0.002325
600163,2019-04-30,-0.0428,0.002339
600163,2019-05-31,0.08,0.002423
600163,2019-06-28,-0.0784,0.002404
600163,2019-07-31,-0.0827,0.002185
600163,2019-08-30,-0.0644,0.002218
600163,2019-09-30,-0.0165,0.002261
600163,2019-10-31,-0.0168,0.002304
600163,2019-11-29,-0.0798,0.00249
600163,2019-12-31,0.0712,0.002524
600163,2020-01-23,-0.0202,0.002403
600163,2020-02-28,-0.0649,0.002178
600163,2020-03-31,-0.0347,0.001796
600163,2020-04-30,0.0654,0.001279
600163,2020-05-29,0.0675,0.001172
600163,2020-06-30,-0.0115,0.001589
600163,2020-07-31,0.2151,0.001932
600163,2020-08-31,-0.0766,0.002171
600163,2020-09-30,-0.0337,0.002231
600163,2020-10-30,-0.0858,0.002332
600163,2020-11-30,0.044,0.002524
600163,2020-12-31,0.1629,0.002439
600163,2021-01-29,-0.0362,0.002205
600163,2021-02-26,0.0777,0.002342
600163,2021-03-31,0.1698,0.002261
600163,2021-04-30,-0.1252,0.002173
600163,2021-05-31,0.1068,0.002102
600163,2021-06-30,0.0144,0.00204
600163,2021-07-30,0.0607,0.002015
600163,2021-08-31,0.0782,0.001969
600163,2021-09-30,0.6814,0.00198
600163,2021-10-29,-0.1105,0.002027
600163,2021-11-30,-0.0071,0.002055
600163,2021-12-31,0.0453,0.002079
600446,2003-12-31,,
600446,2004-01-30,0.0335,0.002046
600446,2004-02-27,0.2521,0.001888
600446,2004-03-31,0.0168,0.001682
600446,2004-04-30,-0.2093,0.001776
600446,2004-05-31,0.0525,0.00202
600446,2004-06-30,-0.1501,0.002354
600446,2004-07-30,-0.22,0.002402
600446,2004-08-31,-0.1991,0.002377
600446,2004-09-30,0.064,0.002008
600446,2004-10-29,-0.0381,0.00209
600446,2004-11-30,0.1429,0.002086
600446,2004-12-31,-0.1177,0.002035
600446,2005-01-31,-0.1427,0.002085
600446,2005-02-28,0.0977,0.00196
600446,2005-03-31,-0.1286,0.001454
600446,2005-04-29,-0.0731,0.000954
600446,2005-05-31,0.0626,0.000967
600446,2005-06-30,0.0666,0.00094
600446,2005-07-29,-0.0928,0.000952
600446,2005-08-31,0.2005,0.000895
600446,2005-09-29,0.0875,0.00093
600446,2005-10-31,-0.047,0.000969
600446,2005-11-30,-0.0186,0.001173
600446,2005-12-30,0.0827,0.001507
600446,2006-01-25,-0.0609,0.001507
600446,2006-02-24,0.0198,0.001466
600446,2006-03-14,-0.014,0.001453
600446,2006-04-28,-0.1945,0.001548
600446,2006-05-31,0.3786,0.001672
600446,2006-06-30,0.2638,0.001811
600446,2006-07-31,0.3886,0.001981
600446,2006-08-31,0.0387,0.002051
600446,2006-09-29,-0.1091,0.002067
600446,2006-10-31,0.2764,0.002167
600446,2006-11-30,-0.0541,0.002289
600446,2006-12-29,0.0231,0.00234
600446,2007-01-31,0.2581,0.00234
600446,2007-02-28,0.0491,0.002374
600446,2007-03-30,0.0981,0.002364
600446,2007-04-30,0.1415,0.002427
600446,2007-05-31,-0.1406,0.002487
600446,2007-06-29,-0.3209,0.002551
600446,2007-07-31,0.1463,0.00262
600446,2007-08-31,0.0993,0.002682
600446,2007-09-28,-0.0887,0.002934
600446,2007-10-31,-0.1319,0.00325
600446,2007-11-30,-0.0092,0.003545
600446,2007-12-28,0.1708,0.003643
600446,2008-01-31,0.0518,0.003731
600446,2008-02-29,0.0485,0.003753
600446,2008-03-31,-0.2191,0.003751
600446,2008-04-30,-0.0694,0.003745
600446,2008-05-30,0.1283,0.003743
600446,2008-06-30,-0.276,0.003732
600446,2008-07-31,0.1302,0.003682
600446,2008-08-29,-0.2055,0.003604
600446,2008-09-26,-0.0762,0.003591
600446,2008-10-31,-0.2638,0.003522
600446,2008-11-28,0.1187,0.003063
600446,2008-12-31,0.0314,0.001908
600446,2009-01-23,0.3848,0.001256
600446,2009-02-27,0.132,0.001088
600446,2009-03-31,0.2442,0.001041
600446,2009-04-30,0.0801,0.001013
600446,2009-05-27,0.0244,0.00101
600446,2009-06-30,-0.0632,0.001043
600446,2009-07-31,0.131,0.001227
600446,2009-08-31,-0.2734,0.001435
600446,2009-09-30,0.0739,0.001459
600446,2009-10-30,0.1092,0.001481
600446,2009-11-30,0.2913,0.001499
600446,2009-12-31,0.1463,0.001516
600446,2010-01-29,-0.1064,0.001553
600446,2010-02-26,0.0052,0.001604
600446,2010-03-31,0.0518,0.001619
600446,2010-04-29,-0.0218,0.001616
600446,2010-05-31,-0.2432,0.001646
600446,2010-06-30,-0.0447,0.002004
600446,2010-07-30,0.0866,0.002134
600446,2010-08-31,0.098,0.002055
600446,2010-09-30,0.0817,0.00213
600446,2010-10-29,0.1742,0.002246
600446,2010-11-30,-0.0624,0.002446
600446,2010-12-31,-0.0168,0.00323
600446,2011-01-31,-0.0719,0.00393
600446,2011-02-28,0.0844,0.00432
600446,2011-03-31,0.0142,0.003581
600446,2011-04-29,-0.1082,0.003592
600446,2011-05-31,-0.1095,0.003795
600446,2011-06-30,0.0808,0.004514
600446,2011-07-29,0.2837,0.005108
600446,2011-08-31,-0.0659,0.004642
600446,2011-09-30,-0.1576,0.004687
600446,2011-10-31,0.0168,0.0047
600446,2011-11-30,0.0406,0.004731
600446,2011-12-30,-0.1098,0.004565
600446,2012-01-31,-0.0682,0.004565
600446,2012-02-29,0.1359,0.004446
600446,2012-03-30,-0.0675,0.004208
600446,2012-04-27,0.1184,0.004006
600446,2012-05-31,0.0162,0.003739
600446,2012-06-28,-0.1462,0.003415
600446,2012-07-31,-0.0322,0.003225
600446,2012-08-31,0.1664,0.003031
600446,2012-09-28,-0.0396,0.003047
600446,2012-10-31,0.0937,0.003083
600446,2012-11-30,-0.1321,0.00314
600446,2012-12-31,0.1171,0.00322
600446,2013-01-31,0.1317,0.003246
600446,2013-02-28,0.1997,0.00324
600446,2013-03-29,0.0055,0.003236
600446,2013-04-26,-0.0024,0.003235
600446,2013-05-31,0.2018,0.003235
600446,2013-06-28,0.0688,0.004241
600446,2013-07-31,0.2146,0.003972
600446,2013-08-30,-0.0325,0.00388
600446,2013-09-30,-0.0226,0.003884
600446,2013-10-31,0.0262,0.003897
600446,2013-11-29,0.1566,0.00392
600446,2013-12-31,-0.0271,0.004417
600446,2014-01-30,0.5955,0.004654
600446,2014-02-28,-0.0357,0.004657
600446,2014-03-24,0.1565,0.004587
600446,2014-04-30,-0.0939,0.004582
600446,2014-05-30,0.1387,0.004369
600446,2014-06-30,0.087,0.003998
600446,2014-07-31,-0.0059,0.003955
600446,2014-08-29,0.0782,0.003905
600446,2014-09-30,0.2513,0.003849
600446,2014-10-31,0.04,0.003758
600446,2014-11-28,0.3783,0.003559
600446,2014-12-31,-0.2068,0.003884
600446,2015-01-30,0.4409,0.004126
600446,2015-02-27,0.1534,0.004087
600446,2015-03-31,0.5633,0.004083
600446,2015-04-30,0.4693,0.003838
600446,2015-05-29,0.1628,0.002815
600446,2015-06-30,-0.4064,0.002524
600446,2015-07-03,-0.1775,0.002644
600446,2015-08-31,,
600446,2015-09-30,,
600446,2015-10-30,0.3305,0.002618
600446,2015-11-30,0.0422,0.002534
600446,2015-12-31,0.0488,0.002549
600446,2016-01-29,-0.3409,0.002544
600446,2016-02-29,-0.2344,0.002504
600446,2016-03-31,0.4911,0.002341
600446,2016-04-29,-0.1743,0.002381
600446,2016-05-31,0.011,0.00243
600446,2016-06-30,0.1657,0.002461
600446,2016-07-29,-0.1513,0.002413
600446,2016-08-31,0.0351,0.002338
600446,2016-09-30,-0.0693,0.002327
600446,2016-10-31,0.0466,0.002339
600446,2016-11-30,-0.0176,0.002433
600446,2016-12-30,-0.1684,0.002643
600446,2017-01-26,-0.076,0.003047
600446,2017-02-28,0.025,0.003466
600446,2017-03-31,-0.1155,0.003623
600446,2017-04-28,0.1392,0.003579
600446,2017-05-31,-0.2998,0.003699
600446,2017-06-30,0.0471,0.003895
600446,2017-07-31,-0.1101,0.003596
600446,2017-08-31,0.1665,0.003602
600446,2017-09-29,0.0948,0.00365
600446,2017-10-31,-0.1394,0.003641
600446,2017-11-30,-0.0994,0.003798
600446,2017-12-29,-0.0169,0.00403
600446,2018-01-31,0.031,0.003924
600446,2018-02-28,-0.057,0.003924
600446,2018-03-30,0.1148,0.003899
600446,2018-04-27,-0.0024,0.003464
600446,2018-05-31,-0.1411,0.003425
600446,2018-06-29,-0.2147,0.003597
600446,2018-07-31,-0.0618,0.003002
600446,2018-08-31,-0.0929,0.002402
600446,2018-09-28,0.0299,0.002368
600446,2018-10-31,-0.0591,0.002386
600446,2018-11-30,0.1476,0.002526
600446,2018-12-28,-0.0883,0.002664
600446,2019-01-31,0.1168,0.002511
600446,2019-02-28,0.7908,0.002357
600446,2019-03-29,0.2489,0.002325
600446,2019-04-30,-0.0219,0.002339
600446,2019-05-31,-0.1969,0.002423
600446,2019-06-28,0.0536,0.002404
600446,2019-07-31,0.0193,0.002185
600446,2019-08-30,0.0205,0.002218
600446,2019-09-30,0.023,0.002261
600446,2019-10-31,-0.033,0.002304
600446,2019-11-29,-0.0861,0.00249
600446,2019-12-31,0.1142,0.002524
600446,2020-01-23,-0.0024,0.002403
600446,2020-02-28,-0.058,0.002178
600446,2020-03-31,-0.1319,0.001796
600446,2020-04-30,0.0173,0.001279
600446,2020-05-29,-0.0568,0.001172
600446,2020-06-30,0.2042,0.001589
600446,2020-07-31,0.0056,0.001932
600446,2020-08-31,0.0318,0.002171
600446,2020-09-30,-0.102,0.002231
600446,2020-10-30,-0.0177,0.002332
600446,2020-11-30,0.0209,0.002524
600446,2020-12-31,-0.1044,0.002439
600446,2021-01-29,-0.0765,0.002205
600446,2021-02-26,0.0334,0.002342
600446,2021-03-31,-0.0595,0.002261
600446,2021-04-30,-0.0405,0.002173
600446,2021-05-31,0.0473,0.002102
600446,2021-06-30,-0.0071,0.00204
600446,2021-07-30,-0.1157,0.002015
600446,2021-08-31,-0.0321,0.001969
600446,2021-09-30,0.0405,0.00198
600446,2021-10-29,-0.014,0.002027
600446,2021-11-30,0.0891,0.002055
600446,2021-12-31,0.0369,0.002079
600004,2003-04-30,,
600004,2003-05-30,0.0418,0.001823
600004,2003-06-30,-0.0585,0.001891
600004,2003-07-31,0.0552,0.001945
600004,2003-08-29,-0.0218,0.001964
600004,2003-09-30,-0.0468,0.002225
600004,2003-10-31,-0.0398,0.002246
600004,2003-11-28,0.0122,0.002251
600004,2003-12-31,0.0722,0.002046
600004,2004-01-30,0.0527,0.002046
600004,2004-02-27,-0.0075,0.001888
600004,2004-03-31,0.0333,0.001682
600004,2004-04-30,-0.0146,0.001776
600004,2004-05-31,-0.0443,0.00202
600004,2004-06-30,-0.0861,0.002354
600004,2004-07-30,0.087,0.002402
600004,2004-08-31,-0.0124,0.002377
600004,2004-09-30,0.0478,0.002008
600004,2004-10-29,0.0228,0.00209
600004,2004-11-30,-0.0212,0.002086
600004,2004-12-31,-0.0607,0.002035
600004,2005-01-31,-0.0277,0.002085
600004,2005-02-28,0.0451,0.00196
600004,2005-03-31,-0.1466,0.001454
600004,2005-04-29,-0.0426,0.000954
600004,2005-05-30,-0.057,0.000967
600004,2005-06-30,0.1342,0.00094
600004,2005-07-29,0.1378,0.000952
600004,2005-08-31,-0.0224,0.000895
600004,2005-09-30,-0.0758,0.00093
600004,2005-10-21,0.0013,0.000969
600004,2005-11-11,0.039,0.001173
600004,2005-12-30,-0.1539,0.001507
600004,2006-01-25,-0.0251,0.001507
600004,2006-02-28,-0.0228,0.001466
600004,2006-03-31,-0.0373,0.001453
600004,2006-04-28,-0.0355,0.001548
600004,2006-05-31,0.0786,0.001672
600004,2006-06-30,0.0651,0.001811
600004,2006-07-31,-0.0553,0.001981
600004,2006-08-31,0.011,0.002051
600004,2006-09-29,0.0418,0.002067
600004,2006-10-31,0.0178,0.002167
600004,2006-11-30,0.0599,0.002289
600004,2006-12-29,0.0386,0.00234
600004,2007-01-31,0.2798,0.00234
600004,2007-02-28,0.1793,0.002374
600004,2007-03-30,0.0369,0.002364
600004,2007-04-30,0.2525,0.002427
600004,2007-05-31,0.1306,0.002487
600004,2007-06-28,0.1131,0.002551
600004,2007-07-31,0.0833,0.00262
600004,2007-08-31,0.0025,0.002682
600004,2007-09-28,-0.0519,0.002934
600004,2007-10-31,-0.0274,0.00325
600004,2007-11-30,0.0011,0.003545
600004,2007-12-28,0.1334,0.003643
600004,2008-01-31,-0.1177,0.003731
600004,2008-02-29,-0.0184,0.003753
600004,2008-03-31,-0.23,0.003751
600004,2008-04-30,0.1544,0.003745
600004,2008-05-30,-0.1579,0.003743
600004,2008-06-30,-0.2449,0.003732
600004,2008-07-31,0.0516,0.003682
600004,2008-08-29,0.0963,0.003604
600004,2008-09-26,0.066,0.003591
600004,2008-10-31,-0.4232,0.003522
600004,2008-11-28,-0.0418,0.003063
600004,2008-12-31,0.0262,0.001908
600004,2009-01-23,0.1163,0.001256
600004,2009-02-27,0.033,0.001088
600004,2009-03-31,0.1095,0.001041
600004,2009-04-30,-0.0222,0.001013
600004,2009-05-27,0.0238,0.00101
600004,2009-06-30,0.0598,0.001043
600004,2009-07-31,0.0763,0.001227
600004,2009-08-31,-0.1515,0.001435
600004,2009-09-30,0.0117,0.001459
600004,2009-10-30,0.0577,0.001481
600004,2009-11-30,0.0785,0.001499
600004,2009-12-31,0.0263,0.001516
600004,2010-01-29,0.0552,0.001553
600004,2010-02-26,0.0999,0.001604
600004,2010-03-31,-0.034,0.001619
600004,2010-04-30,-0.0975,0.001616
600004,2010-05-31,-0.1061,0.001646
600004,2010-06-30,-0.0381,0.002004
600004,2010-07-30,0.1518,0.002134
600004,2010-08-31,-0.0039,0.002055
600004,2010-09-30,-0.0324,0.00213
600004,2010-10-29,0.0785,0.002246
600004,2010-11-30,-0.132,0.002446
600004,2010-12-31,-0.0134,0.00323
600004,2011-01-31,-0.0272,0.00393
600004,2011-02-28,0.0082,0.00432
600004,2011-03-31,-0.0058,0.003581
600004,2011-04-29,-0.0012,0.003592
600004,2011-05-31,-0.057,0.003795
600004,2011-06-30,-0.0259,0.004514
600004,2011-07-29,-0.0127,0.005108
600004,2011-08-31,-0.0449,0.004642
600004,2011-09-30,-0.0014,0.004687
600004,2011-10-31,0.0224,0.0047
600004,2011-11-30,-0.0549,0.004731
600004,2011-12-30,-0.1016,0.004565
600004,2012-01-31,0.0436,0.004565
600004,2012-02-29,0.048,0.004446
600004,2012-03-30,-0.0044,0.004208
600004,2012-04-27,0.0475,0.004006
600004,2012-05-31,0.0042,0.003739
600004,2012-06-29,-0.0395,0.003415
600004,2012-07-31,-0.0279,0.003225
600004,2012-08-31,0.0319,0.003031
600004,2012-09-28,0.0433,0.003047
600004,2012-10-31,-0.0237,0.003083
600004,2012-11-30,-0.0228,0.00314
600004,2012-12-31,0.1009,0.00322
600004,2013-01-31,0.0691,0.003246
600004,2013-02-28,-0.0172,0.00324
600004,2013-03-29,-0.0725,0.003236
600004,2013-04-26,-0.0072,0.003235
600004,2013-05-31,0.0277,0.003235
600004,2013-06-28,-0.1078,0.004241
600004,2013-07-31,0.0111,0.003972
600004,2013-08-30,0.1227,0.00388
600004,2013-09-30,0,0.003884
600004,2013-10-31,0.0295,0.003897
600004,2013-11-29,0.023,0.00392
600004,2013-12-31,-0.0252,0.004417
600004,2014-01-30,-0.0331,0.004654
600004,2014-02-28,0.0521,0.004657
600004,2014-03-31,-0.0085,0.004587
600004,2014-04-30,-0.0157,0.004582
600004,2014-05-30,0.0116,0.004369
600004,2014-06-30,0.0086,0.003998
600004,2014-07-31,0.054,0.003955
600004,2014-08-29,0.0526,0.003905
600004,2014-09-30,0.1223,0.003849
600004,2014-10-31,0.0982,0.003758
600004,2014-11-28,0.0992,0.003559
600004,2014-12-31,0.0843,0.003884
600004,2015-01-30,0.0174,0.004126
600004,2015-02-27,0.027,0.004087
600004,2015-03-31,0.1226,0.004083
600004,2015-04-30,0.1638,0.003838
600004,2015-05-29,0.1622,0.002815
600004,2015-06-30,-0.0087,0.002524
600004,2015-07-31,-0.184,0.002644
600004,2015-08-31,-0.0769,0.002592
600004,2015-09-30,-0.0581,0.002602
600004,2015-10-30,0.1226,0.002618
600004,2015-11-30,-0.0149,0.002534
600004,2015-12-31,0.0732,0.002549
600004,2016-01-29,-0.142,0.002544
600004,2016-02-29,-0.0762,0.002504
600004,2016-03-31,0.0993,0.002341
600004,2016-04-29,-0.0306,0.002381
600004,2016-05-31,0.0183,0.00243
600004,2016-06-30,0.0016,0.002461
600004,2016-07-29,0.1077,0.002413
600004,2016-08-31,0.0398,0.002338
600004,2016-09-30,0.0014,0.002327
600004,2016-10-31,0.0593,0.002339
600004,2016-11-30,0.0048,0.002433
600004,2016-12-30,-0.0421,0.002643
600004,2017-01-26,0.0248,0.003047
600004,2017-02-28,0.0409,0.003466
600004,2017-03-31,0.0605,0.003623
600004,2017-04-28,0.0006,0.003579
600004,2017-05-31,0.0351,0.003699
600004,2017-06-30,0.1181,0.003895
600004,2017-07-31,0.0812,0.003596
600004,2017-08-31,-0.0081,0.003602
600004,2017-09-29,-0.0231,0.00365
600004,2017-10-31,0.0672,0.003641
600004,2017-11-30,0.0043,0.003798
600004,2017-12-29,0.0478,0.00403
600004,2018-01-31,0.1497,0.003924
600004,2018-02-28,-0.0314,0.003924
600004,2018-03-30,-0.0446,0.003899
600004,2018-04-27,-0.0269,0.003464
600004,2018-05-31,0.092,0.003425
600004,2018-06-29,-0.2124,0.003597
600004,2018-07-31,0.0779,0.003002
600004,2018-08-31,-0.1197,0.002402
600004,2018-09-28,0.0459,0.002368
600004,2018-10-31,-0.2334,0.002386
600004,2018-11-30,0.0347,0.002526
600004,2018-12-28,-0.0079,0.002664
600004,2019-01-31,0.1751,0.002511
600004,2019-02-28,0.0432,0.002357
600004,2019-03-29,0.1997,0.002325
600004,2019-04-30,0.0311,0.002339
600004,2019-05-31,0.0282,0.002423
600004,2019-06-28,0.1615,0.002404
600004,2019-07-31,-0.0313,0.002185
600004,2019-08-30,0.0703,0.002218
600004,2019-09-30,0.2005,0.002261
600004,2019-10-31,-0.1849,0.002304
600004,2019-11-29,-0.0874,0.00249
600004,2019-12-31,0.0449,0.002524
600004,2020-01-23,-0.1209,0.002403
600004,2020-02-28,0.0091,0.002178
600004,2020-03-31,-0.1893,0.001796
600004,2020-04-30,0.259,0.001279
600004,2020-05-29,0.0348,0.001172
600004,2020-06-30,-0.0679,0.001589
600004,2020-07-31,-0.0682,0.001932
600004,2020-08-31,0.082,0.002171
600004,2020-09-30,-0.1058,0.002231
600004,2020-10-30,-0.0779,0.002332
600004,2020-11-30,0.1976,0.002524
600004,2020-12-31,-0.0599,0.002439
600004,2021-01-29,-0.0241,0.002205
600004,2021-02-26,-0.0442,0.002342
600004,2021-03-31,0.0121,0.002261
600004,2021-04-30,-0.0885,0.002173
600004,2021-05-31,-0.0469,0.002102
600004,2021-06-30,-0.0354,0.00204
600004,2021-07-30,-0.2174,0.002015
600004,2021-08-31,0.0837,0.001969
600004,2021-09-30,0.1377,0.00198
600004,2021-10-29,0.1024,0.002027
600004,2021-11-30,-0.0963,0.002055
600004,2021-12-31,0.1271,0.002079
600097,2000-01-28,0.0075,0.00165
600097,2000-02-29,0.2064,0.00165
600097,2000-03-31,0.2411,0.00165
600097,2000-04-28,0.1543,0.00165
600097,2000-05-31,-0.0959,0.00165
600097,2000-06-30,-0.091,0.00165
600097,2000-07-31,-0.1709,0.00165
600097,2000-08-31,0.1826,0.00165
600097,2000-09-29,0.1045,0.00165
600097,2000-10-31,-0.1078,0.00165
600097,2000-11-30,0.0421,0.00165
600097,2000-12-29,-0.0314,0.00165
600097,2001-01-19,-0.0239,0.00165
600097,2001-02-28,-0.1297,0.00165
600097,2001-03-30,0.0982,0.00165
600097,2001-04-30,0.0472,0.00165
600097,2001-05-31,0.2277,0.00165
600097,2001-06-29,0.1384,0.00165
600097,2001-07-31,-0.1555,0.00165
600097,2001-08-31,-0.0301,0.00165
600097,2001-09-28,-0.0677,0.00165
600097,2001-10-31,0.037,0.00165
600097,2001-11-30,0.0043,0.00165
600097,2001-12-31,-0.0405,0.00165
600097,2002-01-31,-0.2313,0.00165
600097,2002-02-28,0.1427,0.001586
600097,2002-03-29,0.1283,0.001425
600097,2002-04-30,0.0404,0.001425
600097,2002-05-31,-0.051,0.001425
600097,2002-06-28,0.0341,0.001425
600097,2002-07-31,-0.0286,0.001425
600097,2002-08-30,0.0196,0.001656
600097,2002-09-27,-0.0237,0.001852
600097,2002-10-31,-0.0689,0.001892
600097,2002-11-29,-0.1375,0.001892
600097,2002-12-31,-0.0047,0.001892
600097,2003-01-29,0.0626,0.001892
600097,2003-02-28,-0.0134,0.001892
600097,2003-03-31,-0.0588,0.001892
600097,2003-04-30,-0.1326,0.001886
600097,2003-05-30,0.0875,0.001823
600097,2003-06-27,-0.0957,0.001891
600097,2003-07-31,-0.0631,0.001945
600097,2003-08-29,-0.0204,0.001964
600097,2003-09-30,-0.0663,0.002225
600097,2003-10-31,-0.1537,0.002246
600097,2003-11-28,0.0357,0.002251
600097,2003-12-31,0.009,0.002046
600097,2004-01-30,0.1397,0.002046
600097,2004-02-27,0.0561,0.001888
600097,2004-03-31,0.1173,0.001682
600097,2004-04-30,-0.1227,0.001776
600097,2004-05-31,-0.0113,0.00202
600097,2004-06-30,-0.1567,0.002354
600097,2004-07-30,-0.077,0.002402
600097,2004-08-31,0.0065,0.002377
600097,2004-09-30,-0.0065,0.002008
600097,2004-10-29,-0.0606,0.00209
600097,2004-11-30,0.1289,0.002086
600097,2004-12-31,-0.1204,0.002035
600097,2005-01-31,-0.0877,0.002085
600097,2005-02-28,0.1327,0.00196
600097,2005-03-31,-0.1511,0.001454
600097,2005-04-29,-0.14,0.000954
600097,2005-05-31,-0.0512,0.000967
600097,2005-06-30,-0.0049,0.00094
600097,2005-07-29,-0.0468,0.000952
600097,2005-08-31,0.1757,0.000895
600097,2005-09-30,-0.0088,0.00093
600097,2005-10-31,-0.0732,0.000969
600097,2005-11-30,0.0383,0.001173
600097,2005-12-29,-0.0092,0.001507
600097,2006-01-25,0.0558,0.001507
600097,2006-02-28,0.0573,0.001466
600097,2006-03-31,-0.0083,0.001453
600097,2006-04-28,0.2017,0.001548
600097,2006-05-10,0.0804,0.001672
600097,2006-06-29,-0.1634,0.001811
600097,2006-07-31,-0.0677,0.001981
600097,2006-08-31,-0.0353,0.002051
600097,2006-09-29,0.0215,0.002067
600097,2006-10-31,-0.0421,0.002167
600097,2006-11-30,-0.0198,0.002289
