股票代码_Stkcd,日期_Date,月收益率_Monret,月无风险收益率_Monrfret
600097,2006-12-29,-0.0022,0.00234
600097,2007-01-31,0.7191,0.00234
600097,2007-02-28,-0.0941,0.002374
600097,2007-03-30,0.1616,0.002364
600097,2007-04-30,0.2596,0.002427
600097,2007-05-31,-0.0197,0.002487
600097,2007-06-29,-0.3471,0.002551
600097,2007-07-31,0.3112,0.00262
600097,2007-08-31,0.1739,0.002682
600097,2007-09-28,-0.0681,0.002934
600097,2007-10-31,0.3104,0.00325
600097,2007-11-30,0.2918,0.003545
600097,2007-12-28,0.0635,0.003643
600097,2008-01-31,-0.1969,0.003731
600097,2008-02-29,0.029,0.003753
600097,2008-03-31,-0.1747,0.003751
600097,2008-04-03,0.049,0.003745
600097,2008-05-30,0.2677,0.003743
600097,2008-06-30,-0.1414,0.003732
600097,2008-07-31,0.0084,0.003682
600097,2008-08-29,-0.1998,0.003604
600097,2008-09-26,-0.2013,0.003591
600097,2008-10-31,-0.1058,0.003522
600097,2008-11-28,0.1197,0.003063
600097,2008-12-30,0.3195,0.001908
600097,2009-01-23,0.1944,0.001256
600097,2009-02-27,-0.0098,0.001088
600097,2009-03-26,0.1872,0.001041
600097,2009-04-30,-0.1276,0.001013
600097,2009-05-27,0.072,0.00101
600097,2009-06-30,0.024,0.001043
600097,2009-07-31,0.2644,0.001227
600097,2009-08-31,-0.0942,0.001435
600097,2009-09-30,-0.0053,0.001459
600097,2009-10-30,0.0394,0.001481
600097,2009-11-30,0.0984,0.001499
600097,2009-12-31,-0.0278,0.001516
600097,2010-01-29,-0.0709,0.001553
600097,2010-02-26,0.0085,0.001604
600097,2010-03-31,-0.0367,0.001619
600097,2010-04-30,-0.139,0.001616
600097,2010-05-31,0.0307,0.001646
600097,2010-06-30,-0.1593,0.002004
600097,2010-07-30,0.1785,0.002134
600097,2010-08-31,0.018,0.002055
600097,2010-09-30,-0.0976,0.00213
600097,2010-10-29,0.1649,0.002246
600097,2010-11-30,-0.1397,0.002446
600097,2010-12-31,-0.0219,0.00323
600097,2011-01-31,-0.0321,0.00393
600097,2011-02-28,0.1072,0.00432
600097,2011-03-31,-0.0613,0.003581
600097,2011-04-29,0.0905,0.003592
600097,2011-05-31,0.1687,0.003795
600097,2011-06-30,-0.1979,0.004514
600097,2011-07-29,0.0341,0.005108
600097,2011-08-31,-0.0944,0.004642
600097,2011-09-30,-0.1205,0.004687
600097,2011-10-31,0.0787,0.0047
600097,2011-11-30,-0.0648,0.004731
600097,2011-12-30,-0.1139,0.004565
600097,2012-01-31,-0.0237,0.004565
600097,2012-02-29,0.1692,0.004446
600097,2012-03-30,-0.1274,0.004208
600097,2012-04-27,0.1033,0.004006
600097,2012-05-31,0.0477,0.003739
600097,2012-06-29,-0.0653,0.003415
600097,2012-07-31,0.0735,0.003225
600097,2012-08-31,-0.0543,0.003031
600097,2012-09-28,-0.031,0.003047
600097,2012-10-31,0.0753,0.003083
600097,2012-11-30,-0.0875,0.00314
600097,2012-12-31,0.1793,0.00322
600097,2013-01-31,0.0138,0.003246
600097,2013-02-28,0.1227,0.00324
600097,2013-03-29,-0.0793,0.003236
600097,2013-04-26,-0.0178,0.003235
600097,2013-05-31,-0.0016,0.003235
600097,2013-06-28,-0.1456,0.004241
600097,2013-07-31,-0.0296,0.003972
600097,2013-08-30,0.1576,0.00388
600097,2013-09-30,-0.0798,0.003884
600097,2013-10-31,-0.0091,0.003897
600097,2013-11-29,0.2166,0.00392
600097,2013-12-31,-0.0386,0.004417
600097,2014-01-30,-0.0969,0.004654
600097,2014-02-28,0.0244,0.004657
600097,2014-03-31,0.0179,0.004587
600097,2014-04-30,-0.0678,0.004582
600097,2014-05-30,-0.0224,0.004369
600097,2014-06-30,-0.0468,0.003998
600097,2014-07-31,0.08,0.003955
600097,2014-08-27,0.1299,0.003905
600097,2014-09-30,0.0386,0.003849
600097,2014-10-31,0.0681,0.003758
600097,2014-11-28,0.0449,0.003559
600097,2014-12-31,-0.0118,0.003884
600097,2015-01-30,0.0246,0.004126
600097,2015-02-27,0.024,0.004087
600097,2015-03-31,0.1411,0.004083
600097,2015-04-30,0.0539,0.003838
600097,2015-05-29,0.3098,0.002815
600097,2015-06-04,0.2909,0.002524
600097,2015-07-31,,
600097,2015-08-31,,
600097,2015-09-30,,
600097,2015-10-30,,
600097,2015-11-30,-0.2694,0.002534
600097,2015-12-31,-0.1093,0.002549
600097,2016-01-29,-0.1843,0.002544
600097,2016-02-29,-0.0687,0.002504
600097,2016-03-31,0.0952,0.002341
600097,2016-04-29,-0.0049,0.002381
600097,2016-05-31,-0.0781,0.00243
600097,2016-06-30,0.0213,0.002461
600097,2016-07-29,0.2541,0.002413
600097,2016-08-31,-0.0583,0.002338
600097,2016-09-30,-0.0022,0.002327
600097,2016-10-31,-0.0111,0.002339
600097,2016-11-30,0.1586,0.002433
600097,2016-12-30,0.0518,0.002643
600097,2017-01-26,0.0616,0.003047
600097,2017-02-28,-0.081,0.003466
600097,2017-03-31,-0.1231,0.003623
600097,2017-04-28,-0.0065,0.003579
600097,2017-05-31,-0.0476,0.003699
600097,2017-06-30,0.0392,0.003895
600097,2017-07-31,-0.0536,0.003596
600097,2017-08-31,0.0445,0.003602
600097,2017-09-29,-0.0265,0.00365
600097,2017-10-31,0.0028,0.003641
600097,2017-11-30,-0.0261,0.003798
600097,2017-12-29,-0.0175,0.00403
600097,2018-01-31,-0.0562,0.003924
600097,2018-02-28,-0.1092,0.003924
600097,2018-03-30,-0.0373,0.003899
600097,2018-04-27,-0.0717,0.003464
600097,2018-05-31,0.1678,0.003425
600097,2018-06-29,-0.2608,0.003597
600097,2018-07-31,-0.0139,0.003002
600097,2018-08-31,-0.0291,0.002402
600097,2018-09-28,0.0068,0.002368
600097,2018-10-31,-0.1114,0.002386
600097,2018-11-30,0.1059,0.002526
600097,2018-12-28,0.0059,0.002664
600097,2019-01-31,0.0194,0.002511
600097,2019-02-28,0.1373,0.002357
600097,2019-03-29,0.1081,0.002325
600097,2019-04-30,-0.1536,0.002339
600097,2019-05-31,-0.0536,0.002423
600097,2019-06-28,-0.0076,0.002404
600097,2019-07-31,-0.0242,0.002185
600097,2019-08-30,-0.0437,0.002218
600097,2019-09-30,0.0685,0.002261
600097,2019-10-31,-0.0282,0.002304
600097,2019-11-29,-0.0559,0.00249
600097,2019-12-31,0.0455,0.002524
600097,2020-01-23,-0.0253,0.002403
600097,2020-02-28,-0.0447,0.002178
600097,2020-03-31,0.0848,0.001796
600097,2020-04-30,-0.0691,0.001279
600097,2020-05-29,0.0312,0.001172
600097,2020-06-30,-0.0324,0.001589
600097,2020-07-31,0.2709,0.001932
600097,2020-08-31,-0.1122,0.002171
600097,2020-09-30,-0.0955,0.002231
600097,2020-10-30,-0.0256,0.002332
600097,2020-11-30,0.0886,0.002524
600097,2020-12-31,0.0271,0.002439
600097,2021-01-29,-0.0969,0.002205
600097,2021-02-26,0.0271,0.002342
600097,2021-03-31,-0.0084,0.002261
600097,2021-04-30,-0.0479,0.002173
600097,2021-05-31,0.1106,0.002102
600097,2021-06-30,-0.0513,0.00204
600097,2021-07-30,-0.067,0.002015
600097,2021-08-31,0.1958,0.001969
600097,2021-09-30,0.1095,0.00198
600097,2021-10-29,-0.1563,0.002027
600097,2021-11-30,0.0393,0.002055
600097,2021-12-31,0.1474,0.002079
600248,2000-06-30,,
600248,2000-07-31,0.0158,0.00165
600248,2000-08-31,0.0918,0.00165
600248,2000-09-29,-0.0255,0.00165
600248,2000-10-31,0.073,0.00165
600248,2000-11-30,0.0488,0.00165
600248,2000-12-29,0.0294,0.00165
600248,2001-01-19,-0.083,0.00165
600248,2001-02-28,-0.0792,0.00165
600248,2001-03-30,0.0399,0.00165
600248,2001-04-30,0.0042,0.00165
600248,2001-05-31,0.0168,0.00165
600248,2001-06-29,0.0289,0.00165
600248,2001-07-31,-0.1968,0.00165
600248,2001-08-31,-0.0829,0.00165
600248,2001-09-28,-0.0038,0.00165
600248,2001-10-31,-0.132,0.00165
600248,2001-11-30,0.0253,0.00165
600248,2001-12-31,-0.0748,0.00165
600248,2002-01-31,-0.1837,0.00165
600248,2002-02-28,0.054,0.001586
600248,2002-03-29,0.1297,0.001425
600248,2002-04-30,-0.0076,0.001425
600248,2002-05-31,-0.1475,0.001425
600248,2002-06-28,0.1292,0.001425
600248,2002-07-31,-0.0029,0.001425
600248,2002-08-30,0.0814,0.001656
600248,2002-09-27,-0.1035,0.001852
600248,2002-10-31,-0.0952,0.001892
600248,2002-11-29,-0.0771,0.001892
600248,2002-12-31,-0.0242,0.001892
600248,2003-01-29,0.0589,0.001892
600248,2003-02-28,0.0148,0.001892
600248,2003-03-31,-0.0634,0.001892
600248,2003-04-30,-0.0722,0.001886
600248,2003-05-30,0.0719,0.001823
600248,2003-06-30,-0.0947,0.001891
600248,2003-07-31,-0.0853,0.001945
600248,2003-08-29,-0.0725,0.001964
600248,2003-09-30,-0.0818,0.002225
600248,2003-10-31,-0.0498,0.002246
600248,2003-11-28,-0.0524,0.002251
600248,2003-12-31,-0.0524,0.002046
600248,2004-01-30,0.1951,0.002046
600248,2004-02-27,0.0141,0.001888
600248,2004-03-31,0.0722,0.001682
600248,2004-04-30,-0.1761,0.001776
600248,2004-05-31,-0.0287,0.00202
600248,2004-06-30,-0.1256,0.002354
600248,2004-07-30,-0.1385,0.002402
600248,2004-08-31,-0.0627,0.002377
600248,2004-09-30,-0.0021,0.002008
600248,2004-10-29,-0.1509,0.00209
600248,2004-11-30,0.0346,0.002086
600248,2004-12-31,-0.1074,0.002035
600248,2005-01-28,-0.0455,0.002085
600248,2005-02-28,0.1148,0.00196
600248,2005-03-31,-0.1658,0.001454
600248,2005-04-29,-0.1988,0.000954
600248,2005-05-30,0.0639,0.000967
600248,2005-06-30,-0.0141,0.00094
600248,2005-07-29,-0.1111,0.000952
600248,2005-08-31,0.1089,0.000895
600248,2005-09-30,-0.0291,0.00093
600248,2005-10-31,0.2846,0.000969
600248,2005-11-30,-0.0904,0.001173
600248,2005-12-30,0.0801,0.001507
600248,2006-01-25,-0.0979,0.001507
600248,2006-02-28,0.4145,0.001466
600248,2006-03-31,-0.1605,0.001453
600248,2006-04-28,-0.144,0.001548
600248,2006-05-31,0.0939,0.001672
600248,2006-06-30,0,0.001811
600248,2006-07-31,-0.0178,0.001981
600248,2006-08-28,0.0331,0.002051
600248,2006-09-29,,
600248,2006-10-31,,
600248,2006-11-30,,
600248,2006-12-28,0.0029,0.00234
600248,2007-01-15,0.0901,0.00234
600248,2007-02-28,0.1893,0.002374
600248,2007-03-30,0.065,0.002364
600248,2007-04-27,0.0189,0.002427
600248,2007-05-31,,
600248,2007-06-29,,
600248,2007-07-31,,
600248,2007-08-31,,
600248,2007-09-28,,
600248,2007-10-30,,
600248,2007-11-30,,
600248,2007-12-28,,
600248,2008-01-31,,
600248,2008-02-29,,
600248,2008-03-31,,
600248,2008-04-29,,
600248,2008-05-30,,
600248,2008-06-30,,
600248,2008-07-31,,
600248,2008-08-29,,
600248,2008-09-26,,
600248,2008-10-31,,
600248,2008-11-28,,
600248,2008-12-31,0.2355,0.001908
600248,2009-01-23,-0.0167,0.001256
600248,2009-02-27,0.1122,0.001088
600248,2009-03-31,0.3318,0.001041
600248,2009-04-30,0.504,0.001013
600248,2009-05-27,0.0798,0.00101
600248,2009-06-30,0.1697,0.001043
600248,2009-07-31,0.0762,0.001227
600248,2009-08-31,-0.246,0.001435
600248,2009-09-30,0.0514,0.001459
600248,2009-10-30,0.1467,0.001481
600248,2009-11-30,0.0436,0.001499
600248,2009-12-31,0.1643,0.001516
600248,2010-01-29,-0.0847,0.001553
600248,2010-02-26,0.0108,0.001604
600248,2010-03-31,0.0849,0.001619
600248,2010-04-30,-0.1102,0.001616
600248,2010-05-31,-0.1846,0.001646
600248,2010-06-30,0.0249,0.002004
600248,2010-07-30,0.133,0.002134
600248,2010-08-31,0.072,0.002055
600248,2010-09-30,-0.0495,0.00213
600248,2010-10-29,0.0545,0.002246
600248,2010-11-30,0.1293,0.002446
600248,2010-12-31,0.2362,0.00323
600248,2011-01-31,-0.0901,0.00393
600248,2011-02-28,0.1008,0.00432
600248,2011-03-31,0.0613,0.003581
600248,2011-04-29,-0.1045,0.003592
600248,2011-05-31,-0.0937,0.003795
600248,2011-06-30,0.0166,0.004514
600248,2011-07-29,-0.0288,0.005108
600248,2011-08-31,0.0138,0.004642
600248,2011-09-30,-0.1433,0.004687
600248,2011-10-31,0.0432,0.0047
600248,2011-11-30,-0.0862,0.004731
600248,2011-12-30,-0.179,0.004565
600248,2012-01-31,0.0363,0.004565
600248,2012-02-29,0.1206,0.004446
600248,2012-03-30,-0.0701,0.004208
600248,2012-04-27,0.1198,0.004006
600248,2012-05-31,-0.0288,0.003739
600248,2012-06-29,-0.1337,0.003415
600248,2012-07-31,-0.11,0.003225
600248,2012-08-31,0.1509,0.003031
600248,2012-09-28,0.0251,0.003047
600248,2012-10-31,0.0776,0.003083
600248,2012-11-30,-0.1515,0.00314
600248,2012-12-31,0.0893,0.00322
600248,2013-01-31,0.0314,0.003246
600248,2013-02-28,0.0013,0.00324
600248,2013-03-29,-0.0384,0.003236
600248,2013-04-26,-0.0509,0.003235
600248,2013-05-31,0.2783,0.003235
600248,2013-06-28,-0.1814,0.004241
600248,2013-07-31,0.1025,0.003972
600248,2013-08-30,0.0239,0.00388
600248,2013-09-30,0.0221,0.003884
600248,2013-10-31,-0.0535,0.003897
600248,2013-11-29,0.0668,0.00392
600248,2013-12-31,-0.0529,0.004417
600248,2014-01-30,-0.0203,0.004654
600248,2014-02-28,0.0311,0.004657
600248,2014-03-31,-0.0289,0.004587
600248,2014-04-30,-0.0492,0.004582
600248,2014-05-30,-0.0054,0.004369
600248,2014-06-30,0.0055,0.003998
600248,2014-07-31,0.0477,0.003955
600248,2014-08-29,0.0273,0.003905
600248,2014-09-30,0.1291,0.003849
600248,2014-10-31,0.0068,0.003758
600248,2014-11-28,0.0056,0.003559
600248,2014-12-31,-0.0146,0.003884
600248,2015-01-30,-0.0057,0.004126
600248,2015-02-27,0.0893,0.004087
600248,2015-03-31,0.142,0.004083
600248,2015-04-30,0.0967,0.003838
600248,2015-05-29,0.2611,0.002815
600248,2015-06-30,-0.0939,0.002524
600248,2015-07-31,-0.2906,0.002644
600248,2015-08-31,-0.1393,0.002592
600248,2015-09-30,-0.0749,0.002602
600248,2015-10-30,0.2311,0.002618
600248,2015-11-30,0.2757,0.002534
600248,2015-12-31,-0.0565,0.002549
600248,2016-01-29,-0.3656,0.002544
600248,2016-02-29,-0.05,0.002504
600248,2016-03-31,0.2705,0.002341
600248,2016-04-29,-0.0345,0.002381
600248,2016-05-31,-0.0667,0.00243
600248,2016-06-30,0.0192,0.002461
600248,2016-07-29,-0.0148,0.002413
600248,2016-08-31,0.0865,0.002338
600248,2016-09-30,0.2588,0.002327
600248,2016-10-31,0.062,0.002339
600248,2016-11-30,-0.1535,0.002433
600248,2016-12-30,-0.0406,0.002643
600248,2017-01-26,-0.0028,0.003047
600248,2017-02-28,0.099,0.003466
600248,2017-03-31,-0.036,0.003623
600248,2017-04-28,-0.1482,0.003579
600248,2017-05-31,-0.0549,0.003699
600248,2017-06-30,0.0033,0.003895
600248,2017-07-17,-0.0813,0.003596
600248,2017-08-31,,
600248,2017-09-29,,
600248,2017-10-30,,
600248,2017-11-30,,
600248,2017-12-29,,
600248,2018-01-31,0.0036,0.003924
600248,2018-02-28,-0.0809,0.003924
600248,2018-03-30,0.0352,0.003899
600248,2018-04-27,-0.0416,0.003464
600248,2018-05-31,-0.0158,0.003425
600248,2018-06-29,-0.0902,0.003597
600248,2018-07-31,0.078,0.003002
600248,2018-08-31,-0.0764,0.002402
600248,2018-09-28,0.0537,0.002368
600248,2018-10-31,-0.0998,0.002386
600248,2018-11-30,0.0047,0.002526
600248,2018-12-28,-0.0822,0.002664
600248,2019-01-31,-0.0051,0.002511
600248,2019-02-28,0.1311,0.002357
600248,2019-03-29,0.0523,0.002325
600248,2019-04-30,0.0108,0.002339
600248,2019-05-31,-0.0556,0.002423
600248,2019-06-28,0.0633,0.002404
600248,2019-07-31,-0.0277,0.002185
600248,2019-08-30,-0.0738,0.002218
600248,2019-09-30,0.0652,0.002261
600248,2019-10-31,-0.0544,0.002304
600248,2019-11-29,-0.0048,0.00249
600248,2019-12-31,0.0602,0.002524
600248,2020-01-23,-0.0659,0.002403
600248,2020-02-28,-0.0049,0.002178
600248,2020-03-31,-0.0391,0.001796
600248,2020-04-30,-0.0102,0.001279
600248,2020-05-29,0,0.001172
600248,2020-06-30,0.0334,0.001589
600248,2020-07-31,0.0871,0.001932
600248,2020-08-31,0,0.002171
600248,2020-09-30,-0.0943,0.002231
600248,2020-10-30,0.0152,0.002332
600248,2020-11-30,0.0325,0.002524
600248,2020-12-31,0.1114,0.002439
600248,2021-01-29,-0.1895,0.002205
600248,2021-02-26,0.0565,0.002342
600248,2021-03-31,0.1603,0.002261
600248,2021-04-30,-0.0482,0.002173
600248,2021-05-31,0.159,0.002102
600248,2021-06-30,-0.1312,0.00204
600248,2021-07-30,0.06,0.002015
600248,2021-08-31,0.1663,0.001969
600248,2021-09-30,0.0319,0.00198
600248,2021-10-29,-0.2473,0.002027
600248,2021-11-30,0.0749,0.002055
600248,2021-12-31,0.0787,0.002079
600409,2003-06-30,,
600409,2003-07-31,-0.0895,0.001945
600409,2003-08-29,-0.0057,0.001964
600409,2003-09-30,-0.053,0.002225
600409,2003-10-31,-0.059,0.002246
600409,2003-11-28,-0.0064,0.002251
600409,2003-12-31,-0.0097,0.002046
600409,2004-01-30,0.0703,0.002046
600409,2004-02-27,0.0351,0.001888
600409,2004-03-31,0.0664,0.001682
600409,2004-04-30,-0.0622,0.001776
600409,2004-05-31,-0.0531,0.00202
600409,2004-06-30,-0.0639,0.002354
600409,2004-07-30,-0.0406,0.002402
600409,2004-08-31,-0.0018,0.002377
600409,2004-09-30,0.0477,0.002008
600409,2004-10-29,-0.0708,0.00209
600409,2004-11-30,0.0508,0.002086
600409,2004-12-31,-0.0674,0.002035
600409,2005-01-31,-0.0944,0.002085
600409,2005-02-28,0.1002,0.00196
600409,2005-03-31,-0.026,0.001454
600409,2005-04-29,0.1469,0.000954
600409,2005-05-31,-0.1414,0.000967
600409,2005-06-30,0.0388,0.00094
600409,2005-07-29,-0.119,0.000952
600409,2005-08-31,0.0866,0.000895
600409,2005-09-30,0.0266,0.00093
600409,2005-10-21,0.08,0.000969
600409,2005-11-15,-0.1416,0.001173
600409,2005-12-29,-0.1827,0.001507
600409,2006-01-25,0.0652,0.001507
600409,2006-02-28,-0.0117,0.001466
600409,2006-03-31,0.0059,0.001453
600409,2006-04-28,0.0235,0.001548
600409,2006-05-31,0.1696,0.001672
600409,2006-06-30,0.1151,0.001811
600409,2006-07-31,-0.0914,0.001981
600409,2006-08-31,0.0812,0.002051
600409,2006-09-29,-0.03,0.002067
600409,2006-10-31,0.1146,0.002167
600409,2006-11-30,0.2028,0.002289
600409,2006-12-29,-0.0185,0.00234
600409,2007-01-31,0.1553,0.00234
600409,2007-02-28,0.1833,0.002374
600409,2007-03-30,0.1945,0.002364
600409,2007-04-30,0.3473,0.002427
600409,2007-05-31,0.1722,0.002487
600409,2007-06-29,-0.1724,0.002551
600409,2007-07-31,0.2472,0.00262
600409,2007-08-31,0.108,0.002682
600409,2007-09-28,0.3948,0.002934
600409,2007-10-31,-0.0029,0.00325
600409,2007-11-30,-0.2294,0.003545
600409,2007-12-28,0.4639,0.003643
600409,2008-01-31,0.1027,0.003731
600409,2008-02-29,0.0228,0.003753
600409,2008-03-31,-0.1521,0.003751
600409,2008-04-30,0.2363,0.003745
600409,2008-05-30,-0.1494,0.003743
600409,2008-06-30,-0.2605,0.003732
600409,2008-07-31,0.0124,0.003682
600409,2008-08-29,-0.3696,0.003604
600409,2008-09-25,-0.1532,0.003591
600409,2008-10-31,-0.3992,0.003522
600409,2008-11-28,0.1176,0.003063
600409,2008-12-31,0.0186,0.001908
600409,2009-01-23,0.4164,0.001256
600409,2009-02-27,-0.0408,0.001088
600409,2009-03-31,0.3356,0.001041
600409,2009-04-30,-0.0838,0.001013
600409,2009-05-27,0.0183,0.00101
600409,2009-06-30,0.0206,0.001043
600409,2009-07-31,0.3304,0.001227
600409,2009-08-31,-0.1899,0.001435
600409,2009-09-30,-0.0328,0.001459
600409,2009-10-30,0.0847,0.001481
600409,2009-11-30,0.4969,0.001499
600409,2009-12-31,-0.1002,0.001516
600409,2010-01-29,-0.1369,0.001553
600409,2010-02-26,0.0081,0.001604
600409,2010-03-31,-0.0147,0.001619
600409,2010-04-30,0.0622,0.001616
600409,2010-05-31,-0.2102,0.001646
600409,2010-06-30,-0.0484,0.002004
600409,2010-07-01,-0.0271,0.002134
600409,2010-08-31,0.1916,0.002055
600409,2010-09-30,0.0439,0.00213
600409,2010-10-29,0.2353,0.002246
600409,2010-11-30,0.0306,0.002446
600409,2010-12-31,-0.0913,0.00323
600409,2011-01-31,-0.0436,0.00393
600409,2011-02-28,0.1608,0.00432
600409,2011-03-31,0.108,0.003581
600409,2011-04-29,-0.0197,0.003592
600409,2011-05-31,-0.0295,0.003795
600409,2011-06-30,0.2147,0.004514
600409,2011-07-29,-0.1103,0.005108
600409,2011-08-31,-0.1017,0.004642
600409,2011-09-30,-0.1543,0.004687
600409,2011-10-28,0.1429,0.0047
600409,2011-11-30,-0.0926,0.004731
600409,2011-12-30,-0.1464,0.004565
600409,2012-01-31,0.0476,0.004565
600409,2012-02-29,0.1045,0.004446
600409,2012-03-30,-0.1382,0.004208
600409,2012-04-27,0.0087,0.004006
600409,2012-05-31,-0.0444,0.003739
600409,2012-06-29,-0.021,0.003415
600409,2012-07-31,-0.1562,0.003225
600409,2012-08-31,0.0223,0.003031
600409,2012-09-28,0.0508,0.003047
600409,2012-10-31,-0.0233,0.003083
600409,2012-11-30,-0.1034,0.00314
600409,2012-12-31,0.1243,0.00322
600409,2013-01-31,0.15,0.003246
600409,2013-02-28,0.0709,0.00324
600409,2013-03-29,-0.0662,0.003236
600409,2013-04-26,0,0.003235
600409,2013-05-31,0.0549,0.003235
600409,2013-06-28,-0.2061,0.004241
600409,2013-07-31,0.1284,0.003972
600409,2013-08-30,0.0341,0.00388
600409,2013-09-30,0.0635,0.003884
600409,2013-10-31,0.0531,0.003897
600409,2013-11-29,0.021,0.00392
600409,2013-12-31,-0.0432,0.004417
600409,2014-01-30,-0.0559,0.004654
600409,2014-02-28,0.0091,0.004657
600409,2014-03-31,0.0858,0.004587
600409,2014-04-30,-0.0229,0.004582
600409,2014-05-30,-0.0468,0.004369
600409,2014-06-30,-0.0067,0.003998
600409,2014-07-31,0.1007,0.003955
600409,2014-08-29,0.0312,0.003905
600409,2014-09-30,0.2843,0.003849
600409,2014-10-31,0.0157,0.003758
600409,2014-11-28,0.0046,0.003559
600409,2014-12-31,-0.0508,0.003884
600409,2015-01-30,0.2982,0.004126
600409,2015-02-27,0.01,0.004087
600409,2015-03-31,0.2274,0.004083
600409,2015-04-30,-0.001,0.003838
600409,2015-05-29,-0.0474,0.002815
600409,2015-06-30,0.1958,0.002524
600409,2015-07-31,-0.0982,0.002644
600409,2015-08-31,-0.2433,0.002592
600409,2015-09-30,-0.1373,0.002602
600409,2015-10-30,0.1227,0.002618
600409,2015-11-30,0.0283,0.002534
600409,2015-12-31,0.0171,0.002549
600409,2016-01-29,-0.2774,0.002544
600409,2016-02-24,0.2393,0.002504
600409,2016-03-31,0.0216,0.002341
600409,2016-04-29,0.0437,0.002381
600409,2016-05-31,-0.1243,0.00243
600409,2016-06-30,0.0525,0.002461
600409,2016-07-29,0.2864,0.002413
600409,2016-08-31,-0.0657,0.002338
600409,2016-09-30,0.0864,0.002327
600409,2016-10-31,-0.0568,0.002339
600409,2016-11-30,-0.0253,0.002433
600409,2016-12-30,0.1607,0.002643
600409,2017-01-26,0.0831,0.003047
600409,2017-02-28,-0.0128,0.003466
600409,2017-03-31,-0.0488,0.003623
600409,2017-04-28,0.0073,0.003579
600409,2017-05-31,-0.093,0.003699
600409,2017-06-30,0.1709,0.003895
600409,2017-07-31,0.2304,0.003596
600409,2017-08-31,0.0404,0.003602
600409,2017-09-29,-0.0923,0.00365
600409,2017-10-31,-0.0744,0.003641
600409,2017-11-30,-0.0139,0.003798
600409,2017-12-29,-0.1021,0.00403
600409,2018-01-31,0.0772,0.003924
600409,2018-02-28,-0.062,0.003924
600409,2018-03-30,-0.1115,0.003899
600409,2018-04-27,-0.0186,0.003464
600409,2018-05-31,0.1917,0.003425
600409,2018-06-29,-0.1177,0.003597
600409,2018-07-31,0.0035,0.003002
600409,2018-08-31,-0.0313,0.002402
600409,2018-09-28,-0.0263,0.002368
600409,2018-10-31,-0.2589,0.002386
600409,2018-11-30,-0.005,0.002526
600409,2018-12-28,-0.0483,0.002664
600409,2019-01-31,-0.0175,0.002511
600409,2019-02-28,0.2011,0.002357
600409,2019-03-29,0.0385,0.002325
600409,2019-04-30,-0.0585,0.002339
600409,2019-05-31,-0.1152,0.002423
600409,2019-06-28,0.0087,0.002404
600409,2019-07-31,-0.0141,0.002185
600409,2019-08-30,-0.0591,0.002218
600409,2019-09-30,-0.0171,0.002261
600409,2019-10-31,0,0.002304
600409,2019-11-29,0.0853,0.00249
600409,2019-12-31,0.1286,0.002524
600409,2020-01-23,-0.0744,0.002403
600409,2020-02-28,0.0222,0.002178
600409,2020-03-31,-0.1605,0.001796
600409,2020-04-30,-0.1195,0.001279
600409,2020-05-29,-0.0294,0.001172
600409,2020-06-30,0.0862,0.001589
600409,2020-07-31,0.3725,0.001932
600409,2020-08-31,-0.0064,0.002171
600409,2020-09-30,0.0679,0.002231
600409,2020-10-30,0.0545,0.002332
600409,2020-11-30,0.3271,0.002524
600409,2020-12-31,0.1081,0.002439
600409,2021-01-29,0.1463,0.002205
600409,2021-02-26,0.1072,0.002342
600409,2021-03-31,-0.1676,0.002261
600409,2021-04-30,0.0526,0.002173
600409,2021-05-31,-0.107,0.002102
600409,2021-06-30,0.0172,0.00204
600409,2021-07-30,0.2156,0.002015
600409,2021-08-31,0.1741,0.001969
600409,2021-09-30,-0.228,0.00198
600409,2021-10-29,-0.1715,0.002027
600409,2021-11-30,0.0206,0.002055
600409,2021-12-31,-0.0764,0.002079
