股票代码_Stkcd,日期_Date,日收益率_Dret,日无风险收益率_DRfRet
600618,2017/3/14,-0.0038,0.000118
600618,2017/3/15,-0.013,0.000118
600618,2017/3/16,0.0132,0.000119
600618,2017/3/17,-0.0008,0.000119
600618,2017/3/20,0.01,0.00012
600618,2017/3/21,-0.0076,0.00012
600618,2017/3/22,-0.0191,0.000121
600618,2017/3/23,-0.007,0.000122
600618,2017/3/24,0.0078,0.000122
600618,2017/3/27,0.0016,0.000122
600618,2017/3/28,-0.0008,0.000121
600618,2017/3/29,-0.007,0.000121
600618,2017/3/30,-0.0415,0.000121
600618,2017/3/31,-0.0025,0.00012
600618,2017/4/5,0.0098,0.000119
600618,2017/4/6,-0.0081,0.000118
600618,2017/4/7,0.0065,0.000118
600618,2017/4/10,-0.0171,0.000118
600618,2017/4/11,-0.0025,0.000117
600618,2017/4/12,0.0008,0.000117
600618,2017/4/13,-0.0017,0.000117
600618,2017/4/14,-0.0199,0.000117
600618,2017/4/17,0.0212,0.000117
600618,2017/4/18,-0.0207,0.000117
600618,2017/4/19,-0.0432,0.000117
600618,2017/4/20,-0.0159,0.000117
600618,2017/4/21,0.0108,0.000117
600618,2017/4/24,-0.04,0.000117
600618,2017/4/25,-0.0074,0.000117
600618,2017/4/26,-0.0261,0.000117
600618,2017/4/27,-0.0067,0.000118
600618,2017/4/28,0.0164,0.000118
600618,2017/5/2,0.0266,0.000118
600618,2017/5/3,0.0028,0.000119
600618,2017/5/4,-0.024,0.000119
600618,2017/5/5,0.0057,0.000119
600618,2017/5/8,0.0132,0.00012
600618,2017/5/9,-0.0223,0.00012
600618,2017/5/10,-0.037,0.00012
600618,2017/5/11,-0.0039,0.000121
600618,2017/5/12,0,0.000121
600618,2017/5/15,-0.0049,0.000121
600618,2017/5/16,0.0129,0.000121
600618,2017/5/17,0.0079,0.000122
600618,2017/5/18,-0.0107,0.000122
600618,2017/5/19,0.0049,0.000122
600618,2017/5/22,-0.0294,0.000123
600618,2017/5/23,-0.0747,0.000123
600618,2017/5/24,0.0065,0.000124
600618,2017/5/25,0.0163,0.000124
600618,2017/5/26,0.0171,0.000124
600618,2017/5/31,-0.0168,0.000125
600618,2017/6/1,-0.0277,0.000125
600618,2017/6/2,0.0088,0.000126
600618,2017/6/5,0.0174,0.000127
600618,2017/6/6,0.0032,0.000128
600618,2017/6/7,0.0181,0.000129
600618,2017/6/8,-0.0021,0.00013
600618,2017/6/9,0.0346,0.00013
600618,2017/6/12,-0.0517,0.000131
600618,2017/6/13,0.0118,0.000131
600618,2017/6/14,0.0011,0.000131
600618,2017/6/15,0.0253,0.000131
600618,2017/6/16,0.0998,0.00013
600618,2017/6/19,-0.0103,0.00013
600618,2017/6/20,0.0028,0.000129
600618,2017/6/21,0.0104,0.000128
600618,2017/6/22,-0.0177,0.000127
600618,2017/6/23,-0.0066,0.000127
600618,2017/6/26,0.0019,0.000126
600618,2017/6/27,0.0086,0.000126
600618,2017/6/28,-0.0246,0.000125
600618,2017/6/29,0.0087,0.000124
600618,2017/6/30,0.0269,0.000123
600618,2017/7/3,0.0787,0.000123
600618,2017/7/4,0.0399,0.000122
600618,2017/7/5,0.0042,0.000121
600618,2017/7/6,-0.005,0.00012
600618,2017/7/7,-0.0125,0.000119
600618,2017/7/10,0.0423,0.000119
600618,2017/7/11,-0.0463,0.000118
600618,2017/7/12,0.0153,0.000118
600618,2017/7/13,0.0075,0.000118
600618,2017/7/14,0.03,0.000117
600618,2017/7/17,-0.063,0.000117
600618,2017/7/18,0.0543,0.000117
600618,2017/7/19,0.0343,0.000117
600618,2017/7/20,-0.015,0.000117
600618,2017/7/21,-0.0048,0.000117
600618,2017/7/24,-0.0073,0.000117
600618,2017/7/25,-0.0162,0.000117
600618,2017/7/26,0.0586,0.000116
600618,2017/7/27,-0.0328,0.000116
600618,2017/7/28,0.0145,0.000116
600618,2017/7/31,0.0302,0.000117
600618,2017/8/1,0.0054,0.000117
600618,2017/8/2,-0.0292,0.000117
600618,2017/8/3,0.0111,0.000117
600618,2017/8/4,0.007,0.000117
600618,2017/8/7,-0.0248,0.000117
600618,2017/8/8,-0.0263,0.000117
600618,2017/8/9,0.0082,0.000117
600618,2017/8/10,-0.0446,0.000117
600618,2017/8/11,-0.0416,0.000118
600618,2017/8/14,0.0159,0.000118
600618,2017/8/15,0.0026,0.000119
600618,2017/8/16,0.0087,0.000119
600618,2017/8/17,0.0112,0.000119
600618,2017/8/18,0.0068,0.000119
600618,2017/8/21,0.0076,0.000119
600618,2017/8/22,-0.0134,0.000119
600618,2017/8/23,-0.0221,0.000119
600618,2017/8/24,0.0026,0.00012
600618,2017/8/25,0.0182,0.00012
600618,2017/8/28,0.0162,0.00012
600618,2017/8/29,-0.0076,0.00012
600618,2017/8/30,0.0372,0.00012
600618,2017/8/31,0,0.00012
600618,2017/9/1,0.0065,0.00012
600618,2017/9/4,0.0016,0.000121
600618,2017/9/5,-0.0081,0.000121
600618,2017/9/6,-0.0057,0.000121
600618,2017/9/7,-0.0172,0.000122
600618,2017/9/8,0.0042,0.000121
600618,2017/9/11,0.0224,0.000121
600618,2017/9/12,-0.0008,0.00012
600618,2017/9/13,-0.009,0.00012
600618,2017/9/14,0.0304,0.00012
600618,2017/9/15,-0.0311,0.00012
600618,2017/9/18,-0.0016,0.00012
600618,2017/9/19,-0.0189,0.00012
600618,2017/9/20,-0.0008,0.00012
600618,2017/9/21,-0.0101,0.00012
600618,2017/9/22,-0.0195,0.000119
600618,2017/9/25,-0.0052,0.000119
600618,2017/9/26,0.0078,0.000119
600618,2017/9/27,0.0104,0.000119
600618,2017/9/28,0.0043,0.000119
600618,2017/9/29,0.0085,0.000119
600618,2017/9/30,,
600618,2017/10/9,0.1004,0.000119
600618,2017/10/10,0.0107,0.000119
600618,2017/10/11,0.0311,0.000119
600618,2017/10/12,-0.0294,0.000119
600618,2017/10/13,0.0015,0.000119
600618,2017/10/16,-0.0348,0.00012
600618,2017/10/17,-0.0165,0.00012
600618,2017/10/18,0.0159,0.00012
600618,2017/10/19,-0.0267,0.00012
600618,2017/10/20,0.0153,0.00012
600618,2017/10/23,-0.0016,0.00012
600618,2017/10/24,0,0.00012
600618,2017/10/25,0.0318,0.00012
600618,2017/10/26,0.0123,0.00012
600618,2017/10/27,-0.0289,0.00012
600618,2017/10/30,0.0047,0.00012
600618,2017/10/31,-0.0055,0.00012
600618,2017/11/1,0.022,0.000121
600618,2017/11/2,-0.0276,0.000121
600618,2017/11/3,-0.0427,0.000121
600618,2017/11/6,0.0223,0.000121
600618,2017/11/7,-0.004,0.000121
600618,2017/11/8,0.0405,0.000122
600618,2017/11/9,0,0.000122
600618,2017/11/10,0.0187,0.000123
600618,2017/11/13,0.0206,0.000124
600618,2017/11/14,-0.0135,0.000124
600618,2017/11/15,-0.0167,0.000125
600618,2017/11/16,0.0317,0.000125
600618,2017/11/17,-0.0419,0.000126
600618,2019/10/17,-0.0065,0.000075
600618,2019/10/18,-0.0156,0.000075
600618,2019/10/21,-0.0159,0.000076
600618,2019/10/22,0.0067,0.000077
600618,2019/10/23,-0.008,0.000077
600618,2019/10/24,-0.0094,0.000077
600618,2019/10/25,0.0122,0.000078
600618,2019/10/28,0.0174,0.000078
600618,2019/10/29,-0.0092,0.000078
600618,2019/10/30,-0.0266,0.000078
600618,2019/10/31,-0.0096,0.000079
600618,2019/11/1,0.0055,0.000079
600618,2019/11/4,0.0014,0.00008
600618,2019/11/5,-0.0069,0.00008
600618,2019/11/6,-0.0014,0.000081
600618,2019/11/7,0,0.000081
600618,2019/11/8,0,0.000081
600618,2019/11/11,-0.0318,0.000081
600618,2019/11/12,-0.0029,0.000081
600618,2019/11/13,0.0029,0.000082
600618,2019/11/14,-0.0057,0.000082
600618,2019/11/15,-0.0287,0.000083
600618,2019/11/18,0.0015,0.000083
600618,2019/11/19,0.0103,0.000083
600618,2019/11/20,-0.0088,0.000083
600618,2019/11/21,-0.0059,0.000083
600618,2019/11/22,0.0089,0.000083
600618,2019/11/25,0.0162,0.000083
600618,2019/11/26,0.0014,0.000083
600618,2019/11/27,-0.0101,0.000083
600618,2019/11/28,0.0015,0.000083
600618,2019/11/29,0.0044,0.000083
600618,2019/12/2,-0.0044,0.000083
600618,2019/12/3,0,0.000083
600618,2019/12/4,-0.0015,0.000083
600618,2019/12/5,0.0044,0.000083
600618,2019/12/6,0.0087,0.000083
600618,2019/12/9,-0.0029,0.000083
600618,2019/12/10,0.0029,0.000083
600618,2019/12/11,-0.0072,0.000083
600618,2019/12/12,-0.0087,0.000083
600618,2019/12/13,0.0132,0.000083
600618,2019/12/16,0.0159,0.000083
600618,2019/12/17,0.0185,0.000083
600618,2019/12/18,-0.0014,0.000083
600618,2019/12/19,0.0056,0.000083
600618,2019/12/20,-0.0139,0.000083
600618,2019/12/23,-0.0197,0.000083
600618,2019/12/24,0.0115,0.000083
600618,2019/12/25,-0.0028,0.000083
600618,2019/12/26,0.0428,0.000083
600618,2019/12/27,-0.0219,0.000083
600618,2019/12/30,0.0224,0.000083
600618,2019/12/31,0.0109,0.000083
600618,2020/1/2,0.0014,0.000082
600618,2020/1/3,-0.0054,0.000081
600618,2020/1/6,-0.0027,0.00008
600618,2020/1/7,0.0068,0.000079
600618,2020/1/8,-0.023,0.000079
600618,2020/1/9,0.0097,0.000079
600618,2020/1/10,0.0027,0.000078
600618,2020/1/13,0.0041,0.000078
600618,2020/1/14,0,0.000078
600618,2020/1/15,-0.0082,0.000078
600618,2020/1/16,-0.0082,0.000079
600618,2020/1/17,-0.0055,0.000079
600618,2020/1/20,0.0167,0.000078
600618,2020/1/21,0.0397,0.000078
600618,2020/1/22,-0.0079,0.000078
600618,2020/1/23,0.0332,0.000078
600618,2020/2/3,0.1003,0.000078
600618,2020/2/4,0.0339,0.000077
600618,2020/2/5,0.096,0.000077
600618,2020/2/6,0.1,0.000076
600618,2020/2/7,-0.0375,0.000075
600618,2020/2/10,-0.0672,0.000075
600618,2020/2/11,-0.0501,0.000073
600618,2020/2/12,0.0088,0.000072
600618,2020/2/13,-0.0479,0.000071
600618,2020/2/14,0.0046,0.00007
600618,2020/2/17,0.0148,0.00007
600618,2020/2/18,0.0483,0.000069
600618,2020/2/19,-0.0407,0.000069
600618,2020/2/20,-0.0056,0.000068
600618,2020/2/21,0.0101,0.000068
600618,2020/2/24,0.0422,0.000068
600618,2020/2/25,0.0384,0.000067
600618,2020/2/26,-0.0616,0.000067
600618,2020/2/27,-0.0317,0.000067
600618,2020/2/28,-0.0395,0.000067
600618,2020/3/2,0.0353,0.000066
600618,2020/3/3,0.0045,0.000065
600618,2020/3/4,-0.0113,0.000064
600618,2020/3/5,0.0149,0.000063
600618,2020/3/6,0,0.000062
600618,2020/3/9,-0.0383,0.000061
600618,2020/3/10,-0.0106,0.000061
600618,2020/3/11,-0.0296,0.000061
600618,2020/3/12,-0.0147,0.000061
600618,2020/3/13,-0.0384,0.00006
600618,2020/3/16,-0.0271,0.00006
600618,2020/3/17,0.0093,0.000059
600618,2020/3/18,-0.0079,0.000058
600618,2020/3/19,0.0093,0.000058
600618,2020/3/20,0.0092,0.000057
600618,2020/3/23,-0.0403,0.000057
600618,2020/3/24,0.0081,0.000056
600618,2020/3/25,0.0295,0.000055
600618,2020/3/26,-0.0156,0.000054
600618,2020/3/27,-0.004,0.000054
600618,2020/3/30,-0.0332,0.000053
600618,2020/3/31,-0.0096,0.000053
600618,2020/4/1,-0.0042,0.000053
600618,2020/4/2,0.0209,0.000052
600618,2020/4/3,-0.0055,0.000051
600618,2020/4/7,0.0275,0.000047
600618,2020/4/8,0.0134,0.000045
600618,2020/4/9,0.004,0.000043
600618,2020/4/10,-0.0237,0.000041
600618,2020/4/13,0.0148,0.000041
600618,2020/4/14,0.0133,0.00004
600618,2020/4/15,0.034,0.00004
600618,2020/4/16,-0.0114,0.000039
600618,2020/4/17,-0.0115,0.000038
600618,2020/4/20,-0.0065,0.000038
600618,2020/4/21,-0.0104,0.000038
600618,2020/4/22,-0.0013,0.000038
600618,2020/4/23,-0.0026,0.000038
600618,2020/4/24,-0.0238,0.000038
600618,2020/4/27,-0.023,0.000038
600618,2020/4/28,-0.025,0.000038
600618,2020/4/29,0.01,0.000038
600618,2020/4/30,0.0169,0.000038
600618,2020/5/6,0.0055,0.000038
600618,2020/5/7,-0.011,0.000038
600618,2020/5/8,0.0153,0.000038
600618,2020/5/11,-0.0041,0.000038
600618,2020/5/12,-0.0096,0.000038
600618,2020/5/13,0.0014,0.000038
600618,2020/5/14,-0.0125,0.000038
600618,2020/5/15,-0.0014,0.000038
600618,2020/5/18,0.0042,0.000038
600618,2020/5/19,0.021,0.000038
600618,2020/5/20,-0.022,0.000038
600618,2020/5/21,0.0014,0.000038
600618,2020/5/22,-0.014,0.000038
600618,2020/5/25,0,0.000038
600618,2020/5/26,0.0128,0.000038
600618,2020/5/27,0.0056,0.000039
600618,2020/5/28,-0.0056,0.000039
600618,2020/5/29,0.007,0.00004
600618,2020/6/1,0.0237,0.00004
600618,2020/6/2,-0.0041,0.00004
600618,2020/6/3,-0.0096,0.000041
600618,2020/6/4,-0.0069,0.000042
600618,2020/6/5,0.0028,0.000044
600618,2020/6/8,0.018,0.000045
600618,2020/6/9,-0.0082,0.000047
600618,2020/6/10,-0.011,0.00005
600618,2020/6/11,-0.0042,0.000052
600618,2020/6/12,-0.0084,0.000054
600618,2020/6/15,0.0056,0.000054
600618,2020/6/16,0.0098,0.000055
600618,2020/6/17,0.0055,0.000056
600618,2020/6/18,0.0014,0.000057
600618,2020/6/19,0,0.000057
600618,2020/6/22,-0.0069,0.000057
600618,2020/6/23,-0.0111,0.000058
600618,2020/6/24,-0.0056,0.000058
600618,2020/6/29,-0.0113,0.000058
600618,2016/1/4,-0.0998,0.000085
600618,2016/1/5,0.0998,0.000085
600618,2016/1/6,0.0319,0.000084
600618,2016/1/7,-0.1001,0.000084
600618,2016/1/8,0.0896,0.000084
600618,2016/1/11,-0.1002,0.000084
600618,2016/1/12,-0.0997,0.000084
600618,2016/1/13,-0.0962,0.000083
600618,2016/1/14,0.0051,0.000083
600618,2016/1/15,-0.0958,0.000082
600618,2016/1/18,0.0353,0.000082
600618,2016/1/19,0.0996,0.000082
600618,2016/1/20,0.0188,0.000081
600618,2016/1/21,-0.0337,0.000082
600618,2016/1/22,0.0464,0.000083
600618,2016/1/25,0.0135,0.000083
600618,2016/1/26,-0.0618,0.000084
600618,2016/1/27,0.08,0.000085
600618,2016/1/28,0.0116,0.000085
600618,2016/1/29,0.0198,0.000085
600618,2016/2/1,-0.0194,0.000084
600618,2016/2/2,0.0465,0.000084
600618,2016/2/3,-0.0197,0.000084
600618,2016/2/4,0.0283,0.000084
600618,2016/2/5,-0.0448,0.000084
600618,2016/2/15,-0.0386,0.000083
600618,2016/2/16,0.0449,0.000083
600618,2016/2/17,0.0203,0.000083
600618,2016/2/18,0.0325,0.000082
600618,2016/2/19,-0.0207,0.000081
600618,2016/2/22,0.0321,0.000081
600618,2016/2/23,0.0333,0.00008
600618,2016/2/24,0.0322,0.000079
600618,2016/2/25,-0.1002,0.000079
600618,2016/2/26,-0.031,0.000079
600618,2016/2/29,-0.0997,0.000079
600618,2016/3/1,0.0262,0.000079
600618,2016/3/2,0.0453,0.000078
600618,2016/3/3,0.0039,0.000078
600618,2016/3/4,-0.0573,0.000078
600618,2016/3/7,0.0483,0.000077
600618,2016/3/8,0.0485,0.000077
600618,2016/3/9,-0.0394,0.000077
600618,2016/3/10,-0.0434,0.000077
600618,2016/3/11,0.0016,0.000077
600618,2016/3/14,0.028,0.000077
600618,2016/3/15,0.0008,0.000077
600618,2016/3/16,-0.016,0.000077
600618,2016/3/17,0.0276,0.000076
600618,2016/3/18,0.034,0.000077
600618,2016/3/21,0.0191,0.000077
600618,2016/3/22,-0.0053,0.000077
600618,2016/3/23,0.0045,0.000077
600618,2016/3/24,-0.0346,0.000077
600618,2016/3/25,0.035,0.000077
600618,2016/3/28,-0.0045,0.000077
600618,2016/3/29,0.0899,0.000077
600618,2016/3/30,0.0111,0.000077
600618,2016/3/31,-0.0199,0.000077
600618,2016/4/1,-0.0049,0.000078
600618,2016/4/5,0.0351,0.000078
600618,2016/4/6,-0.0197,0.000078
600618,2016/4/7,0.0083,0.000078
600618,2016/4/8,-0.0378,0.000078
600618,2016/4/11,0.0243,0.000078
600618,2016/4/12,0.0223,0.000078
600618,2016/4/13,0.0082,0.000078
600618,2016/4/14,0.0007,0.000078
600618,2016/4/15,0.0081,0.000078
600618,2016/4/18,-0.0328,0.000078
600618,2016/4/19,-0.0014,0.000078
600618,2016/4/20,-0.0271,0.000078
600618,2016/4/21,0.0999,0.000078
600618,2016/4/22,-0.0214,0.000079
600618,2016/4/25,-0.0086,0.000079
600618,2016/4/26,0.0742,0.000079
600618,2016/4/27,-0.0199,0.000079
600618,2016/4/28,-0.0197,0.000079
600618,2016/4/29,0.0123,0.00008
600618,2016/5/3,0.0282,0.00008
600618,2016/5/4,-0.0218,0.000079
600618,2016/5/5,0.0394,0.000079
600618,2016/5/6,-0.0667,0.000079
600618,2016/5/9,-0.0669,0.000079
600618,2016/5/10,0.0169,0.000079
600618,2016/5/11,-0.0159,0.000079
600618,2016/5/12,-0.0077,0.000079
600618,2016/5/13,0.012,0.00008
600618,2016/5/16,0.0196,0.00008
600618,2016/5/17,-0.0316,0.00008
600618,2016/5/18,-0.0659,0.00008
600618,2016/5/19,-0.0023,0.00008
600618,2016/5/20,0.0084,0.00008
600618,2016/5/23,0.009,0.00008
600618,2016/5/24,-0.0179,0.00008
600618,2016/5/25,-0.0068,0.000081
600618,2016/5/26,0.0061,0.000081
600618,2016/5/27,0.0167,0.000081
600618,2016/5/30,-0.0112,0.000081
600618,2016/5/31,0.0394,0.000081
600618,2016/6/1,-0.0036,0.000081
600618,2016/6/2,0.0029,0.000081
600618,2016/6/3,0.0029,0.000081
600618,2016/6/6,0,0.000081
600618,2016/6/7,-0.0065,0.000081
600618,2016/6/8,-0.0139,0.000081
600618,2016/6/13,-0.0846,0.000081
600618,2016/6/14,0.0227,0.000081
600618,2016/6/15,0.0198,0.000081
600618,2016/6/16,-0.0186,0.000081
600618,2016/6/17,0.0277,0.000081
600618,2016/6/20,-0.0131,0.000081
600618,2016/6/21,-0.0086,0.000081
600618,2016/6/22,0.0134,0.000081
600618,2016/6/23,0.0404,0.000081
600618,2016/6/24,-0.0299,0.000081
600618,2016/6/27,0.0115,0.000081
600618,2016/6/28,0.0091,0.000081
600618,2016/6/29,0.0038,0.000081
600618,2016/6/30,-0.0135,0.000081
600618,2016/7/1,0.0061,0.000081
600618,2016/7/4,0.0144,0.000081
600618,2016/7/5,0.0231,0.000081
600618,2016/7/6,0.054,0.000081
600618,2016/7/7,-0.0221,0.000081
600618,2016/7/8,0.0014,0.00008
600618,2016/7/11,-0.0148,0.00008
600618,2016/7/12,0.0165,0.00008
600618,2016/7/13,-0.0035,0.00008
600618,2016/7/14,0.0021,0.000079
600618,2016/7/15,0.0007,0.000079
600618,2016/7/18,-0.0219,0.000079
600618,2016/7/19,0.0116,0.000078
600618,2016/7/20,-0.0029,0.000078
600618,2016/7/21,0.0179,0.000078
600618,2016/7/22,-0.0091,0.000078
600618,2016/7/25,0.0057,0.000078
600618,2016/7/26,0.0176,0.000078
600618,2016/7/27,0.0437,0.000078
600618,2016/7/28,-0.0047,0.000078
600618,2016/7/29,-0.0494,0.000078
600618,2016/8/1,-0.0548,0.000078
600618,2016/8/2,0.0409,0.000078
600618,2016/8/3,0.03,0.000078
600618,2016/8/4,0.0042,0.000077
600618,2016/8/5,-0.0076,0.000077
600618,2016/8/8,0.0417,0.000077
600618,2016/8/9,0.0047,0.000077
600618,2016/8/10,-0.0159,0.000077
600618,2016/8/11,-0.0385,0.000077
600618,2016/8/12,0.0098,0.000077
600618,2016/8/15,0.0153,0.000077
600618,2016/8/16,-0.0041,0.000077
600618,2016/8/17,0.0028,0.000077
600618,2016/8/18,-0.0261,0.000077
600618,2016/8/19,0.0021,0.000077
600618,2016/8/22,-0.0302,0.000077
600618,2016/8/23,0.0022,0.000077
600618,2016/8/24,0.0029,0.000077
600618,2016/8/25,0.0144,0.000077
600618,2016/8/26,-0.0036,0.000077
600618,2016/8/29,-0.005,0.000077
600618,2016/8/30,-0.0029,0.000077
600618,2016/8/31,-0.0072,0.000077
600618,2016/9/1,-0.0022,0.000076
600618,2016/9/2,-0.008,0.000076
600618,2016/9/5,0.0037,0.000076
600618,2016/9/6,0.0197,0.000076
600618,2016/9/7,-0.01,0.000076
600618,2016/9/8,-0.0101,0.000076
600618,2017/11/20,-0.0094,0.000127
600618,2017/11/21,0.0103,0.000127
600618,2017/11/22,-0.0461,0.000127
600618,2017/11/23,-0.0237,0.000127
600618,2017/11/24,-0.0184,0.000128
600618,2017/11/27,-0.0436,0.000129
600618,2017/11/28,0.0125,0.00013
600618,2017/11/29,0.0212,0.00013
600618,2017/11/30,0,0.00013
600618,2017/12/1,-0.0026,0.000131
600618,2017/12/4,-0.0165,0.000131
600618,2017/12/5,-0.022,0.000131
600618,2017/12/6,0.0297,0.000131
600618,2017/12/7,-0.0245,0.000131
600618,2017/12/8,0.0045,0.000131
600618,2017/12/11,0.0027,0.000131
600618,2017/12/12,-0.0222,0.000131
600618,2017/12/13,-0.0009,0.000132
600618,2017/12/14,0.0073,0.000132
600618,2017/12/15,-0.0181,0.000132
600618,2017/12/18,0.0092,0.000132
600618,2017/12/19,-0.0046,0.000133
600618,2017/12/20,0.0192,0.000133
600618,2017/12/21,-0.0099,0.000133
600618,2017/12/22,-0.01,0.000134
600618,2017/12/25,-0.022,0.000134
600618,2017/12/26,0.0084,0.000134
600618,2017/12/27,0.0019,0.000135
600618,2017/12/28,0.0019,0.000135
600618,2017/12/29,0.0037,0.000135
600618,2017/12/31,,
600618,2018/1/2,0.0268,0.000132
600618,2018/1/3,0.0324,0.00013
600618,2018/1/4,0.0209,0.000128
600618,2018/1/5,-0.006,0.000128
600618,2018/1/8,0.0403,0.000128
600618,2018/1/9,-0.0173,0.000128
600618,2018/1/10,-0.0176,0.000128
600618,2018/1/11,0.0145,0.000128
600618,2018/1/12,-0.0253,0.000128
600618,2018/1/15,-0.0138,0.000128
600618,2018/1/16,0.021,0.000128
600618,2018/1/17,-0.0146,0.000129
600618,2018/1/18,0.0192,0.000129
600618,2018/1/19,-0.0197,0.000129
600618,2018/1/22,0.0009,0.000129
600618,2018/1/23,-0.0078,0.000129
600618,2018/1/24,-0.0018,0.000129
600618,2018/1/25,0.0185,0.00013
600618,2018/1/26,-0.0164,0.00013
600618,2018/1/29,-0.0272,0.00013
600618,2018/1/30,0.0018,0.000129
600618,2018/1/31,0.0036,0.000129
600618,2018/2/1,-0.0431,0.00013
600618,2018/2/2,-0.0281,0.00013
600618,2018/2/5,0.0222,0.000129
600618,2018/2/6,-0.0482,0.000129
600618,2018/2/7,0.0069,0.000129
600618,2018/2/8,0.0286,0.000129
600618,2018/2/9,-0.046,0.000129
600618,2018/2/12,0.0181,0.000129
600618,2018/2/13,0,0.000129
600618,2018/2/14,-0.001,0.000129
600618,2018/2/22,0.0227,0.000129
600618,2018/2/23,0.0405,0.000129
600618,2018/2/26,0.0204,0.000129
600618,2018/2/27,-0.0036,0.000129
600618,2018/2/28,0.0027,0.000129
600618,2018/3/1,0.0173,0.000129
600618,2018/3/2,-0.0224,0.000129
600618,2018/3/5,0.0027,0.000129
600618,2018/3/6,0.0383,0.00013
600618,2018/3/7,-0.0167,0.00013
600618,2018/3/8,0.0071,0.00013
600618,2018/3/9,0,0.00013
600618,2018/3/12,0.016,0.00013
600618,2018/3/13,0.0253,0.000129
600618,2018/3/14,0.0051,0.000129
600618,2018/3/15,-0.0051,0.000129
600618,2018/3/16,-0.0451,0.000129
600618,2018/3/19,-0.0196,0.000129
600618,2018/3/20,-0.0227,0.000128
600618,2018/3/21,0.0074,0.000128
600618,2018/3/22,0.0037,0.000128
600618,2018/3/23,-0.0755,0.000127
600618,2018/3/26,0.0299,0.000127
600618,2018/3/27,0.0203,0.000127
600618,2018/3/28,-0.0152,0.000127
600618,2018/3/29,0.0144,0.000124
600618,2018/3/30,0.0038,0.000122
600618,2018/3/31,,
600618,2018/4/2,-0.0019,0.000121
600618,2018/4/3,-0.0256,0.000119
600618,2018/4/4,0.0107,0.000118
600618,2018/4/9,0.0077,0.000117
600618,2018/4/10,0.0067,0.000116
600618,2018/4/11,0,0.000115
600618,2018/4/12,-0.0227,0.000115
600618,2018/4/13,0.0078,0.000114
600618,2018/4/16,-0.0029,0.000114
600618,2018/4/17,-0.0299,0.000114
600618,2018/4/18,0.0289,0.000112
600618,2018/4/19,0.0126,0.000111
600618,2018/4/20,-0.0583,0.00011
