股票代码_Stkcd,日期_Date,收盘价_ClPr,成交量_Trdvol,成交金额_Trdsum,流通股月换手率(%)_MonTrdTurnR,月收益率_Monret,月无风险收益率_Monrfret,市盈率_PE,每股收益(摊薄)(元/股)_EPS,每股净资产(元/股)_NAPS,每股营业收入(元/股)_IncomePS
676,2001/1/19,26.68,5261445,137775076.4,10.5229,0.0091,0.00165,160.05,0.2,2.6,0.31
676,2001/2/28,27.07,4505055,115725777,9.0101,0.0146,0.00165,162.39,0.2,2.6,0.31
676,2001/3/30,26.19,8051400,215005304.9,16.1028,-0.0146,0.00165,157.11,0.17,1.37,0.73
676,2001/4/27,26.62,6750774,177939908.7,12.2581,0.0164,0.00165,132.64,0.17,1.37,0.7
676,2001/5/31,27.8,9160364,252556553.1,15.9311,0.0443,0.00165,138.52,0.17,1.37,0.7
676,2001/6/29,28.15,9060961,253617769,15.7582,0.0126,0.00165,140.27,0.17,1.37,0.7
676,2001/7/31,28.5,14522372,416330786.3,25.2563,0.0124,0.00165,118.02,0.18,2.05,0.48
676,2001/8/31,16.99,14280565,337506056,20.1085,0.0134,0.00165,119.61,0.18,2.05,0.28
676,2001/9/28,15.78,9066281,146837974,9.275,-0.0712,0.00165,111.09,0.18,2.05,0.28
676,2001/10/31,15.08,12070868,189779141.8,12.3487,-0.0444,0.00165,117.88,0.18,2.05,0.28
676,2001/11/30,14.91,5558522,83573087.61,5.6865,-0.0113,0.00165,116.55,0.18,2.05,0.28
676,2001/12/31,13.61,7896794,114322085.9,8.0786,-0.0872,0.00165,106.39,0.18,2.05,0.28
676,2002/1/31,13.85,3848709,51703247.35,3.9373,0.0176,0.00165,121.7,0.18,2.05,0.28
676,2002/2/28,13.6,5576164,75217194.62,5.7045,-0.0181,0.001586,119.51,0.18,2.05,0.28
676,2002/3/29,14.33,11299501,162315381.7,11.5596,0.0537,0.001425,125.92,0.11,1.16,0.47
676,2002/4/30,15.73,16578875,256719857.6,16.9605,0.0977,0.001425,197.26,0.02,1.18,0.47
676,2002/5/31,13.9,6666805,99095496.91,6.8203,-0.1125,0.001425,174.31,0.02,1.18,0.47
676,2002/6/28,15.55,13097457,192544054.7,13.3989,0.1187,0.001425,195.01,0.02,1.18,0.47
676,2002/7/31,16.41,7230763,115150367.9,7.3972,0.0553,0.001425,243.54,0.02,1.18,0.47
676,2002/8/30,18.41,8817941,152672591.5,9.0209,0.1219,0.001656,273.22,0.06,1.22,0.56
676,2002/9/27,19.08,9639658,183413171.2,9.8615,0.0364,0.001852,283.16,0.06,1.22,0.56
676,2002/10/31,17.87,5476027,101730462.6,5.6021,-0.0634,0.001892,177.74,0.1,1.25,1.02
676,2002/11/29,18.01,9584983,168659815.3,9.8056,0.0078,0.001892,179.13,0.1,1.25,1.02
676,2002/12/31,17.89,5833448,105105553.5,5.9677,-0.0067,0.001892,177.94,0.1,1.25,1.02
676,2003/1/29,17.3,6944455,118348075.1,7.1043,-0.033,0.001892,135.16,0.1,1.25,1.02
676,2003/2/28,17.96,4362396,76624068.52,4.4628,0.0382,0.001892,140.31,0.1,1.25,1.02
676,2003/3/31,18.03,5263020,94346995.97,5.3842,0.0039,0.001892,140.86,0.13,1.22,0.95
676,2003/4/30,18.4,5582345,100653489.9,5.7108,0.0205,0.001886,160.42,0,1.23,0.17
676,2003/5/30,18.59,5955587,110232424.3,6.0927,0.0103,0.001823,162.07,0,1.23,0.17
676,2003/6/30,18.38,10426531,193077737.8,10.6665,-0.0081,0.001891,160.24,0,1.23,0.17
676,2003/7/31,18.77,6988439,130129186.6,7.1493,0.0212,0.001945,174.12,0,1.23,0.17
676,2003/8/29,18.33,6334737,118191483.3,6.4805,-0.0234,0.001964,170.04,0.04,1.26,0.44
676,2003/9/30,18.46,7089388,130143612.3,7.2526,0.0071,0.002225,171.24,0.04,1.26,0.44
676,2003/10/31,18.53,3588205,66401907.89,3.6708,0.0038,0.002246,220.86,0.05,1.28,0.75
676,2003/11/28,18.71,8129680,149963153.2,8.3168,0.0097,0.002251,223,0.05,1.28,0.75
676,2003/12/31,18.8,9356873,175295159.8,9.5722,0.0048,0.002046,224.08,0.05,1.28,0.75
676,2004/1/30,18.8,6086023,114383818.2,6.2261,0,0.002046,185.04,0.05,1.28,0.75
676,2004/2/27,18.81,5121854,96338427.22,5.2397,0.0005,0.001888,185.14,0.1,1.33,1.21
676,2004/3/31,18.5,4481886,84005764.65,4.585,-0.0165,0.001682,182.09,0.1,1.33,1.21
676,2004/4/30,18.85,9510335,178433009.3,9.7292,0.0189,0.001776,185.35,0,1.33,0.17
676,2004/5/31,18.91,5268180,99546760.9,5.3894,0.0074,0.00202,185.94,0,1.33,0.17
676,2004/6/30,18.62,5058106,94741939.2,5.1745,-0.0153,0.002354,183.09,0,1.33,0.17
676,2004/7/30,18.56,5154198,95732717.02,5.2728,-0.0032,0.002402,201.96,0.03,1.27,0.91
676,2004/8/31,18.94,9795967,183414463.3,10.0214,0.0205,0.002377,206.09,0.03,1.27,0.91
676,2004/9/30,18.59,12429711,232192585.8,12.7158,-0.0185,0.002008,202.29,0.03,1.27,0.91
676,2004/10/29,18.91,4017246,75571246.48,4.1097,0.0172,0.00209,256.93,0.05,1.3,1.49
676,2004/11/30,18.18,4230612,78324940.11,4.328,-0.0386,0.002086,247.01,0.05,1.3,1.49
676,2004/12/31,18.5,3551659,65361675.7,3.6334,0.0176,0.002035,251.36,0.05,1.3,1.49
676,2005/1/31,18.56,2404058,44527086.62,2.4594,0.0032,0.002085,187.66,0.05,1.3,1.49
676,2005/2/28,18.66,1370055,25553341.09,1.4016,0.0054,0.00196,188.68,0.05,1.3,1.49
676,2005/3/31,18.5,5112003,94924578.41,5.2297,-0.0086,0.001454,187.06,0.1,1.35,2.19
676,2005/4/29,17.7,2030025,36697525.51,2.0768,-0.0432,0.000954,177.89,0,1.35,0.44
676,2005/5/31,17.33,95092,1649982.36,0.0973,-0.0209,0.000967,174.17,0,1.35,0.44
676,2005/6/30,3.78,85972914,354508953.1,87.9518,-0.7819,0.00094,37.99,0,1.35,0.44
676,2005/7/29,3.42,194112309,615078049.6,198.5804,-0.0794,0.000952,34.51,0,1.35,0.44
676,2005/8/31,3.76,184572867,672225926,188.8213,0.0994,0.000895,37.94,0.03,1.32,1.01
676,2005/9/30,5.93,247508191,1258353283,253.2053,0.5771,0.00093,59.84,0.03,1.32,1.01
676,2005/10/31,5.61,176535310,1093994417,180.5988,-0.054,0.000969,63.53,0.01,1.33,0.63
676,2005/11/30,5.26,121328985,702913841.3,124.1217,-0.0624,0.001173,59.57,0.01,1.33,0.63
676,2005/12/30,5.04,107334909,524660650.8,109.8055,-0.0418,0.001507,57.08,0.01,1.33,0.63
676,2006/1/25,5.45,114023855,641815306.5,116.6484,0.0813,0.001507,54.94,0.01,1.33,0.63
676,2006/2/28,5.41,59633456,340012625,61.0061,-0.0073,0.001466,54.54,0.01,1.33,0.63
676,2006/3/31,5.16,65621712,336990776.2,67.1322,-0.0462,0.001453,52.02,0.1,1.39,2.6
676,2006/4/28,4.56,84510865,440689076.9,86.4561,-0.1163,0.001548,45.1,0.01,1.39,0.61
676,2006/5/31,6.83,128775680,738904025.5,131.7398,0.4978,0.001672,67.56,0.01,1.39,0.61
676,2006/6/30,6.22,65116673,421144333.2,66.6155,-0.0805,0.001811,61.52,0.01,1.39,0.61
676,2006/7/31,4.01,40639126,254358956.8,40.8679,-0.3553,0.001981,45.36,0.01,1.39,0.61
676,2006/8/31,4.11,52393393,202469833.9,40.6056,0.0249,0.002051,46.49,0.02,1.34,0.99
676,2006/9/29,4.23,55579930,227174214.2,43.0752,0.0292,0.002067,47.85,0.02,1.34,0.99
676,2006/10/31,3.95,57923528,256447818.3,44.8915,-0.0662,0.002167,43.41,0.02,1.35,1.58
676,2006/11/30,4.33,62057350,252726624.8,48.0953,0.0962,0.002289,47.58,0.02,1.35,1.58
676,2006/12/29,4.02,93063679,402764937.5,72.1256,-0.0716,0.00234,44.18,0.02,1.35,1.58
676,2007/1/31,4.78,150650540,717526521.7,116.7562,0.1891,0.00234,49.53,0.02,1.35,1.58
676,2007/2/28,5.9,106887582,574716524.2,82.8393,0.2343,0.002374,61.14,0.02,1.35,1.58
676,2007/3/30,6.72,177225791,1175734041,137.3524,0.139,0.002364,69.64,0.1,1.42,2.55
676,2007/4/30,8.75,158419106,1286082249,122.777,0.3021,0.002427,93.09,0,1.44,0.46
676,2007/5/31,8.63,143883577,1389102642,111.5117,-0.0137,0.002487,91.81,0,1.44,0.46
676,2007/6/29,5.31,124814355,860730643.6,96.7328,-0.3847,0.002551,56.49,0,1.44,0.46
676,2007/7/31,6.84,76795434,464481561.4,59.5175,0.2994,0.00262,64.04,0,1.44,0.46
676,2007/8/31,8.08,166097962,1204605797,108.6011,0.1813,0.002682,75.66,0.03,1.47,1.13
676,2007/9/28,7.35,124650643,945833432.4,71.9277,-0.0903,0.002934,68.82,0.03,1.47,1.13
676,2007/10/31,6.04,49918837,333729075.2,28.8049,-0.1782,0.00325,62.66,0.03,1.41,1.79
676,2007/11/30,5.84,47077654,281481175.4,27.1654,-0.0331,0.003545,60.58,0.03,1.41,1.79
676,2007/12/28,6.87,85301891,575436053.6,49.2221,0.1764,0.003643,71.27,0.03,1.41,1.79
676,2008/1/31,6.37,85599857,620333542.2,49.3941,-0.0728,0.003731,62.57,0.03,1.41,1.79
676,2008/2/29,7.33,33375702,232692673.7,19.2589,0.1507,0.003753,72,0.03,1.41,1.79
676,2008/3/31,6.07,71274240,507219507.5,41.1277,-0.1719,0.003751,59.63,0.03,1.41,1.79
676,2008/4/30,5.2,51302172,258667156.4,29.6031,-0.1433,0.003745,51.59,0,1.49,0.56
676,2008/5/30,5.46,87272651,470396826.6,50.3593,0.05,0.003743,54.17,0,1.49,0.56
676,2008/6/30,3.87,54054830,243340768.1,31.1915,-0.2912,0.003732,38.39,0,1.49,0.56
676,2008/7/31,4.16,70975227,312352904.3,40.9552,0.0749,0.003682,44.49,0,1.49,0.56
676,2008/8/29,3.11,22176519,76716272.29,12.7966,-0.2524,0.003604,33.26,0.02,1.51,1.15
676,2008/9/26,2.98,25908681,74701780.01,14.9486,-0.0418,0.003591,31.87,0.02,1.51,1.15
676,2008/10/31,2.31,78298655,212269079.1,45.1431,-0.2248,0.003522,22.32,0.02,1.51,1.9
676,2008/11/28,2.91,104778706,301206333.4,60.4102,0.2597,0.003063,28.12,0.02,1.51,1.9
676,2008/12/31,2.9,99275304,310833243.5,57.2372,-0.0034,0.001908,28.02,0.02,1.51,1.9
676,2009/1/23,3.14,94518752,298757785.5,54.4949,0.0828,0.001256,-35.12,0.02,1.51,1.9
676,2009/2/27,3.43,242525197,942130390.1,139.8281,0.0924,0.001088,-38.37,0.02,1.51,1.9
676,2009/3/31,4.02,153294103,595691375.3,88.3818,0.172,0.001041,-44.97,0.02,1.51,1.9
676,2009/4/30,5.28,329192051,1681359447,189.7959,0.3134,0.001013,-35.94,-0.09,1.42,2.45
676,2009/5/27,5.5,183322666,1005718764,105.6948,0.0417,0.00101,-37.44,-0.09,1.42,2.45
676,2009/6/30,6.1,253480304,1505929895,143.094,0.1091,0.001043,-41.52,-0.09,1.42,2.45
676,2009/7/31,8.09,247198705,1709364284,138.5291,0.3262,0.001227,-44.04,-0.09,1.42,2.45
676,2009/8/31,6.71,140759246,1038914907,62.3041,-0.1706,0.001435,-36.53,-0.08,1.35,1.14
676,2009/9/30,6.9,158157732,1186027310,51.3802,0.0283,0.001459,-37.56,-0.08,1.35,1.14
676,2009/10/30,7,98239684,715216480,31.9148,0.0145,0.001481,-41.44,-0.07,1.27,0.53
676,2009/11/30,7.66,308311640,2447145327,100.1601,0.0943,0.001499,-45.35,-0.07,1.27,0.53
676,2009/12/31,7.02,198059424,1484352249,64.3429,-0.0836,0.001516,-41.56,-0.07,1.27,0.53
676,2010/1/29,6.13,123638870,841762979.8,40.1661,-0.1268,0.001553,-19.39,-0.07,1.27,0.53
676,2010/2/26,6.8,94968464,629683855,30.8521,0.1093,0.001604,-21.51,-0.07,1.27,0.53
676,2010/3/31,6.96,155296609,1078479913,50.4507,0.0235,0.001619,-22.01,-0.07,1.27,0.53
676,2010/4/30,5.62,213827611,1513944235,69.4654,-0.1925,0.001616,-19.29,-0.03,1.1,0.62
676,2010/5/31,4.69,105839720,526521499.4,34.3838,-0.1655,0.001646,-16.09,-0.03,1.1,0.62
676,2010/6/30,4.36,71438911,339843846.9,23.2081,-0.0704,0.002004,-14.96,-0.03,1.1,0.62
676,2010/7/30,4.92,70557110,324824664.1,22.9216,0.1284,0.002134,-24.58,-0.03,1.1,0.62
676,2010/8/31,5.29,136901741,719048849.3,44.4748,0.0752,0.002055,-26.42,0.04,1.14,1.13
676,2010/9/30,5.35,113068420,599481988.1,36.7321,0.0113,0.00213,-26.72,0.04,1.14,1.13
676,2010/10/29,5.71,132914712,718842519.5,43.1795,0.0673,0.002246,-21.17,0.01,1.11,1.6
676,2010/11/30,5.84,151057477,865653003.3,49.0735,0.0228,0.002446,-21.65,0.01,1.11,1.6
676,2010/12/31,5.69,134764970,779716038.9,43.7806,-0.0257,0.00323,-21.1,0.01,1.11,1.6
676,2011/1/31,5.24,80263424,437542680.9,26.0749,-0.0791,0.00393,138.99,0.01,1.11,1.6
676,2011/2/28,5.54,54823069,300795096.2,17.8102,0.0573,0.00432,146.95,0.01,1.11,1.6
676,2011/3/31,5.63,102650121,589848990.7,33.3476,0.0162,0.003581,149.34,0.01,1.11,1.6
676,2011/4/29,5.66,106216676,637576164.6,34.5062,0.0053,0.003592,1010.71,-0.06,1.23,0.36
676,2011/5/31,5.15,58980893,334494787.1,19.1609,-0.0901,0.003795,919.64,-0.06,1.23,0.36
676,2011/6/30,5.04,33856285,170876037.1,10.9988,-0.0214,0.004514,900,-0.06,1.23,0.36
676,2011/7/29,5.17,40956525,211194771.4,13.267,0.0258,0.005108,-88.53,-0.06,1.23,0.36
676,2011/8/31,5.11,51675114,261350146.6,16.4566,-0.0116,0.004642,-87.5,-0.06,1.18,1.09
676,2011/9/30,4.79,71253140,363532461.8,22.6915,-0.0626,0.004687,-82.02,-0.06,1.18,1.09
676,2011/10/31,4.53,28099307,129664289.4,8.9486,-0.0543,0.0047,60.08,-0.05,1.19,1.65
676,2011/11/30,4.19,40165042,184648588.1,12.7911,-0.0751,0.004731,55.57,-0.05,1.19,1.65
676,2011/12/30,2.98,48349843,173178514.8,15.3976,-0.2888,0.004565,39.52,-0.05,1.19,1.65
676,2012/1/31,3.16,30524726,90481072.37,9.721,0.0604,0.004565,-12.52,-0.05,1.19,1.65
676,2012/2/29,3.46,65780227,223427008.6,20.9485,0.0949,0.004446,-13.71,-0.05,1.19,1.65
676,2012/3/30,3.04,56271344,194871747.9,17.9203,-0.1214,0.004208,-12.04,-0.05,1.19,1.65
676,2012/4/27,3.19,30423364,100426816,9.6887,0.0493,0.004006,-13.36,-0.05,0.97,0.35
676,2012/5/31,3.24,40646696,127113387.8,12.9444,0.0157,0.003739,-13.57,-0.05,0.97,0.35
676,2012/6/29,3.17,44248656,149424572.5,14.0915,-0.0216,0.003415,-13.27,-0.05,0.97,0.35
676,2012/7/31,2.79,19158874,60449505.91,6.1014,-0.1199,0.003225,-10.45,-0.05,0.97,0.35
676,2012/8/31,2.84,62830802,171973078.8,20.0093,0.0179,0.003031,-10.64,-0.07,0.91,0.82
676,2012/9/28,2.94,32141048,94374349.31,10.2357,0.0352,0.003047,-11.02,-0.07,0.91,0.82
676,2012/10/31,3,41580830,129942581.2,13.2419,0.0204,0.003083,-8.73,-0.14,0.84,1.21
676,2012/11/30,2.71,28886121,86676867,9.1991,-0.0967,0.00314,-7.88,-0.14,0.84,1.21
676,2012/12/31,3.01,31612599,91441563.6,10.0674,0.1107,0.00322,-8.76,-0.14,0.84,1.21
676,2013/1/31,3.16,64268475,204438970.5,20.4671,0.0498,0.003246,-7.23,-0.14,0.84,1.21
676,2013/2/28,3.31,41524562,136152702.9,13.224,0.0475,0.00324,-7.57,-0.14,0.84,1.21
676,2013/3/29,4.05,145126346,537375700.3,46.2173,0.2236,0.003236,-9.26,-0.14,0.84,1.21
676,2013/4/26,3.59,52358098,192813696.3,16.6741,-0.1136,0.003235,-8.75,-0.02,0.48,0.35
676,2013/5/31,3.98,55330821,208861325.4,17.6208,0.1086,0.003235,-9.7,-0.02,0.48,0.35
676,2013/6/28,3.21,63442301,240444167.8,20.204,-0.1935,0.004241,-7.83,-0.02,0.48,0.35
676,2013/7/31,3.34,49697186,165495120,15.8267,0.0405,0.003972,-8.49,-0.02,0.48,0.35
676,2013/8/30,3.76,76627251,285908614.3,24.4029,0.1257,0.00388,-9.55,-0.03,0.52,0.68
676,2013/9/30,3.96,58748033,228031334.8,18.709,0.0532,0.003884,-10.06,-0.03,0.52,0.68
676,2013/10/31,3.92,46753484,187113663.7,14.8892,-0.0101,0.003897,-13.38,0.04,0.61,1.08
676,2013/11/29,4.01,41454124,164979961.4,13.2016,0.023,0.00392,-13.69,0.04,0.61,1.08
676,2013/12/31,3.62,41061476,154196517.8,13.0765,-0.0973,0.004417,-12.36,0.04,0.61,1.08
676,2014/1/30,3.81,33003659,120959053.8,10.5104,0.0525,0.004654,56.95,0.04,0.61,1.08
676,2014/2/28,3.84,42736087,167903118.1,13.6098,0.0079,0.004657,57.4,0.04,0.61,1.08
676,2014/3/31,5.17,123239424,575137286.5,39.2471,0.3464,0.004587,77.28,0.04,0.61,1.08
676,2014/4/30,4.33,143840747,655483314.1,45.8079,-0.1625,0.004582,85.24,-0.04,0.64,0.25
676,2014/5/30,4.49,87188287,381142306,27.7662,0.037,0.004369,88.39,-0.04,0.64,0.25
676,2014/6/30,4.89,73441201,339564334.4,23.3883,0.0891,0.003998,96.26,-0.04,0.64,0.25
676,2014/7/31,5.4,85015320,442306038.6,27.0742,0.1043,0.003955,133,-0.04,0.64,0.25
676,2014/8/29,5.77,86311036,489551660.2,27.4868,0.0685,0.003905,142.12,-0.05,0.62,0.48
676,2014/9/30,8.03,111790360,763621880.1,35.601,0.3917,0.003849,197.78,-0.05,0.62,0.48
676,2014/10/31,7.25,150931793,1160335319,48.0661,-0.0971,0.003758,-500,-0.07,0.6,0.75
676,2014/11/7,8.16,39658381,307818480.9,12.6297,0.1255,0.003559,-562.76,-0.07,0.6,0.75
676,2014/12/31,8.16,,,,,,-562.76,-0.07,0.6,0.75
676,2015/1/30,8.16,,,,,,-37.43,-0.07,0.6,0.75
676,2015/2/27,8.16,,,,,,-37.43,-0.07,0.6,0.75
676,2015/3/31,8.16,,,,,,-37.43,-0.22,0.45,1.19
676,2015/4/30,8.16,,,,,,-41.36,-0.02,0.44,0.3
676,2015/5/29,8.16,,,,,,-41.36,-0.02,0.44,0.3
676,2015/6/30,8.16,,,,,,-41.36,-0.02,0.44,0.3
676,2015/7/31,8.16,,,,,,-35.25,-0.02,0.44,0.3
676,2015/8/31,8.16,,,,,,-35.25,-0.07,0.38,0.53
676,2015/9/30,8.16,,,,,,-35.25,-0.07,0.38,0.53
676,2015/10/30,30.73,237169179,6306602974,75.5295,2.7659,0.002618,-163.63,-0.05,0.4,0.79
676,2015/11/30,37.21,760047257,25079360280,242.0466,0.2109,0.002534,-198.14,-0.05,0.4,0.79
676,2015/12/23,33.26,323568907,11944251036,103.0446,-0.1062,0.002549,-177.1,-0.05,0.4,0.79
676,2016/1/29,24.15,314490249,7439902445,100.1534,-0.2739,0.002544,2175.68,-0.05,0.4,0.79
676,2016/2/29,21.08,228727995,5763024121,72.8413,-0.1271,0.002504,1899.1,-0.05,0.4,0.79
676,2016/3/31,28.55,248968587,5955980569,79.2872,0.3544,0.002341,2572.07,0.01,0.46,1.01
676,2016/4/29,21.93,195887602,4980630801,62.3829,-0.2319,0.002381,3716.95,-0.02,0.44,0.18
676,2016/5/27,18.28,136963889,2711341392,44.1859,-0.1664,0.00243,9511.1,-0.02,0.44,0.06
676,2016/6/30,20.11,741600,14913576,0.2362,0.1001,0.002461,10463.25,-0.02,0.44,0.06
676,2016/7/29,17.22,164992494,3277699613,52.5439,-0.1437,0.002413,149.64,-0.02,0.44,0.06
676,2016/8/31,17.43,101858604,1782986364,32.4381,0.0122,0.002338,151.46,0.09,4.5,0.68
676,2016/9/30,21.59,269113412,5443844449,85.7025,0.2387,0.002327,187.61,0.09,4.5,0.68
676,2016/10/31,19.17,209408460,4360729551,66.6887,-0.1121,0.002339,293.22,0.16,4.58,1.53
676,2016/11/16,19.73,92799114,1787645871,29.553,0.0292,0.002433,301.79,0.16,4.58,1.53
676,2016/12/31,19.73,,,,,,301.79,0.16,4.58,1.53
676,2017/1/26,17.57,30942310,562933656,9.854,-0.1095,0.003047,53.68,0.16,4.58,1.53
676,2017/2/28,18.03,93810177,1670239249,29.875,0.0262,0.003466,55.09,0.16,4.58,1.53
676,2017/3/31,15.71,104101040,1839945873,33.1523,-0.1287,0.003623,48,0.16,4.58,1.53
676,2017/4/28,14.6,61139559,975575106.8,19.4707,-0.0707,0.003579,31.64,0.13,4.89,1.23
676,2017/5/31,15.01,73781981,1165740014,23.4653,0.0281,0.003699,32.53,0.13,4.89,1.23
676,2017/6/30,14.97,70520866,1090238250,22.2822,-0.0027,0.003895,32.45,0.13,4.89,1.23
676,2017/7/31,13.66,60687160,868869682.8,19.1751,-0.0875,0.003596,29.47,0.13,4.89,1.23
676,2017/8/31,13.7,78704042,1083380751,24.8679,0.0029,0.003602,29.56,0.23,4.97,2.63
676,2017/9/29,13.72,95876973,1373520411,30.2939,0.0015,0.00365,29.6,0.23,4.97,2.63
676,2017/10/31,14.59,55681772,784823478.3,17.5936,0.0634,0.003641,38.66,0.12,5.05,1.95
676,2017/11/30,11.4,122062108,1686281720,38.5676,-0.2186,0.003798,30.21,0.12,5.05,1.95
676,2017/12/29,11.12,49573422,564234979.8,15.6635,-0.0246,0.00403,29.46,0.12,5.05,1.95
676,2018/1/31,12.21,72918698,833790635.7,23.0399,0.098,0.003924,22.36,0.12,5.05,1.95
676,2018/2/28,11.41,62440940,695504575.5,19.7293,-0.0655,0.003924,20.9,0.12,5.05,1.95
676,2018/3/30,12.03,101472567,1203788607,32.0619,0.0543,0.003899,22.03,0.12,5.05,1.95
676,2018/4/27,14.84,224016563,3286892530,70.7818,0.2336,0.003464,23.67,0.21,5.38,2.19
676,2018/5/31,12.81,169139419,2420577220,53.3403,-0.1368,0.003425,20.43,0.55,5.23,6.6
676,2018/6/29,12.38,93651853,1198680722,29.3608,-0.0336,0.003597,19.74,0.55,5.23,6.6
676,2018/7/31,11.58,150998454,1765654481,47.3395,-0.0622,0.003002,14.98,0.55,5.23,6.6
676,2018/8/31,11.71,140757230,1672081083,44.1287,0.0112,0.002402,15.15,0.45,5.7,3.91
676,2018/9/28,11.55,78791601,921947952.6,24.7019,-0.0137,0.002368,14.95,0.45,5.7,3.91
676,2018/10/31,10.13,59406420,609836963.3,18.6245,-0.1229,0.002386,17.51,0.6,5.93,5.85
676,2018/11/30,10.08,102840752,1105589783,32.2416,-0.0049,0.002526,17.42,0.6,5.93,5.85
676,2018/12/28,9.49,57706779,568092626.6,18.0916,-0.0585,0.002664,16.4,0.6,5.93,5.85
676,2019/1/31,8.81,68652786,639669064.2,21.5233,-0.0717,0.002511,11.92,0.6,5.93,5.85
676,2019/2/28,10.64,87412159,883808637.4,27.4045,0.2077,0.002357,15.21,0.6,5.93,5.54
676,2019/3/29,10.6,302245917,3345452234,94.757,-0.0038,0.002325,15.15,0.6,5.93,5.54
676,2019/4/30,9.85,305533050,3464897933,95.7875,-0.0708,0.002339,14.69,0.74,6.07,7.51
676,2019/5/31,8.79,94954003,872868143.7,27.7199,-0.1076,0.002423,13.11,0.74,6.07,7.51
676,2019/6/28,9.02,105986627,949732793.7,20.8084,0.0262,0.002404,13.45,0.74,6.07,7.51
676,2019/7/31,6.27,100272441,696821640.7,16.0323,-0.093,0.002185,14.51,0.74,6.07,5.78
676,2019/8/30,5.94,119116602,706659307.9,17.9894,-0.0526,0.002218,13.74,0.29,5.57,3.67
676,2019/9/30,5.97,175501376,1124465486,26.5048,0.0051,0.002261,13.81,0.29,5.57,3.67
676,2019/10/31,11.06,1436064865,12827278814,216.8792,0.8526,0.002304,21.87,0.32,4.88,6.01
676,2019/11/29,8.34,1487876583,14394362276,224.704,-0.2459,0.00249,16.49,0.32,4.88,6.01
676,2019/12/31,9.04,1228636294,11669764977,185.5527,0.0839,0.002524,17.88,0.32,4.88,6.01
676,2020/1/23,9.4,923985615,9556382487,139.5433,0.0398,0.002403,20.12,0.32,4.88,6.01
676,2020/2/28,8.4,828210587,7688083711,125.0791,-0.1064,0.002178,17.98,0.32,4.88,6.01
676,2020/3/31,7.26,651542359,5913942917,98.398,-0.1357,0.001796,15.54,0.32,4.88,6.01
676,2020/4/30,7.46,512941366,4156229353,77.4661,0.0275,0.001279,30.12,0.47,5.03,8.18
676,2020/5/29,8.31,917916785,7827303795,119.342,0.1139,0.001172,33.55,0.47,5.03,8.19
676,2020/6/30,8.54,853742569,7523112090,82.8513,0.0277,0.001589,34.47,0.47,5.03,8.19
676,2020/7/31,8.33,954241050,8684064110,92.6042,-0.0219,0.001932,44.57,0.47,5.03,8.19
676,2020/8/31,8.05,389999367,3243668485,37.6212,-0.0336,0.002171,43.07,-0.06,5.08,4.49
676,2020/9/30,7.15,200491400,1530586987,19.206,-0.1118,0.002231,38.25,-0.06,5.08,4.49
676,2020/10/30,5.86,144593839,963844643.6,13.8513,-0.1804,0.002332,16.17,-0.09,4.99,6.68
676,2020/11/30,6.08,354136517,2251386896,33.9244,0.0375,0.002524,16.78,-0.09,4.99,6.68
676,2020/12/31,6.66,284962523,1678656309,27.2979,0.0954,0.002439,18.38,-0.09,4.99,6.68
676,2021/1/29,5.07,996289420,6248448254,95.4393,-0.2387,0.002205,-2.32,-0.09,4.99,6.68
676,2021/2/26,5.45,501005778,2558986267,47.9937,0.075,0.002342,-2.49,-0.09,4.99,6.68
676,2021/3/31,5.55,872549049,4930828030,83.5856,0.0183,0.002261,-2.54,-0.09,4.99,6.68
676,2021/4/30,6.11,1264257111,7844656624,121.1092,0.1009,0.002173,-3,-2.21,2.79,8.08
676,2021/5/31,6.61,1545369250,10882416595,147.6137,0.0818,0.002102,-3.13,-2.21,2.79,8.4
676,2021/6/30,6.07,496604893,3139831329,41.7959,-0.0817,0.00204,-2.87,-2.21,2.79,8.4
676,2021/7/30,5.35,363410858,2129767602,30.5859,-0.1186,0.002015,-2.63,-2.21,2.79,8.4
676,2021/8/31,7.84,1491585321,10738356650,125.5369,0.4654,0.001969,-3.85,0.18,3.07,2.71
676,2021/9/30,6.49,1420132161,10883597636,119.5231,-0.1722,0.00198,-3.18,0.18,3.07,2.71
676,2021/10/29,6.05,556543776,3475931673,46.8406,-0.0678,0.002027,-2.7,0.18,3.07,3.73
676,2021/11/30,7.13,1421697103,9864769104,119.6548,0.1785,0.002055,-3.18,0.18,3.07,3.73
676,2021/12/31,7.77,1546900625,11844609291,130.1924,0.0898,0.002079,-3.47,0.18,3.07,3.73
