股票代码_Stkcd,日期_Date,收盘价_Clpr,
"000676",2018-07-09,"10.5500"
"000676",2018-07-10,"10.5100"
"000676",2018-07-11,"10.3500"
"000676",2018-07-12,"10.6700"
"000676",2018-07-13,"10.8800"
"000676",2018-07-16,"11.9700"
"000676",2018-07-17,"12.1800"
"000676",2018-07-18,"12.4700"
"000676",2018-07-19,"11.9500"
"000676",2018-07-20,"11.9700"
"000676",2018-07-23,"12.0200"
"000676",2018-07-24,"12.1400"
"000676",2018-07-25,"12.6300"
"000676",2018-07-26,"12.4800"
"000676",2018-07-27,"12.0000"
"000676",2018-07-30,"11.5700"
"000676",2018-07-31,"11.5800"
"000676",2018-08-01,"11.5500"
"000676",2018-08-02,"11.9600"
"000676",2018-08-03,"11.3400"
"000676",2018-08-06,"11.0000"
"000676",2018-08-07,"11.7300"
"000676",2018-08-08,"11.2000"
"000676",2018-08-09,"11.5900"
"000676",2018-08-10,"11.8700"
"000676",2018-08-13,"12.0900"
"000676",2018-08-14,"12.1200"
"000676",2018-08-15,"11.8800"
"000676",2018-08-16,"11.5800"
"000676",2018-08-17,"11.5600"
"000676",2018-08-20,"11.8500"
"000676",2018-08-21,"12.0600"
"000676",2018-08-22,"12.0900"
"000676",2018-08-23,"11.9600"
"000676",2018-08-24,"12.0800"
"000676",2018-08-27,"12.5000"
"000676",2018-08-28,"12.3600"
"000676",2018-08-29,"12.1500"
"000676",2018-08-30,"11.8200"
"000676",2018-08-31,"11.7100"
"000676",2018-09-03,"11.4200"
"000676",2018-09-04,"12.0100"
"000676",2018-09-05,"11.7200"
"000676",2018-09-06,"11.7300"
"000676",2018-09-07,"11.5900"
"000676",2018-09-10,"11.6300"
"000676",2018-09-11,"11.7300"
"000676",2018-09-12,"11.8200"
"000676",2018-09-13,"12.0000"
"000676",2018-09-14,"11.7700"
"000676",2018-09-17,"11.4600"
"000676",2018-09-18,"11.5800"
"000676",2018-09-19,"11.7500"
"000676",2018-09-20,"11.8700"
"000676",2018-09-21,"11.9300"
"000676",2018-09-25,"11.8800"
"000676",2018-09-26,"11.6300"
"000676",2018-09-27,"11.4700"
"000676",2018-09-28,"11.5500"
"000676",2018-09-30,
"000676",2018-10-08,"11.2200"
"000676",2018-10-09,"11.2800"
"000676",2018-10-10,"11.0800"
"000676",2018-10-11,"9.9700"
"000676",2018-10-12,"10.3200"
"000676",2018-10-15,"10.1700"
"000676",2018-10-16,"9.8800"
"000676",2018-10-17,"10.1500"
"000676",2018-10-18,"9.6100"
"000676",2018-10-19,"10.0500"
"000676",2018-10-20,
"000676",2018-10-22,"10.4400"
"000676",2018-10-23,"10.2400"
"000676",2018-10-24,"10.1300"
"000676",2018-10-25,"10.0200"
"000676",2018-10-26,"10.1400"
"000676",2018-10-29,"10.0500"
"000676",2018-10-30,"10.0600"
"000676",2018-10-31,"10.1300"
"000676",2018-11-01,"10.2800"
"000676",2018-11-02,"10.6800"
"000676",2018-11-05,"10.5500"
"000676",2018-11-06,"10.5800"
"000676",2018-11-07,"10.4500"
"000676",2018-11-08,"10.3800"
"000676",2018-11-09,"10.3300"
"000676",2018-11-12,"10.5200"
"000676",2018-11-13,"10.8200"
"000676",2018-11-14,"10.8000"
"000676",2018-11-15,"11.0400"
"000676",2018-11-16,"11.4100"
"000676",2018-11-19,"11.4000"
"000676",2018-11-20,"11.0200"
"000676",2018-11-21,"11.1600"
"000676",2018-11-22,"11.0700"
"000676",2018-11-23,"10.4000"
"000676",2018-11-26,"10.4000"
"000676",2018-11-27,"10.2800"
"000676",2018-11-28,"10.5200"
"000676",2018-11-29,"10.0800"
"000676",2018-11-30,"10.0800"
"000676",2018-12-03,"10.4000"
"000676",2018-12-04,"10.3900"
"000676",2018-12-05,"10.1900"
"000676",2018-12-06,"9.9600"
"000676",2018-12-07,"10.0800"
"000676",2018-12-10,"10.0200"
"000676",2018-12-11,"10.0400"
"000676",2018-12-12,"10.0000"
"000676",2018-12-13,"10.0900"
"000676",2018-12-14,"9.6900"
"000676",2018-12-17,"9.5500"
"000676",2018-12-18,"9.6500"
"000676",2018-12-19,"9.5300"
"000676",2018-12-20,"9.5700"
"000676",2018-12-21,"9.7300"
"000676",2018-12-24,"9.6700"
"000676",2018-12-25,"9.3900"
"000676",2018-12-26,"9.3600"
"000676",2018-12-27,"9.3700"
"000676",2018-12-28,"9.4900"
"000676",2018-12-31,
"000676",2019-01-02,"9.4500"
"000676",2019-01-03,"9.3200"
"000676",2019-01-04,"9.4500"
"000676",2019-01-07,"9.6000"
"000676",2019-01-08,"9.4200"
"000676",2019-01-09,"9.4600"
"000676",2019-01-10,"9.4100"
"000676",2019-01-11,"9.4200"
"000676",2019-01-14,"9.2700"
"000676",2019-01-15,"9.4700"
"000676",2019-01-16,"9.4500"
"000676",2019-01-17,"9.5900"
"000676",2019-01-18,"9.6200"
"000676",2019-01-21,"9.5500"
"000676",2019-01-22,"9.2800"
"000676",2019-01-23,"9.2400"
"000676",2019-01-24,"9.3000"
"000676",2019-01-25,"9.2700"
"000676",2019-01-28,"9.2100"
"000676",2019-01-29,"8.8900"
"000676",2019-01-30,"8.8800"
"000676",2019-01-31,"8.8100"
"000676",2019-02-01,"9.1200"
"000676",2019-02-11,"9.3200"
"000676",2019-02-12,"9.4000"
"000676",2019-02-13,"9.5400"
"000676",2019-02-14,"9.4700"
"000676",2019-02-15,"9.5000"
"000676",2019-02-18,"9.9000"
"000676",2019-02-19,"10.1400"
"000676",2019-02-20,"10.0100"
"000676",2019-02-21,"10.0600"
"000676",2019-02-22,"10.2600"
"000676",2019-02-25,"10.8300"
"000676",2019-02-26,"10.5800"
"000676",2019-02-27,"10.5200"
"000676",2019-02-28,"10.6400"
"000676",2019-03-01,"10.5000"
"000676",2019-03-04,"10.6300"
"000676",2019-03-05,"11.2500"
"000676",2019-03-06,"11.4300"
"000676",2019-03-07,"11.4400"
"000676",2019-03-08,"10.8000"
"000676",2019-03-11,"11.2800"
"000676",2019-03-12,"11.4500"
"000676",2019-03-13,"11.2500"
"000676",2019-03-14,"10.7100"
"000676",2019-03-15,"10.7200"
"000676",2019-03-18,"10.9000"
"000676",2019-03-19,"11.0600"
"000676",2019-03-20,"10.8500"
"000676",2019-03-21,"11.1500"
"000676",2019-03-22,"11.0900"
"000676",2019-03-25,"10.8000"
"000676",2019-03-26,"10.4800"
"000676",2019-03-27,"10.3800"
"000676",2019-03-28,"10.3300"
"000676",2019-03-29,"10.6000"
"000676",2019-03-31,
"000676",2019-04-01,"10.9100"
"000676",2019-04-02,"11.2600"
"000676",2019-04-03,"11.7200"
"000676",2019-04-04,"12.2900"
"000676",2019-04-08,"11.6000"
"000676",2019-04-09,"11.5000"
"000676",2019-04-10,"11.3700"
"000676",2019-04-11,"10.9200"
"000676",2019-04-12,"11.2800"
"000676",2019-04-15,"10.9700"
"000676",2019-04-16,"11.1100"
"000676",2019-04-17,"11.0000"
"000676",2019-04-18,"10.8100"
"000676",2019-04-19,"11.2300"
"000676",2019-04-22,"10.9000"
"000676",2019-04-23,"10.7900"
"000676",2019-04-24,"10.9400"
"000676",2019-04-25,"10.8100"
"000676",2019-04-26,"10.0700"
"000676",2019-04-29,"9.7900"
"000676",2019-04-30,"9.8500"
"000676",2019-05-06,"9.0600"
"000676",2019-05-07,"9.2200"
"000676",2019-05-08,"9.3300"
"000676",2019-05-09,"9.0800"
"000676",2019-05-10,"9.4100"
"000676",2019-05-13,"9.4100"
"000676",2019-05-14,"9.5200"
"000676",2019-05-15,"9.5600"
"000676",2019-05-16,"9.4800"
"000676",2019-05-17,"9.0600"
"000676",2019-05-20,"9.1200"
"000676",2019-05-21,"9.2500"
"000676",2019-05-22,"9.1500"
"000676",2019-05-23,"8.9400"
"000676",2019-05-24,"8.9200"
"000676",2019-05-27,"9.1200"
"000676",2019-05-28,"9.0400"
"000676",2019-05-29,"8.9900"
"000676",2019-05-30,"8.7500"
"000676",2019-05-31,"8.7900"
"000676",2019-06-03,"8.5600"
"000676",2019-06-04,"8.6100"
"000676",2019-06-05,"8.6600"
"000676",2019-06-06,"8.5100"
"000676",2019-06-10,"8.6000"
"000676",2019-06-11,"8.9100"
"000676",2019-06-12,"8.7900"
"000676",2019-06-13,"8.8800"
"000676",2019-06-14,"8.5900"
"000676",2019-06-17,"8.5800"
"000676",2019-06-18,"8.7900"
"000676",2019-06-19,"8.8000"
"000676",2019-06-20,"8.8900"
"000676",2019-06-21,"9.1100"
"000676",2019-06-24,"9.1400"
"000676",2019-06-25,"8.9500"
"000676",2019-06-26,"9.2200"
"000676",2019-06-27,"9.2600"
"000676",2019-06-28,"9.0200"
"000676",2019-06-30,
"000676",2019-07-01,"9.2900"
"000676",2019-07-02,"9.2400"
"000676",2019-07-03,"9.1200"
"000676",2019-07-04,"9.0500"
"000676",2019-07-05,"6.8700"
"000676",2019-07-08,"6.5900"
"000676",2019-07-09,"6.5100"
"000676",2019-07-10,"6.4500"
"000676",2019-07-11,"6.5000"
"000676",2019-07-12,"6.5500"
"000676",2019-07-15,"6.5200"
"000676",2019-07-16,"6.5000"
"000676",2019-07-17,"6.4500"
"000676",2019-07-18,"6.2600"
"000676",2019-07-19,"6.2700"
"000676",2019-07-22,"6.0700"
"000676",2019-07-23,"6.1100"
"000676",2019-07-24,"6.1800"
"000676",2019-07-25,"6.1900"
"000676",2019-07-26,"6.2200"
"000676",2019-07-29,"6.1800"
"000676",2019-07-30,"6.3200"
"000676",2019-07-31,"6.2700"
"000676",2019-08-01,"6.1300"
"000676",2019-08-02,"5.9300"
"000676",2019-08-05,"5.8900"
"000676",2019-08-06,"5.6000"
"000676",2019-08-07,"5.6700"
"000676",2019-08-08,"5.7300"
"000676",2019-08-09,"5.5900"
"000676",2019-08-12,"5.7300"
"000676",2019-08-13,"5.6400"
"000676",2019-08-14,"5.6800"
"000676",2019-08-15,"5.6800"
"000676",2019-08-16,"5.7000"
"000676",2019-08-19,"5.9200"
"000676",2019-08-20,"6.0200"
"000676",2019-08-21,"6.1100"
"000676",2019-08-22,"6.1400"
"000676",2019-08-23,"6.0700"
"000676",2019-08-24,
"000676",2019-08-26,"5.9800"
"000676",2019-08-27,"6.1700"
"000676",2019-08-28,"6.0900"
"000676",2019-08-29,"6.0800"
"000676",2019-08-30,"5.9400"
"000676",2019-09-02,"6.1200"
"000676",2019-09-03,"6.0700"
"000676",2019-09-04,"6.1400"
"000676",2019-09-05,"6.2100"
"000676",2019-09-06,"6.2300"
"000676",2019-09-09,"6.5700"
"000676",2019-09-10,"6.5100"
"000676",2019-09-11,"6.6100"
"000676",2019-09-12,"6.6800"
"000676",2019-09-16,"6.7300"
"000676",2019-09-17,"6.5300"
"000676",2019-09-18,"6.4900"
"000676",2019-09-19,"6.4900"
"000676",2019-09-20,"6.5700"
"000676",2019-09-23,"6.3700"
"000676",2019-09-24,"6.3600"
"000676",2019-09-25,"6.2000"
"000676",2019-09-26,"6.0100"
"000676",2019-09-27,"6.0300"
"000676",2019-09-30,"5.9700"
"000676",2019-10-08,"5.9000"
"000676",2019-10-09,"5.9300"
"000676",2019-10-10,"6.5200"
"000676",2019-10-11,"7.1700"
"000676",2019-10-14,"7.8900"
"000676",2019-10-15,"7.5700"
"000676",2019-10-16,"7.5900"
"000676",2019-10-17,"8.0300"
"000676",2019-10-18,"8.2000"
"000676",2019-10-21,"7.5100"
"000676",2019-10-22,"8.2600"
"000676",2019-10-23,"8.8500"
"000676",2019-10-24,"8.9900"
"000676",2019-10-25,"8.4700"
"000676",2019-10-28,"9.3200"
"000676",2019-10-29,"10.2500"
"000676",2019-10-30,"11.2800"
"000676",2019-10-31,"11.0600"
"000676",2019-11-01,"10.9300"
"000676",2019-11-04,"10.7000"
"000676",2019-11-05,"10.4900"
"000676",2019-11-06,"9.9000"
"000676",2019-11-07,"9.8700"
"000676",2019-11-08,"9.4500"
"000676",2019-11-11,"9.4300"
"000676",2019-11-12,"9.3700"
"000676",2019-11-13,"9.0300"
"000676",2019-11-14,"9.0800"
"000676",2019-11-15,"9.1300"
"000676",2019-11-18,"10.0400"
"000676",2019-11-19,"9.9400"
"000676",2019-11-20,"9.6600"
"000676",2019-11-21,"9.3100"
"000676",2019-11-22,"8.5700"
"000676",2019-11-25,"8.3500"
"000676",2019-11-26,"8.2900"
"000676",2019-11-27,"8.4800"
"000676",2019-11-28,"8.5500"
"000676",2019-11-29,"8.3400"
"000676",2019-12-02,"8.3600"
"000676",2019-12-03,"8.3600"
"000676",2019-12-04,"8.3200"
"000676",2019-12-05,"9.1500"
"000676",2019-12-06,"9.0500"
"000676",2019-12-09,"9.6100"
"000676",2019-12-10,"9.5900"
"000676",2019-12-11,"9.8600"
"000676",2019-12-12,"9.7200"
"000676",2019-12-13,"9.6000"
"000676",2019-12-16,"10.0200"
"000676",2019-12-17,"10.3900"
"000676",2019-12-18,"10.0400"
"000676",2019-12-19,"9.9800"
"000676",2019-12-20,"9.3700"
"000676",2019-12-23,"8.9600"
"000676",2019-12-24,"9.1900"
"000676",2019-12-25,"9.5200"
"000676",2019-12-26,"9.6000"
"000676",2019-12-27,"9.4600"
"000676",2019-12-30,"9.1000"
"000676",2019-12-31,"9.0400"
"000676",2020-01-02,"9.6700"
"000676",2020-01-03,"10.0900"
"000676",2020-01-06,"9.9800"
"000676",2020-01-07,"10.5700"
"000676",2020-01-08,"9.9300"
"000676",2020-01-09,"10.3700"
"000676",2020-01-10,"10.4800"
"000676",2020-01-13,"10.4200"
"000676",2020-01-14,"10.2400"
"000676",2020-01-15,"11.2600"
"000676",2020-01-16,"10.7600"
"000676",2020-01-17,"10.4500"
"000676",2020-01-20,"10.5100"
"000676",2020-01-21,"10.0200"
"000676",2020-01-22,"10.0600"
"000676",2020-01-23,"9.4000"
"000676",2020-02-03,"8.4600"
"000676",2020-02-04,"8.1300"
"000676",2020-02-05,"8.4500"
"000676",2020-02-06,"8.8000"
"000676",2020-02-07,"9.1700"
"000676",2020-02-10,"9.1900"
"000676",2020-02-11,"9.0000"
"000676",2020-02-12,"9.2200"
"000676",2020-02-13,"9.2500"
"000676",2020-02-14,"9.0700"
"000676",2020-02-17,"9.3500"
"000676",2020-02-18,"9.7400"
"000676",2020-02-19,"9.3300"
"000676",2020-02-20,"9.4500"
"000676",2020-02-21,"10.0000"
"000676",2020-02-24,"10.1000"
"000676",2020-02-25,"9.8500"
"000676",2020-02-26,"9.2900"
"000676",2020-02-27,"9.2300"
"000676",2020-02-28,"8.4000"
"000676",2020-03-02,"9.0800"
"000676",2020-03-03,"9.5200"
"000676",2020-03-04,"10.0400"
"000676",2020-03-05,"9.9300"
"000676",2020-03-06,"10.2500"
"000676",2020-03-09,"9.3300"
"000676",2020-03-10,"9.6000"
"000676",2020-03-11,"9.2500"
"000676",2020-03-12,"8.9300"
"000676",2020-03-13,"8.7300"
"000676",2020-03-16,"8.1000"
"000676",2020-03-17,"8.1800"
"000676",2020-03-18,"8.0100"
"000676",2020-03-19,"8.1100"
"000676",2020-03-20,"8.1300"
"000676",2020-03-23,"7.6800"
"000676",2020-03-24,"7.9300"
"000676",2020-03-25,"8.1800"
"000676",2020-03-26,"7.9600"
"000676",2020-03-27,"7.8300"
"000676",2020-03-30,"7.3700"
"000676",2020-03-31,"7.2600"
"000676",2020-04-01,"7.2300"
"000676",2020-04-02,"7.5000"
"000676",2020-04-03,"7.2900"
"000676",2020-04-07,"8.0200"
"000676",2020-04-08,"8.2500"
"000676",2020-04-09,"8.3000"
"000676",2020-04-10,"7.8500"
"000676",2020-04-13,"7.6800"
"000676",2020-04-14,"8.1500"
"000676",2020-04-15,"8.0400"
"000676",2020-04-16,"8.6000"
"000676",2020-04-17,"8.2800"
"000676",2020-04-20,"8.4200"
"000676",2020-04-21,"8.2300"
"000676",2020-04-22,"8.3000"
"000676",2020-04-23,"8.1800"
"000676",2020-04-24,"7.8100"
"000676",2020-04-27,"7.6700"
"000676",2020-04-28,"7.2800"
"000676",2020-04-29,"7.2500"
"000676",2020-04-30,"7.4600"
"000676",2020-05-06,"7.6200"
"000676",2020-05-07,"7.4300"
"000676",2020-05-08,"7.6200"
"000676",2020-05-11,"7.4800"
"000676",2020-05-12,"7.3700"
"000676",2020-05-13,"7.4000"
"000676",2020-05-14,"8.1400"
"000676",2020-05-15,"8.9500"
"000676",2020-05-18,"8.5500"
"000676",2020-05-19,"8.3800"
"000676",2020-05-20,"9.2200"
"000676",2020-05-21,"8.4300"
"000676",2020-05-22,"8.6100"
"000676",2020-05-25,"8.6300"
"000676",2020-05-26,"8.8200"
"000676",2020-05-27,"8.5400"
"000676",2020-05-28,"8.4500"
"000676",2020-05-29,"8.3100"
"000676",2020-06-01,"8.8200"
"000676",2020-06-02,"9.2400"
"000676",2020-06-03,"9.1000"
"000676",2020-06-04,"8.7900"
"000676",2020-06-05,"8.5700"
"000676",2020-06-08,"8.5800"
"000676",2020-06-09,"8.8800"
"000676",2020-06-10,"8.5200"
"000676",2020-06-11,"8.5500"
"000676",2020-06-12,"8.4000"
"000676",2020-06-15,"8.4300"
"000676",2020-06-16,"8.6300"
"000676",2020-06-17,"9.1600"
"000676",2020-06-18,"8.8500"
"000676",2020-06-19,"8.7700"
"000676",2020-06-22,"8.8300"
"000676",2020-06-23,"8.9300"
"000676",2020-06-24,"8.5300"
"000676",2020-06-29,"8.4500"
"000676",2020-06-30,"8.5400"
"000676",2020-07-01,"8.4100"
"000676",2020-07-02,"8.4400"
"000676",2020-07-03,"8.5400"
"000676",2020-07-06,"8.9100"
"000676",2020-07-07,"9.4600"
"000676",2020-07-08,"9.7100"
"000676",2020-07-09,"9.7300"
"000676",2020-07-10,"9.6700"
"000676",2020-07-13,"10.1200"
"000676",2020-07-14,"9.7100"
"000676",2020-07-15,"9.1600"
"000676",2020-07-16,"8.7200"
"000676",2020-07-17,"8.6100"
"000676",2020-07-20,"8.8300"
"000676",2020-07-21,"8.7800"
"000676",2020-07-22,"8.9300"
"000676",2020-07-23,"8.6600"
"000676",2020-07-24,"8.1000"
"000676",2020-07-27,"7.9300"
"000676",2020-07-28,"8.2000"
"000676",2020-07-29,"8.2600"
"000676",2020-07-30,"8.1000"
"000676",2020-07-31,"8.3300"
"000676",2020-08-03,"8.4900"
"000676",2020-08-04,"8.5800"
"000676",2020-08-05,"8.4300"
"000676",2020-08-06,"8.5500"
"000676",2020-08-07,"8.2400"
"000676",2020-08-10,"8.3100"
"000676",2020-08-11,"8.0900"
"000676",2020-08-12,"8.1400"
"000676",2020-08-13,"8.1200"
"000676",2020-08-14,"8.2300"
"000676",2020-08-17,"8.4000"
"000676",2020-08-18,"8.3800"
"000676",2020-08-19,"8.1500"
"000676",2020-08-20,"8.2000"
"000676",2020-08-21,"8.2900"
"000676",2020-08-24,"8.2700"
"000676",2020-08-25,"8.3800"
"000676",2020-08-26,"8.0800"
"000676",2020-08-27,"8.0300"
"000676",2020-08-28,"8.0100"
"000676",2020-08-31,"8.0500"
"000676",2020-09-01,"8.0000"
"000676",2020-09-02,"8.1000"
"000676",2020-09-03,"7.9300"
"000676",2020-09-04,"7.8700"
"000676",2020-09-07,"7.6700"
"000676",2020-09-08,"7.8900"
"000676",2020-09-09,"7.7100"
"000676",2020-09-10,"7.4600"
"000676",2020-09-11,"7.5000"
"000676",2020-09-14,"7.5100"
"000676",2020-09-15,"7.4700"
"000676",2020-09-16,"7.3500"
"000676",2020-09-17,"7.3400"
"000676",2020-09-18,"7.5100"
"000676",2020-09-21,"7.6100"
"000676",2020-09-22,"7.6200"
"000676",2020-09-23,"7.4800"
"000676",2020-09-24,"7.2900"
"000676",2020-09-25,"7.2600"
"000676",2020-09-28,"7.1200"
"000676",2020-09-29,"7.1800"
"000676",2020-09-30,"7.1500"
"000676",2020-10-09,"7.3000"
"000676",2020-10-12,"7.5300"
"000676",2020-10-13,"7.4300"
"000676",2020-10-14,"7.2500"
"000676",2020-10-15,"6.7000"
"000676",2020-10-16,"6.7200"
"000676",2020-10-19,"6.7100"
"000676",2020-10-20,"6.7000"
"000676",2020-10-21,"6.5400"
"000676",2020-10-22,"6.4200"
"000676",2020-10-23,"6.2900"
"000676",2020-10-26,"6.2900"
"000676",2020-10-27,"6.2000"
"000676",2020-10-28,"6.1400"
"000676",2020-10-29,"6.0500"
"000676",2020-10-30,"5.8600"
"000676",2020-11-02,"5.7900"
"000676",2020-11-03,"5.9300"
"000676",2020-11-04,"5.8800"
"000676",2020-11-05,"5.9500"
"000676",2020-11-06,"6.5500"
"000676",2020-11-09,"6.6200"
"000676",2020-11-10,"6.4100"
"000676",2020-11-11,"6.4200"
"000676",2020-11-12,"6.5500"
"000676",2020-11-13,"6.6100"
"000676",2020-11-16,"6.5600"
"000676",2020-11-17,"6.1600"
"000676",2020-11-18,"6.3500"
"000676",2020-11-19,"6.2300"
"000676",2020-11-20,"6.2400"
"000676",2020-11-23,"6.1700"
"000676",2020-11-24,"6.1300"
"000676",2020-11-25,"6.1000"
"000676",2020-11-26,"6.0100"
"000676",2020-11-27,"6.0400"
"000676",2020-11-30,"6.0800"
"000676",2020-12-01,"6.1800"
"000676",2020-12-02,"6.1800"
"000676",2020-12-03,"6.1500"
"000676",2020-12-04,"6.1000"
"000676",2020-12-07,"6.0200"
"000676",2020-12-08,"6.1500"
"000676",2020-12-09,"6.0200"
"000676",2020-12-10,"5.8800"
"000676",2020-12-11,"5.8200"
"000676",2020-12-14,"5.8500"
"000676",2020-12-15,"5.7900"
"000676",2020-12-16,"5.6500"
"000676",2020-12-17,"5.7200"
"000676",2020-12-18,"5.5400"
"000676",2020-12-21,"5.6200"
"000676",2020-12-22,"5.4500"
"000676",2020-12-23,"5.2800"
"000676",2020-12-24,"5.0200"
"000676",2020-12-25,"5.0200"
"000676",2020-12-28,"5.0000"
"000676",2020-12-29,"5.5000"
"000676",2020-12-30,"6.0500"
"000676",2020-12-31,"6.6600"
