股票代码_StkCd,日期_Date,风险因子_总市值加权_持有期收益_Beta_MC_H,
"000676",2001-01-19,"0.6674"
"000676",2001-02-28,"2.0260"
"000676",2001-03-30,"1.8677"
"000676",2001-04-27,"1.9404"
"000676",2001-05-31,"1.7017"
"000676",2001-06-29,"1.5135"
"000676",2001-07-31,"0.8061"
"000676",2001-08-31,"0.8501"
"000676",2001-09-28,"0.8097"
"000676",2001-10-31,"0.8975"
"000676",2001-11-30,"0.0352"
"000676",2001-12-31,"0.1763"
"000676",2002-01-31,"0.0903"
"000676",2002-02-28,"0.0935"
"000676",2002-03-29,"0.2413"
"000676",2002-04-30,"0.3448"
"000676",2002-05-31,"0.4064"
"000676",2002-06-28,"0.5363"
"000676",2002-07-31,"0.6616"
"000676",2002-08-30,"0.7019"
"000676",2002-09-27,"0.6063"
"000676",2002-10-31,"0.6194"
"000676",2002-11-29,"0.6458"
"000676",2002-12-31,"0.5840"
"000676",2003-01-29,"0.4855"
"000676",2003-02-28,"0.5193"
"000676",2003-03-31,"0.5393"
"000676",2003-04-30,"0.4838"
"000676",2003-05-30,"0.2779"
"000676",2003-06-30,"0.0236"
"000676",2003-07-31,"0.0596"
"000676",2003-08-29,"-0.0325"
"000676",2003-09-30,"0.0130"
"000676",2003-10-31,"-0.0624"
"000676",2003-11-28,"-0.0519"
"000676",2003-12-31,"-0.0734"
"000676",2004-01-30,"0.0934"
"000676",2004-02-27,"0.0297"
"000676",2004-03-31,"0.0060"
"000676",2004-04-30,"-0.0348"
"000676",2004-05-31,"-0.0524"
"000676",2004-06-30,"-0.0182"
"000676",2004-07-30,"-0.0148"
"000676",2004-08-31,"-0.0388"
"000676",2004-09-30,"-0.0620"
"000676",2004-10-29,"-0.0748"
"000676",2004-11-30,"-0.0966"
"000676",2004-12-31,"-0.1166"
"000676",2005-01-31,"-0.1338"
"000676",2005-02-28,"-0.1164"
"000676",2005-03-31,"-0.0837"
"000676",2005-04-29,"-0.0469"
"000676",2005-05-31,"-0.0361"
"000676",2005-06-30,"-0.4688"
"000676",2005-07-29,"-0.5023"
"000676",2005-08-31,"0.0460"
"000676",2005-09-30,"0.3407"
"000676",2005-10-31,"0.3994"
"000676",2005-11-30,"0.4237"
"000676",2005-12-30,"0.4869"
"000676",2006-01-25,"0.6826"
"000676",2006-02-28,"0.7943"
"000676",2006-03-31,"1.1171"
"000676",2006-04-28,"0.7884"
"000676",2006-05-31,"2.1489"
"000676",2006-06-30,"1.6022"
"000676",2006-07-31,"1.9928"
"000676",2006-08-31,"2.0764"
"000676",2006-09-29,"2.2752"
"000676",2006-10-31,"2.5444"
"000676",2006-11-30,"2.5478"
"000676",2006-12-29,"2.2831"
"000676",2007-01-31,"1.9711"
"000676",2007-02-28,"2.0887"
"000676",2007-03-30,"2.2156"
"000676",2007-04-30,"1.8037"
"000676",2007-05-31,"1.5394"
"000676",2007-06-29,"1.7027"
"000676",2007-07-31,"1.6330"
"000676",2007-08-31,"1.7195"
"000676",2007-09-28,"1.8251"
"000676",2007-10-31,"1.8038"
"000676",2007-11-30,"1.2737"
"000676",2007-12-28,"1.2874"
"000676",2008-01-31,"1.2140"
"000676",2008-02-29,"1.1679"
"000676",2008-03-31,"1.0670"
"000676",2008-04-30,"1.0646"
"000676",2008-05-30,"1.0877"
"000676",2008-06-30,"1.0148"
"000676",2008-07-31,"0.9172"
"000676",2008-08-29,"0.9006"
"000676",2008-09-26,"0.9880"
"000676",2008-10-31,"0.9985"
"000676",2008-11-28,"1.1067"
"000676",2008-12-31,"1.1492"
"000676",2009-01-23,"1.1058"
"000676",2009-02-27,"1.0638"
"000676",2009-03-31,"1.0583"
"000676",2009-04-30,"1.1352"
"000676",2009-05-27,"1.1358"
"000676",2009-06-30,"1.0782"
"000676",2009-07-31,"1.1485"
"000676",2009-08-31,"1.0901"
"000676",2009-09-30,"1.0852"
"000676",2009-10-30,"1.0820"
"000676",2009-11-30,"1.0034"
"000676",2009-12-31,"1.0479"
"000676",2010-01-29,"1.1335"
"000676",2010-02-26,"1.1308"
"000676",2010-03-31,"1.2136"
"000676",2010-04-30,"1.2507"
"000676",2010-05-31,"1.2968"
"000676",2010-06-30,"1.2308"
"000676",2010-07-30,"0.9937"
"000676",2010-08-31,"1.1697"
"000676",2010-09-30,"1.1516"
"000676",2010-10-29,"1.2090"
"000676",2010-11-30,"1.2237"
"000676",2010-12-31,"1.2217"
"000676",2011-01-31,"1.1556"
"000676",2011-02-28,"1.0970"
"000676",2011-03-31,"1.0520"
"000676",2011-04-29,"0.8841"
"000676",2011-05-31,"0.7962"
"000676",2011-06-30,"0.7722"
"000676",2011-07-29,"0.7081"
"000676",2011-08-31,"0.6634"
"000676",2011-09-30,"0.6171"
"000676",2011-10-31,"0.5177"
"000676",2011-11-30,"0.5243"
"000676",2011-12-30,"0.9531"
"000676",2012-01-31,"0.9867"
"000676",2012-02-29,"0.9828"
"000676",2012-03-30,"1.0209"
"000676",2012-04-27,"1.0612"
"000676",2012-05-31,"1.0784"
"000676",2012-06-29,"1.0921"
"000676",2012-07-31,"1.0971"
"000676",2012-08-31,"1.1105"
"000676",2012-09-28,"1.3248"
"000676",2012-10-31,"1.4180"
"000676",2012-11-30,"1.3091"
"000676",2012-12-31,"0.8389"
"000676",2013-01-31,"0.8623"
"000676",2013-02-28,"0.8785"
"000676",2013-03-29,"0.6102"
"000676",2013-04-26,"0.6536"
"000676",2013-05-31,"0.6672"
"000676",2013-06-28,"0.8375"
"000676",2013-07-31,"0.7661"
"000676",2013-08-30,"0.8013"
"000676",2013-09-30,"0.7962"
"000676",2013-10-31,"0.7989"
"000676",2013-11-29,"0.7429"
"000676",2013-12-31,"0.8888"
"000676",2014-01-30,"0.8998"
"000676",2014-02-28,"0.8970"
"000676",2014-03-31,"0.7226"
"000676",2014-04-30,"0.7392"
"000676",2014-05-30,"0.7623"
"000676",2014-06-30,"-0.0196"
"000676",2014-07-31,"0.1185"
"000676",2014-08-29,"-0.0122"
"000676",2014-09-30,"1.1866"
"000676",2014-10-31,"1.2397"
"000676",2014-11-07,"1.4900"
"000676",2015-10-30,"10.1570"
"000676",2015-11-30,"9.4697"
"000676",2015-12-23,"9.5074"
"000676",2016-01-29,"4.2156"
"000676",2016-02-29,"4.1964"
"000676",2016-03-31,"3.7177"
"000676",2016-04-29,"3.8186"
"000676",2016-05-27,"3.9102"
"000676",2016-06-30,"3.8922"
"000676",2016-07-29,"3.9939"
"000676",2016-08-31,"3.9365"
"000676",2016-09-30,"3.9233"
"000676",2016-10-31,"1.2519"
"000676",2016-11-16,"1.1685"
"000676",2017-01-26,"1.2338"
"000676",2017-02-28,"2.1131"
"000676",2017-03-31,"2.1560"
"000676",2017-04-28,"1.4783"
"000676",2017-05-31,"0.6350"
"000676",2017-06-30,"0.5465"
"000676",2017-07-31,"0.2942"
"000676",2017-08-31,"0.1618"
"000676",2017-09-29,"0.1143"
"000676",2017-10-31,"0.5735"
"000676",2017-11-30,"1.2509"
"000676",2017-12-29,"1.1820"
"000676",2018-01-31,"1.0099"
"000676",2018-02-28,"1.0012"
"000676",2018-03-30,"1.1017"
"000676",2018-04-27,"0.2907"
"000676",2018-05-31,"0.5002"
"000676",2018-06-29,"0.4931"
"000676",2018-07-31,"0.5300"
"000676",2018-08-31,"0.4045"
"000676",2018-09-28,"0.4238"
"000676",2018-10-31,"0.5939"
"000676",2018-11-30,"0.3381"
"000676",2018-12-28,"0.4143"
"000676",2019-01-31,"0.2003"
"000676",2019-02-28,"0.7076"
"000676",2019-03-29,"0.6056"
"000676",2019-04-30,"0.7417"
"000676",2019-05-31,"0.7652"
"000676",2019-06-28,"0.8426"
"000676",2019-07-31,"0.8331"
"000676",2019-08-30,"0.9663"
"000676",2019-09-30,"0.9730"
"000676",2019-10-31,"0.9027"
"000676",2019-11-29,"1.0602"
"000676",2019-12-31,"1.0196"
"000676",2020-01-23,"0.9805"
"000676",2020-02-28,"1.1409"
"000676",2020-03-31,"1.9982"
"000676",2020-04-30,"1.6944"
"000676",2020-05-29,"1.6394"
"000676",2020-06-30,"1.0376"
"000676",2020-07-31,"0.3763"
"000676",2020-08-31,"0.3393"
"000676",2020-09-30,"0.5887"
"000676",2020-10-30,"0.8855"
"000676",2020-11-30,"0.6934"
"000676",2020-12-31,"0.6202"
"000676",2021-01-29,"0.7471"
"000676",2021-02-26,"0.6082"
"000676",2021-03-31,"0.3394"
